target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YKL203C_mRNA	YOL067C_mRNA	1.000000						1.000000	5.000000	1.000000
YCL063W_mRNA	YLR098C_mRNA,YNL143C_mRNA	0.999996						0.250000	5.000000	1.000000
YCL063W_mRNA	YNL143C_mRNA,YIL131C_mRNA	0.999991						0.250000	5.000000	1.000000
YLR360W_mRNA	YNL143C_mRNA,YGL013C_mRNA	0.999989						0.250000	5.000000	1.000000
YLR360W_mRNA	YNL143C_mRNA,YBR083W_mRNA	0.999987						0.250000	5.000000	1.000000
YNR001C_mRNA	YNL143C_mRNA,YGL252C_mRNA	0.999981						0.071429	5.000000	0.969307
YER001W_mRNA	YNL143C_mRNA,YER111C_mRNA	0.999979						0.250000	5.000000	0.895163
YFR033C_mRNA	YBR239C_mRNA	0.999978						0.100000	5.000000	0.929582
YBR169C_mRNA	YNL143C_mRNA,YJL110C_mRNA	0.999978						0.166667	5.000000	0.918196
YFR041C_mRNA	YMR019W_mRNA,YNL143C_mRNA	0.999973						0.500000	5.000000	0.864453
YFR041C_mRNA	YFL031W_mRNA,YFL032W_mRNA	0.999970						0.333333	5.000000	0.851548
YER001W_mRNA	YKR040C_mRNA,YEL009C_mRNA,YNL143C_mRNA	0.999969						0.100000	5.000000	0.788360
YFR033C_mRNA	YKR040C_mRNA,YKL109W_mRNA	0.999968						0.066667	5.000000	0.848589
YGL226W_mRNA	YNL143C_mRNA,YHL009C_mRNA	0.999968						0.250000	5.000000	0.846624
YER001W_mRNA	YMR037C_mRNA	0.999962						0.500000	5.000000	0.717441
YAL012W_mRNA	YOL028C_mRNA	0.999962						0.500000	5.000000	0.768170
YLR420W_mRNA	YLR014C_mRNA	0.999959						0.500000	5.000000	0.723222
YJR044C_mRNA	YNL143C_mRNA,YPR199C_mRNA	0.999958						0.166667	5.000000	0.695340
YFR041C_mRNA	YHL027W_mRNA,YNL143C_mRNA	0.999952						0.500000	5.000000	0.662643
YER001W_mRNA	YMR016C_mRNA	0.999952						0.500000	5.000000	0.577822
YBR092C_mRNA	YDR081C_mRNA	0.999950						0.250000	5.000000	0.635467
