target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999995						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999990						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999987						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999983						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999980						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999969						1.000000	5.000000	0.983509
YJL153C	YOR140W	0.999957						1.000000	5.000000	0.921062
YKR039W	YDR259C	0.999951						1.000000	5.000000	0.874169
YJL153C	YHL020C	0.999951						1.000000	5.000000	0.886659
YJR044C	YPR199C	0.999950						1.000000	5.000000	0.895587
YOL155C	YGR044C	0.999948						1.000000	5.000000	0.868579
YJR139C	YOR032C	0.999938						1.000000	5.000000	0.825646
YCR005C	YDR213W	0.999935						1.000000	5.000000	0.802756
YMR202W	YDR213W	0.999935						1.000000	5.000000	0.802732
YDR101C	YPL128C	0.999930						1.000000	5.000000	0.782212
YCR005C	YOL067C	0.999924						1.000000	5.000000	0.737914
YNR044W	YCL055W	0.999922						1.000000	5.000000	0.885744
YNR001C	YGL252C	0.999920						1.000000	5.000000	0.737578
YPR157W	YIL131C	0.999919						1.000000	5.000000	0.743153
YKL096W	YBR182C	0.999916						1.000000	5.000000	0.737762
YAL040C	YOR113W	0.999907						1.000000	5.000000	0.734326
YJL178C	YLR013W	0.999904						1.000000	5.000000	0.715616
YDR174W	YJL089W	0.999898						1.000000	5.000000	0.683980
YBR208C	YKR034W	0.999897						1.000000	5.000000	0.670426
YJL088W	YMR042W	0.999891						1.000000	5.000000	0.672505
YGR172C	YPL248C	0.999888						1.000000	5.000000	0.684621
YGL077C	YMR021C	0.999879						1.000000	5.000000	0.632293
YML085C	YCR065W	0.999873						1.000000	5.000000	0.588258
YKL120W	YER169W	0.999870						1.000000	5.000000	0.567786
YPR157W	YMR037C	0.999859						1.000000	5.000000	0.491243
YJR044C	YIR018W	0.999855						1.000000	5.000000	0.555974
YDL184C	YDR421W	0.999846						1.000000	5.000000	0.551732
YHR183W	YDR310C	0.999831						1.000000	5.000000	0.492581
YDR345C	YKL038W	0.999820						1.000000	5.000000	0.513043
YDR497C	YHL020C	0.999817						1.000000	5.000000	0.494449
YML028W	YKL015W	0.999812						1.000000	5.000000	0.498801
YGR175C	YIR033W	0.999809						1.000000	5.000000	0.490178
YDL048C	YER169W	0.999805						1.000000	5.000000	0.502701
YDL022W	YOL116W	0.999805						1.000000	5.000000	0.500878
YOR136W	YDR043C	0.999804						1.000000	5.000000	0.466871
YDL022W	YMR172W	0.999799						1.000000	5.000000	0.474959
YDR055W	YKL185W	0.999794						1.000000	5.000000	0.462856
YHR174W	YJL056C	0.999793						1.000000	5.000000	0.462460
YKL120W	YHR006W	0.999793						0.000000	-5.000000	0.556860
YMR202W	YOL067C	0.999793						0.000000	-5.000000	0.516473
YKL216W	YLR014C	0.999792						1.000000	5.000000	0.466103
YBR222C	YMR019W	0.999779						1.000000	5.000000	0.471818
YOL155C	YJL056C	0.999777						1.000000	5.000000	0.466587
YBR105C	YBR239C	0.999775						1.000000	5.000000	0.457199
YJR145C	YIL036W	0.999775						1.000000	5.000000	0.461167
YLR303W	YNL103W	0.999755						1.000000	5.000000	0.431940
YHL048W	YMR182C	0.999754						1.000000	5.000000	0.433046
YIR034C	YDR463W	0.999741						1.000000	5.000000	0.417583
YJL088W	YML099C	0.999737						1.000000	5.000000	0.424462
YDR515W	YJR127C	0.999723						1.000000	5.000000	0.467838
YML123C	YDL106C	0.999708						1.000000	5.000000	0.396065
YCL043C	YFL031W	0.999706						1.000000	5.000000	0.406934
YLR375W	YMR182C	0.999703						1.000000	5.000000	0.411207
YGR209C	YOL028C	0.999695						1.000000	5.000000	0.393845
YJL106W	YJR094C	0.999680						1.000000	5.000000	0.415366
YGR234W	YOL089C	0.999674						1.000000	5.000000	0.414953
YAL040C	FLO8	0.999670						1.000000	5.000000	0.418271
YNL300W	YKL185W	0.999668						1.000000	5.000000	0.362652
YKR039W	YFL021W	0.999665						1.000000	5.000000	0.397633
YBR039W	YOR358W	0.999660						1.000000	5.000000	0.372854
YBL027W	YLR223C	0.999651						1.000000	5.000000	0.385950
YDR298C	YKL109W	0.999649						1.000000	5.000000	0.376061
YBL030C	YPL177C	0.999644						1.000000	5.000000	0.379624
YBL030C	YPL133C	0.999640						1.000000	5.000000	0.374678
YLR154W-C	YOR162C	0.999632						1.000000	5.000000	0.352434
YML028W	YJL056C	0.999624						1.000000	5.000000	0.365221
YGL253W	YGL035C	0.999622						1.000000	5.000000	0.352663
YBL002W	YGR249W	0.999617						1.000000	5.000000	0.359569
YJR007W	YBL005W	0.999615						1.000000	5.000000	0.362344
YHR208W	YLR451W	0.999608						1.000000	5.000000	0.331982
YBR092C	YDR081C	0.999607						1.000000	5.000000	0.362359
YIR028W	YIR023W	0.999604						1.000000	5.000000	0.345867
YNL117W	YER184C	0.999602						1.000000	5.000000	0.369966
YGL012W	YLR228C	0.999600						1.000000	5.000000	0.376126
YER091C	YNL103W	0.999592						1.000000	5.000000	0.340946
YJL106W	YIR018W	0.999586						1.000000	5.000000	0.340993
YHR179W	YJL089W	0.999586						1.000000	5.000000	0.341567
YBL027W	YOL028C	0.999582						1.000000	5.000000	0.346317
YKL060C	YNL199C	0.999567						1.000000	5.000000	0.353813
YKR039W	YIR023W	0.999563						1.000000	5.000000	0.347902
YEL021W	YLR014C	0.999562						1.000000	5.000000	0.405865
YIR032C	YKR034W	0.999561						1.000000	5.000000	0.330310
YGL226W	YHL009C	0.999556						1.000000	5.000000	0.387441
YKL197C	YJR127C	0.999546						1.000000	5.000000	0.385273
YKL043W	YBR239C	0.999544						1.000000	5.000000	0.335866
YJL034W	YFL031W	0.999527						1.000000	5.000000	0.301509
YJL190C	YLR223C	0.999519						1.000000	5.000000	0.308316
YPR173C	YHL009C	0.999506						1.000000	5.000000	0.576565
YJR016C	YLR451W	0.999503						1.000000	5.000000	0.312525
YGR282C	YKL112W	0.999502						1.000000	5.000000	0.340280
YDR276C	YNL216W	0.999502						1.000000	5.000000	0.426322
YBR278W	YDR501W	0.999495						0.000000	5.000000	0.383938
YHR179W	YML099C	0.999493						1.000000	5.000000	0.316289
YHR018C	YBL103C	0.999491						1.000000	5.000000	0.335137
YBL042C	YOL116W	0.999489						1.000000	5.000000	0.312835
YNL036W	YMR070W	0.999487						1.000000	5.000000	0.306364
YHR143W	YLR131C	0.999487						1.000000	5.000000	0.308062
YHR094C	YKL038W	0.999477						1.000000	5.000000	0.328186
YKL006W	YNL314W	0.999474						1.000000	5.000000	0.316024
YDR025W	YLR403W	0.999471						1.000000	5.000000	0.283274
YER025W	YMR042W	0.999440						1.000000	5.000000	0.296594
YER072W	YFR034C	0.999438						1.000000	5.000000	0.294389
YNL069C	YLR223C	0.999426						1.000000	5.000000	0.288837
YDL184C	YLR223C	0.999425						1.000000	5.000000	0.287508
YCL018W	YLR451W	0.999414						1.000000	5.000000	0.317978
YFR041C	YMR019W	0.999396						1.000000	5.000000	0.299428
YBL030C	YKL109W	0.999390						1.000000	5.000000	0.290512
YGL077C	YPL177C	0.999389						1.000000	5.000000	0.303397
YOR230W	YLR131C	0.999385						1.000000	5.000000	0.289855
YJR077C	YOR358W	0.999382						1.000000	5.000000	0.307021
YMR202W	YCR065W	0.999380						1.000000	5.000000	0.275130
YGL253W	YKL038W	0.999376						1.000000	5.000000	0.277545
YER183C	YBR240C	0.999371						1.000000	5.000000	0.297738
YML024W	YLR223C	0.999367						0.000000	5.000000	0.291634
YHR051W	YOR358W	0.999365						1.000000	5.000000	0.276273
YKL007W	YMR164C	0.999362						1.000000	5.000000	0.351120
YHR094C	YLR176C	0.999325						1.000000	5.000000	0.274285
YDR225W	YER111C	0.999324						1.000000	5.000000	0.261110
YDR023W	YDL106C	0.999321						1.000000	5.000000	0.274560
YNL279W	YDR169C	0.999303						0.000000	5.000000	0.283956
YLR110C	YML027W	0.999294						1.000000	5.000000	0.261571
YKL120W	YDR423C	0.999288						1.000000	5.000000	0.258288
YBR105C	YPL133C	0.999271						1.000000	5.000000	0.248701
YNL142W	YFL021W	0.999258						1.000000	5.000000	0.285942
YDR084C	YML099C	0.999251						1.000000	5.000000	0.269914
YHR174W	YNL199C	0.999246						1.000000	5.000000	0.248243
YGR192C	YOR344C	0.999245						1.000000	5.000000	0.265283
YCR024C-A	YOR032C	0.999241						1.000000	5.000000	0.275223
YLR110C	FLO8	0.999239						1.000000	5.000000	0.261486
YGR157W	YHL020C	0.999233						1.000000	5.000000	0.251855
YHR141C	YNL314W	0.999229						1.000000	5.000000	0.259794
YLR420W	YLR014C	0.999228						1.000000	5.000000	0.248255
