target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YBR105C	YBR239C	0.999995						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999994						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999985						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999982						1.000000	5.000000	1.000000
YBR105C	YPL133C	0.999982						1.000000	5.000000	1.000000
YMR202W	YMR070W	0.999980						1.000000	5.000000	1.000000
YMR202W	YLR228C	0.999974						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999974						1.000000	5.000000	1.000000
YMR202W	YLR256W	0.999967						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999965						1.000000	5.000000	1.000000
YBR169C	YGL073W	0.999964						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999960						1.000000	5.000000	1.000000
YMR202W	YCR065W	0.999959						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999955						1.000000	5.000000	1.000000
YBR105C	YNL216W	0.999954						1.000000	5.000000	1.000000
YBR169C	YHR206W	0.999951						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999949						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999948						1.000000	5.000000	1.000000
YMR202W	YMR037C	0.999945						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999939						1.000000	5.000000	0.918042
YFR017C	YER028C	0.999938						1.000000	5.000000	0.975308
YPR157W	YMR037C	0.999937						1.000000	5.000000	1.000000
YBR068C	YHR006W	0.999933						1.000000	5.000000	0.923371
YJL153C	YOR140W	0.999933						1.000000	5.000000	0.923079
YIL162W	YGL209W	0.999932						1.000000	5.000000	0.918904
YOL155C	YGR044C	0.999928						1.000000	5.000000	0.865008
YCL064C	YLR098C	0.999927						1.000000	5.000000	0.859301
YBR019C	YOR363C	0.999925						1.000000	5.000000	0.786048
YBR019C	YPL248C	0.999923						1.000000	5.000000	0.779941
YJL153C	YHL020C	0.999922						1.000000	5.000000	0.825309
YNR001C	YGL252C	0.999922						1.000000	5.000000	0.795177
YBR019C	YDR043C	0.999921						1.000000	5.000000	0.777072
YBR169C	YEL009C	0.999914						1.000000	5.000000	1.000000
YBR222C	YMR019W	0.999913						1.000000	5.000000	0.744442
YJR148W	YJR147W	0.999912						1.000000	5.000000	0.741404
YJL026W	YER169W	0.999908						1.000000	5.000000	0.717405
YGR019W	YDL170W	0.999905						1.000000	5.000000	0.678703
YJR094C	YBR182C	0.999903						1.000000	5.000000	0.674753
YGL062W	YOL067C	0.999901						1.000000	5.000000	0.656427
YGR019W	YKR034W	0.999900						1.000000	5.000000	0.646725
YDR101C	YPL128C	0.999897						1.000000	5.000000	0.632786
YLL023C	YKL038W	0.999893						1.000000	5.000000	0.610610
YNL036W	YMR070W	0.999889						1.000000	5.000000	0.585204
YPR173C	YHL009C	0.999888						1.000000	5.000000	0.598082
YBR169C	YMR037C	0.999887						1.000000	5.000000	1.000000
YPR035W	YOL116W	0.999886						1.000000	5.000000	0.583922
YIL162W	YGL035C	0.999884						1.000000	5.000000	0.667499
YDR515W	YJR127C	0.999883						1.000000	5.000000	0.572790
YAL062W	YPR199C	0.999883						1.000000	5.000000	0.576599
YGR209C	YOL028C	0.999881						1.000000	5.000000	0.563247
YLL026W	YMR042W	0.999879						1.000000	5.000000	0.555302
YJL178C	YLR013W	0.999877						1.000000	5.000000	0.546832
YOR285W	YDR423C	0.999872						1.000000	5.000000	0.543793
YDR471W	YOR032C	0.999869						1.000000	5.000000	0.524806
YCL043C	YFL031W	0.999868						1.000000	5.000000	0.519663
YBR072W	YJL056C	0.999867						1.000000	5.000000	0.511455
YJR044C	YPR199C	0.999865						1.000000	5.000000	0.515274
YDL214C	YDR259C	0.999864						1.000000	5.000000	0.505074
YGR142W	YBL103C	0.999863						1.000000	5.000000	0.507607
YAL062W	YBR297W	0.999854						1.000000	5.000000	0.494284
YLR438W	YMR042W	0.999847						1.000000	5.000000	0.480074
YKR039W	YDR259C	0.999846						1.000000	5.000000	0.479335
YLR438W	YML099C	0.999846						1.000000	5.000000	0.487859
YGL055W	YMR164C	0.999844						1.000000	5.000000	0.475799
YJL164C	YGL035C	0.999842						1.000000	5.000000	0.476125
