target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YKL203C	YOL067C	0.999995						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999985						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999980						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999975						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999968						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999967						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999961						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999956						1.000000	5.000000	1.000000
YMR186W	YDR259C	0.999951						1.000000	5.000000	0.982366
YBR169C	YJL110C	0.999946						1.000000	5.000000	0.947285
YCL064C	YLR098C	0.999941						1.000000	5.000000	0.924658
YFR033C	YBR239C	0.999936						1.000000	5.000000	0.915934
YMR186W	YLR403W	0.999931						1.000000	5.000000	0.893414
YJL026W	YER169W	0.999922						1.000000	5.000000	0.818173
YMR202W	YDR213W	0.999920						1.000000	5.000000	0.851026
YKL096W	YBR182C	0.999919						1.000000	5.000000	0.811604
YML085C	YCR065W	0.999913						1.000000	5.000000	0.731012
YBR222C	YMR019W	0.999902						1.000000	5.000000	0.695062
YBR169C	YGL073W	0.999901						1.000000	5.000000	0.691942
YNL312W	YDL170W	0.999894						1.000000	5.000000	0.636419
YKL007W	YMR164C	0.999892						1.000000	5.000000	0.653972
YJR044C	YPR199C	0.999886						1.000000	5.000000	0.636903
YML028W	YJL056C	0.999879						1.000000	5.000000	0.633141
YBR092C	YDR081C	0.999877						1.000000	5.000000	0.628579
YJL148W	YGR044C	0.999875						1.000000	5.000000	0.555778
YFR033C	YKL109W	0.999869						1.000000	5.000000	0.575019
YPR173C	YHL009C	0.999863						1.000000	5.000000	0.549808
YNL300W	YKL185W	0.999852						1.000000	5.000000	0.529586
