target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999998						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999993						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999990						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999988						1.000000	5.000000	1.000000
YCL055W	YGR044C	0.999986						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999984						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999981						1.000000	5.000000	1.000000
YCL055W	YDL056W	0.999979						1.000000	5.000000	1.000000
YCL055W	YDL020C	0.999977						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999975						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999973						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999971						1.000000	5.000000	1.000000
YCL055W	YMR043W	0.999969						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999967						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999965						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999963						1.000000	5.000000	1.000000
YJR159W	YPL230W	0.999961						1.000000	5.000000	1.000000
YJR159W	YMR070W	0.999958						1.000000	5.000000	1.000000
YJR159W	YKL043W	0.999956						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999955						1.000000	5.000000	1.000000
YJR159W	YKL062W	0.999954						1.000000	5.000000	1.000000
YCL055W	YHR084W	0.999951						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999949						1.000000	5.000000	0.987442
YMR202W	YDR213W	0.999947						1.000000	5.000000	0.972660
YAL040C	YOR113W	0.999944						1.000000	5.000000	0.900753
YGR138C	YPR008W	0.999942						1.000000	5.000000	0.846817
YBR068C	YHR006W	0.999940						1.000000	5.000000	0.795754
YFR033C	YBR239C	0.999937						1.000000	5.000000	0.787454
YOR236W	YBR182C	0.999935						1.000000	5.000000	0.772243
YGL062W	YOL067C	0.999933						1.000000	5.000000	0.759682
YBR222C	YMR019W	0.999931						1.000000	5.000000	0.748607
YPR119W	YOR372C	0.999927						1.000000	5.000000	0.681162
YFL021W	YJL110C	0.999927						1.000000	5.000000	0.680967
YPL231W	YHL020C	0.999925						1.000000	5.000000	0.660695
