target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C	YJL206C	0.999989						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999989						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999989						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999989						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999989						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999989						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999983						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999982						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999982						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999980						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999977						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999976						1.000000	5.000000	0.993630
YBR068C	YHR006W	0.999972						1.000000	5.000000	0.932142
YBR019C	YML051W	0.999972						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999971						1.000000	5.000000	0.898747
YBR019C	YOR363C	0.999968						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999968						1.000000	5.000000	0.834195
YBR019C	YPL248C	0.999967						1.000000	5.000000	1.000000
YJR044C	YPR199C	0.999966						1.000000	5.000000	0.822922
YBR019C	YDR043C	0.999966						1.000000	5.000000	1.000000
YAL040C	YOR113W	0.999966						1.000000	5.000000	0.824827
YHR128W	YDR520C	0.999964						1.000000	5.000000	0.814698
YDR515W	YJR127C	0.999962						1.000000	5.000000	0.778126
YFR033C	YBR239C	0.999960						1.000000	5.000000	0.771145
YBR222C	YMR019W	0.999958						1.000000	5.000000	0.756791
YDR101C	YPL128C	0.999957						1.000000	5.000000	0.757902
YPR173C	YHL009C	0.999956						1.000000	5.000000	0.736906
YDR154C	YER169W	0.999953						1.000000	5.000000	0.714062
YJL178C	YLR013W	0.999953						1.000000	5.000000	0.719017
YDR174W	YJL089W	0.999949						1.000000	5.000000	0.663701
YPL231W	YHL020C	0.999948						1.000000	5.000000	0.649608
YMR202W	YMR070W	0.999948						1.000000	5.000000	0.649540
YBR068C	YLR451W	0.999947						1.000000	5.000000	0.652352
YFL021W	YJL110C	0.999945						1.000000	5.000000	0.640047
YNL312W	YDL170W	0.999943						1.000000	5.000000	0.639115
YDR262W	YDR259C	0.999942						1.000000	5.000000	0.621577
YNL134C	YOL089C	0.999939						1.000000	5.000000	0.588361
YMR202W	YLR228C	0.999939						1.000000	5.000000	0.585305
YLR375W	YMR182C	0.999937						1.000000	5.000000	0.558157
YCL055W	YGR044C	0.999934						1.000000	5.000000	0.538796
YJR104C	YHR206W	0.999931						1.000000	5.000000	0.491195
YML085C	YCR065W	0.999930						1.000000	5.000000	0.517173
YOR236W	YBR182C	0.999928						1.000000	5.000000	0.511259
YJL217W	YMR021C	0.999927						1.000000	5.000000	0.504908
YDR077W	YJL056C	0.999925						1.000000	5.000000	0.498588
YNR044W	YCL055W	0.999923						1.000000	5.000000	0.496186
YER062C	YMR172W	0.999921						1.000000	5.000000	0.473851
YBR068C	YDR463W	0.999920						1.000000	5.000000	0.469573
YJL159W	YDR146C	0.999919						1.000000	5.000000	0.479217
YGR035C	YBR182C	0.999916						1.000000	5.000000	0.460477
YLR303W	YNL103W	0.999914						1.000000	5.000000	0.446544
YMR202W	YCR065W	0.999914						1.000000	5.000000	0.438768
YKL007W	YMR164C	0.999912						1.000000	5.000000	0.444514
YER025W	YMR042W	0.999912						1.000000	5.000000	0.424049
YML028W	YJL056C	0.999911						1.000000	5.000000	0.437828
YDR345C	YKL038W	0.999910						1.000000	5.000000	0.435928
YDL075W	YOR032C	0.999909						1.000000	5.000000	0.437152
YBR068C	YLR403W	0.999907						1.000000	5.000000	0.422054
YMR194W	YDR421W	0.999907						1.000000	5.000000	0.428488
YCR107W	YCR106W	0.999900						1.000000	5.000000	0.387422
YJR048W	YBL021C	0.999900						1.000000	5.000000	0.413813
YKL216W	YLR014C	0.999898						1.000000	5.000000	0.405967
YBR068C	YIR023W	0.999898						1.000000	5.000000	0.406503
YGR157W	YHL020C	0.999897						1.000000	5.000000	0.408171
YPR119W	YOR372C	0.999892						1.000000	5.000000	0.417724
YML008C	YMR070W	0.999891						1.000000	5.000000	0.380346
YDR084C	YML099C	0.999891						1.000000	5.000000	0.379600
YBR296C	YKL185W	0.999888						1.000000	5.000000	0.369957
YGR138C	YPR008W	0.999887						1.000000	5.000000	0.343526
YJL034W	YFL031W	0.999886						1.000000	5.000000	0.362633
YFL021W	YLR131C	0.999886						1.000000	5.000000	0.361049
YEL021W	YLR014C	0.999884						1.000000	5.000000	0.361153
YJR139C	YOR032C	0.999881						1.000000	5.000000	0.356009
YCL043C	YFL031W	0.999881						1.000000	5.000000	0.358363
YCL055W	YDL056W	0.999880						1.000000	5.000000	0.349225
YPL028W	YDR451C	0.999879						1.000000	5.000000	0.341016
YBR166C	YKR034W	0.999876						1.000000	5.000000	0.344604
YPR141C	YCL055W	0.999874						1.000000	5.000000	0.329217
YDL184C	YDR421W	0.999873						1.000000	5.000000	0.341651
YBR296C	YMR021C	0.999872						1.000000	5.000000	0.339326
YCR107W	YER169W	0.999871						1.000000	5.000000	0.325607
YBR230C	YMR280C	0.999871						1.000000	5.000000	0.336485
YPR157W	YPR008W	0.999869						1.000000	5.000000	0.344535
YER091C	YNL103W	0.999867						1.000000	5.000000	0.328632
YLR420W	YLR014C	0.999864						1.000000	5.000000	0.325759
YLR286C	YDR146C	0.999863						1.000000	5.000000	0.325796
YMR011W	YKL038W	0.999861						1.000000	5.000000	0.319611
YGR019W	YDL170W	0.999861						1.000000	5.000000	0.322641
YKR007W	YBR297W	0.999861						1.000000	5.000000	0.316813
YGR209C	YOL028C	0.999855						1.000000	5.000000	0.310129
YHR183W	YDR310C	0.999855						1.000000	5.000000	0.309073
YBL002W	YGR249W	0.999852						1.000000	5.000000	0.299779
YOL077C	YNL314W	0.999849						1.000000	5.000000	0.298208
YER025W	YBR049C	0.999847						1.000000	5.000000	0.298537
YHR064C	YBL005W	0.999846						1.000000	5.000000	0.300712
YLR286C	YGL096W	0.999845						1.000000	5.000000	0.294198
YDR077W	YMR070W	0.999843						1.000000	5.000000	0.294949
YMR246W	YIR033W	0.999842						1.000000	5.000000	0.295084
YNL030W	YER111C	0.999838						1.000000	5.000000	0.296392
YBR181C	YLR403W	0.999837						1.000000	5.000000	0.279363
YMR202W	YOR140W	0.999835						0.000000	-5.000000	0.296592
YAL012W	YOL028C	0.999832						1.000000	5.000000	0.275529
YBR039W	YOR358W	0.999832						1.000000	5.000000	0.274033
YOR375C	YLR451W	0.999831						1.000000	5.000000	0.283722
YKR024C	YPL128C	0.999830						1.000000	5.000000	0.279260
YHL048W	YMR182C	0.999829						1.000000	5.000000	0.279231
YBL042C	YOL116W	0.999828						1.000000	5.000000	0.275732
YHR208W	YLR451W	0.999826						1.000000	5.000000	0.281777
YGL253W	YKL038W	0.999823						1.000000	5.000000	0.268818
YAL040C	YDR123C	0.999823						1.000000	5.000000	0.287246
YKL001C	YNL103W	0.999823						1.000000	5.000000	0.272598
YLR056W	YLR228C	0.999820						1.000000	5.000000	0.262882
YBL032W	YCR065W	0.999819						1.000000	5.000000	0.264767
YFR033C	YKL109W	0.999817						1.000000	5.000000	0.262229
YGL226W	YHL009C	0.999816						1.000000	5.000000	0.255067
YFL021W	YGL237C	0.999811						1.000000	5.000000	0.258337
YDR281C	YDR310C	0.999811						1.000000	5.000000	0.256879
YDR378C	YDR421W	0.999805						1.000000	5.000000	0.252278
YGL062W	YOL067C	0.999805						1.000000	5.000000	0.247699
YCR107W	YDL106C	0.999805						1.000000	5.000000	0.248754
YFL021W	YKR034W	0.999804						1.000000	5.000000	0.259125
YML052W	YPL248C	0.999803						1.000000	5.000000	0.248303
YDR225W	YER111C	0.999800						1.000000	5.000000	0.257386
YDR077W	YPL133C	0.999800						1.000000	5.000000	0.247906
YPR191W	YBL021C	0.999799						1.000000	5.000000	0.245922
YDR055W	YKL185W	0.999798						1.000000	5.000000	0.246450
YLR257W	YIR023W	0.999798						1.000000	5.000000	0.246900
YGR019W	YKR034W	0.999795						1.000000	5.000000	0.245619
YDL130W	YLR223C	0.999792						0.000000	5.000000	0.305305
YDL022W	YOL116W	0.999792						1.000000	5.000000	0.244827
YNL135C	YNL314W	0.999791						1.000000	5.000000	0.236665
YOR226C	YLR451W	0.999789						1.000000	5.000000	0.245036
YCL055W	YDL020C	0.999788						1.000000	5.000000	0.240092
YKR006C	YBR297W	0.999787						1.000000	5.000000	0.246561
YBR067C	YKL020C	0.999784						1.000000	5.000000	0.241308
YFR033C	YKL020C	0.999782						1.000000	5.000000	0.235237
YBR092C	YBR240C	0.999781						0.000000	5.000000	0.237516
YLR372W	YIR033W	0.999781						1.000000	5.000000	0.235598
YFR041C	YMR019W	0.999777						1.000000	5.000000	0.233042
YAL040C	FLO8	0.999774						1.000000	5.000000	0.279135
YGR204W	YOR358W	0.999773						1.000000	5.000000	0.231575
YBR067C	YPL133C	0.999770						1.000000	5.000000	0.229630
YGL012W	YLR228C	0.999769						1.000000	5.000000	0.232766
YNL134C	YPR065W	0.999768						1.000000	5.000000	0.229813
YKL120W	YER169W	0.999765						1.000000	5.000000	0.225786
YDR471W	YOR032C	0.999765						1.000000	5.000000	0.228466
YER183C	YBR240C	0.999765						1.000000	5.000000	0.226271
YGR189C	YDR146C	0.999764						1.000000	5.000000	0.223415
YKL197C	YJR127C	0.999764						1.000000	5.000000	0.225176
YJL159W	YLR131C	0.999761						1.000000	5.000000	0.242303
YJR104C	YEL009C	0.999761						1.000000	5.000000	0.208156
YJR077C	YOR358W	0.999760						1.000000	5.000000	0.218939
YJR104C	YML007W	0.999759						1.000000	5.000000	0.208566
YJR009C	YNL199C	0.999757						1.000000	5.000000	0.219829
YNL031C	YER111C	0.999757						1.000000	5.000000	0.217252
YGR172C	YPL248C	0.999757						1.000000	5.000000	0.251605
YNL031C	YIR017C	0.999754						1.000000	5.000000	0.217072
YBR196C	YPL075W	0.999751						1.000000	5.000000	0.217414
YJR011C	YOL089C	0.999750						1.000000	5.000000	0.219491
YBR137W	YDR520C	0.999747						1.000000	5.000000	0.216288
YDL014W	YKL112W	0.999747						1.000000	5.000000	0.221731
YBR109C	YIL036W	0.999746						1.000000	5.000000	0.218695
YHR143W	YDR146C	0.999744	1.000000	1.000000	0.001441	0.037688	0.002878	0.000000	5.000000	0.213217
YGL253W	YGL035C	0.999744						1.000000	5.000000	0.217084
YAL012W	YNL103W	0.999744						1.000000	5.000000	0.214581
YDL075W	YPL177C	0.999740						1.000000	5.000000	0.210512
YBR092C	YIR018W	0.999736						1.000000	5.000000	0.216438
YPR036W	YDR451C	0.999733						1.000000	5.000000	0.210674
YNL327W	YDR146C	0.999732	1.000000	1.000000	0.002882	0.053300	0.005747	0.000000	5.000000	0.212470
YBR071W	YKL185W	0.999731						1.000000	5.000000	0.209288
YDL182W	YDR463W	0.999730						1.000000	5.000000	0.209066
YNL030W	YNL103W	0.999729						1.000000	5.000000	0.215167
YDR224C	YER111C	0.999728						1.000000	5.000000	0.205278
YDR077W	YPL177C	0.999725						1.000000	5.000000	0.208253
YJR007W	YBL005W	0.999725						1.000000	5.000000	0.208155
YKL164C	YDR146C	0.999723	1.000000	1.000000	0.004323	0.065280	0.008608	0.000000	5.000000	0.206042
