target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999996						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999995						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999993						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999987						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999987						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999983						1.000000	5.000000	0.985156
YPR157W	YPR008W	0.999979						1.000000	5.000000	0.895817
YNL300W	YKL185W	0.999977						1.000000	5.000000	0.896440
YDR515W	YJR127C	0.999976						1.000000	5.000000	0.832091
YFR017C	YER028C	0.999972						1.000000	5.000000	0.870772
YLR360W	YGL013C	0.999971						1.000000	5.000000	0.782991
YMR202W	YDR213W	0.999967						1.000000	5.000000	0.792135
YIL162W	YGL209W	0.999966						1.000000	5.000000	0.817339
YJL178C	YLR013W	0.999966						1.000000	5.000000	0.800428
YFL021W	YJL110C	0.999964						1.000000	5.000000	0.757876
YCR005C	YDR213W	0.999959						1.000000	5.000000	0.730773
YKL096W	YBR182C	0.999956						1.000000	5.000000	0.737630
YDR101C	YPL128C	0.999952						1.000000	5.000000	0.679906
YCL043C	YFL031W	0.999950						1.000000	5.000000	0.653450
YJR044C	YPR199C	0.999948						1.000000	5.000000	0.686875
YFR033C	YBR239C	0.999947						1.000000	5.000000	0.661209
YCR005C	YOL067C	0.999941						1.000000	5.000000	0.634391
YBR222C	YMR019W	0.999940						1.000000	5.000000	0.625561
YLR375W	YMR182C	0.999940						1.000000	5.000000	0.622100
YKR039W	YDR259C	0.999940						1.000000	5.000000	0.631583
YNL312W	YDL170W	0.999935						1.000000	5.000000	0.579222
YGR142W	YBL103C	0.999932						1.000000	5.000000	0.586754
YGL226W	YHL009C	0.999932						1.000000	5.000000	0.585821
YNR001C	YGL252C	0.999932						1.000000	5.000000	0.585782
YPR157W	YIL131C	0.999929						1.000000	5.000000	0.547132
YLR167W	YOR032C	0.999923						1.000000	5.000000	0.538400
YGR088W	YMR172W	0.999920						1.000000	5.000000	0.579798
YNL036W	YMR070W	0.999915						1.000000	5.000000	0.519274
YJR148W	YJR147W	0.999914						1.000000	5.000000	0.529547
YML085C	YCR065W	0.999914						1.000000	5.000000	0.523579
YLL026W	YMR042W	0.999912						1.000000	5.000000	0.509839
YHR174W	YJL056C	0.999906						1.000000	5.000000	0.504159
YPR157W	YMR037C	0.999899						1.000000	5.000000	0.463414
YER065C	YER184C	0.999896						1.000000	5.000000	0.491582
YIR034C	YDR463W	0.999895						1.000000	5.000000	0.455834
YDR174W	YJL089W	0.999891						1.000000	5.000000	0.467903
YMR202W	YOL067C	0.999883						0.000000	-5.000000	0.458699
YHR141C	YNL314W	0.999882						1.000000	5.000000	0.450896
YGR144W	YDR081C	0.999881						1.000000	5.000000	0.457588
YKL120W	YER169W	0.999880						1.000000	5.000000	0.444306
YBR230C	YMR280C	0.999880						1.000000	5.000000	0.423646
YLR174W	YER184C	0.999880						1.000000	5.000000	0.481830
YDR497C	YHL020C	0.999879						1.000000	5.000000	0.435356
YMR202W	YMR070W	0.999878						1.000000	5.000000	0.439971
YGL077C	YMR021C	0.999867						1.000000	5.000000	0.457732
YDR232W	YBL021C	0.999865						1.000000	5.000000	0.413698
YKL096W-A	YNL314W	0.999864						1.000000	5.000000	0.412763
YPR173C	YHL009C	0.999860						1.000000	5.000000	0.511662
YPR035W	YOL116W	0.999858						1.000000	5.000000	0.404549
YHR094C	YKL038W	0.999856						1.000000	5.000000	0.405056
YBL027W	YLR223C	0.999855						1.000000	5.000000	0.400138
