target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCL063W	YIL131C	0.999981						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999981						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999981						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999981						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999981						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999981						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999981						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999981						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999981						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999981						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999981						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999981						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999981						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999981						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999981						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999981						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999981						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999977						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999974						1.000000	5.000000	1.000000
YJL153C	YOR140W	0.999959						1.000000	5.000000	0.914626
YFR017C	YER028C	0.999958						1.000000	5.000000	0.900680
YDR515W	YJR127C	0.999957						1.000000	5.000000	0.882183
YJL153C	YHL020C	0.999955						1.000000	5.000000	0.870244
YAL040C	YOR113W	0.999954						1.000000	5.000000	0.855781
YJR148W	YJR147W	0.999952						1.000000	5.000000	0.831116
YNR001C	YGL252C	0.999951						1.000000	5.000000	0.837155
YBR222C	YMR019W	0.999950						1.000000	5.000000	0.798820
YKL096W	YBR182C	0.999948						1.000000	5.000000	0.781963
YJR139C	YOR032C	0.999946						1.000000	5.000000	0.740235
YDR101C	YPL128C	0.999944						1.000000	5.000000	0.710573
YGR234W	YOL089C	0.999942						1.000000	5.000000	0.688356
YMR202W	YDR213W	0.999941						1.000000	5.000000	0.681305
YGR019W	YDL170W	0.999939						1.000000	5.000000	0.662328
YER025W	YMR042W	0.999937						1.000000	5.000000	0.651163
YJL153C	YJR060W	0.999936						1.000000	5.000000	0.658616
YGR019W	YKR034W	0.999935						1.000000	5.000000	0.634309
YDR154C	YER169W	0.999933						1.000000	5.000000	0.639247
YHR128W	YDR520C	0.999931						1.000000	5.000000	0.617458
YMR103C	YCR106W	0.999929						1.000000	5.000000	0.616347
YJR044C	YPR199C	0.999928						1.000000	5.000000	0.603426
YLR174W	YER184C	0.999928						1.000000	5.000000	0.596707
YCR005C	YDR213W	0.999927						1.000000	5.000000	0.590647
YGL226W	YHL009C	0.999925						1.000000	5.000000	0.580313
YDR298C	YKL109W	0.999919						1.000000	5.000000	0.551764
YNL312W	YDL170W	0.999919						1.000000	5.000000	0.526363
YBR092C	YDR081C	0.999917						1.000000	5.000000	0.525227
YOL155C	YGR044C	0.999917						1.000000	5.000000	0.522912
YNL300W	YKL185W	0.999911						1.000000	5.000000	0.497372
YPR173C	YHL009C	0.999910						1.000000	5.000000	0.480253
YBR068C	YHR006W	0.999905						1.000000	5.000000	0.495121
YML085C	YCR065W	0.999903						1.000000	5.000000	0.486992
YPR141C	YCL055W	0.999903						1.000000	5.000000	0.464585
YGR019W	YIR023W	0.999903						1.000000	5.000000	0.442948
YLR375W	YMR182C	0.999901						1.000000	5.000000	0.451173
YKL043W	YBR239C	0.999901						1.000000	5.000000	0.453549
YKL016C	YKL109W	0.999897						1.000000	5.000000	0.592125
YDR148C	YKL109W	0.999897						1.000000	5.000000	0.446376
YJL148W	YGR044C	0.999897						1.000000	5.000000	0.430821
YCR005C	YOL067C	0.999896						1.000000	5.000000	0.432022
YBR137W	YDR520C	0.999894						1.000000	5.000000	0.425877
YKR097W	YER184C	0.999890						1.000000	5.000000	0.425836
YDL022W	YOL116W	0.999888						1.000000	5.000000	0.432873
YNL117W	YER184C	0.999887						1.000000	5.000000	0.403655
YDR174W	YJL089W	0.999885						1.000000	5.000000	0.417750
YJL178C	YLR013W	0.999883						1.000000	5.000000	0.412144
YDR378C	YDR421W	0.999879						1.000000	5.000000	0.396385
YKL216W	YLR014C	0.999879						1.000000	5.000000	0.392915
YHL048W	YMR182C	0.999878						1.000000	5.000000	0.408884
YJL106W	YJR094C	0.999877						1.000000	5.000000	0.417833
YPL231W	YHL020C	0.999877						1.000000	5.000000	0.401646
YCR005C	YMR280C	0.999875						1.000000	5.000000	0.377394
YGL253W	YKL038W	0.999874						1.000000	5.000000	0.397418
YKL007W	YMR164C	0.999873						1.000000	5.000000	0.396971
YHR137W	YDR421W	0.999872						1.000000	5.000000	0.389954
YGR088W	YMR172W	0.999866						1.000000	5.000000	0.378435
YNL300W	YER111C	0.999865						1.000000	5.000000	0.387268
YKL060C	YNL199C	0.999861						1.000000	5.000000	0.358831
YLR038C	YKL109W	0.999860						1.000000	5.000000	0.395215
YJL217W	YMR021C	0.999859						1.000000	5.000000	0.360773
YAL062W	YPR199C	0.999855						1.000000	5.000000	0.364908
YBR071W	YKL185W	0.999849						1.000000	5.000000	0.372332
YOR136W	YBL103C	0.999846						1.000000	5.000000	0.346452
YCL043C	YFL031W	0.999846						1.000000	5.000000	0.349175
YGR192C	YNL199C	0.999844						1.000000	5.000000	0.350789
YEL021W	YLR014C	0.999842						1.000000	5.000000	0.345050
YJL034W	YFL031W	0.999842						1.000000	5.000000	0.341639
YJR095W	YJL089W	0.999841						1.000000	5.000000	0.339332
YDR033W	YMR043W	0.999840						1.000000	5.000000	0.375401
YOR289W	YHR006W	0.999838						1.000000	5.000000	0.324982
YGR043C	YMR172W	0.999837						1.000000	5.000000	0.327171
YBR166C	YKR034W	0.999836						1.000000	5.000000	0.344800
YDR084C	YML099C	0.999833						1.000000	5.000000	0.322119
YNL030W	YER111C	0.999832						1.000000	5.000000	0.344767
YKL182W	YHL020C	0.999831						1.000000	5.000000	0.380206
YLL023C	YKL038W	0.999829						1.000000	5.000000	0.337614
YDR055W	YKL185W	0.999825						1.000000	5.000000	0.315278
YKL164C	YDR146C	0.999825	1.000000	1.000000	0.001437	0.037633	0.002869	0.000000	5.000000	0.328522
YDR262W	YDR259C	0.999824						1.000000	5.000000	0.334633
YPL127C	YER111C	0.999824						1.000000	5.000000	0.310431
YOL055C	YDR081C	0.999822						1.000000	5.000000	0.312194
YNL327W	YDR146C	0.999821	1.000000	1.000000	0.002874	0.053222	0.005731	0.000000	5.000000	0.328123
YKR006C	YBR297W	0.999820						1.000000	5.000000	0.304239
YER025W	YBR049C	0.999812						1.000000	5.000000	0.316165
YBL032W	YCR065W	0.999811						1.000000	5.000000	0.306047
YBR230C	YMR280C	0.999809						1.000000	5.000000	0.312827
YBL027W	YLR223C	0.999808						1.000000	5.000000	0.281585
YHR087W	YMR172W	0.999807						1.000000	5.000000	0.290197
YPL024W	YMR164C	0.999802						1.000000	5.000000	0.300578
YDR224C	YER111C	0.999801						1.000000	5.000000	0.298133
YML008C	YMR070W	0.999797						1.000000	5.000000	0.282615
YBL030C	YKL109W	0.999797						1.000000	5.000000	0.351296
YOR206W	YMR042W	0.999796						1.000000	5.000000	0.295382
YOR293W	YLR223C	0.999795						1.000000	5.000000	0.324009
YNR001C	YKL109W	0.999789						1.000000	5.000000	0.281443
YOR045W	YKL112W	0.999785						1.000000	5.000000	0.305764
YGR175C	YIR033W	0.999784						1.000000	5.000000	0.279019
YNR067C	YLR131C	0.999784						1.000000	5.000000	0.291569
YKR024C	YPL128C	0.999783						1.000000	5.000000	0.277995
YMR303C	YMR280C	0.999782						1.000000	5.000000	0.271174
YPL028W	YDR451C	0.999781						1.000000	5.000000	0.266182
YLR420W	YLR014C	0.999778						1.000000	5.000000	0.275971
YJL153C	YAL051W	0.999778						1.000000	5.000000	0.289682
YDR225W	YER111C	0.999775						1.000000	5.000000	0.308719
YBR072W	YJL056C	0.999774						1.000000	5.000000	0.282290
YHR174W	YNL199C	0.999773						1.000000	5.000000	0.280808
YDR232W	YBL021C	0.999771						1.000000	5.000000	0.267783
YEL024W	YKL109W	0.999768						1.000000	5.000000	0.272091
YHR137W	YMR070W	0.999765						1.000000	5.000000	0.265195
YPR124W	YMR021C	0.999764						1.000000	5.000000	0.286749
YJL190C	YLR223C	0.999763						1.000000	5.000000	0.250952
YMR228W	YOL067C	0.999761						1.000000	5.000000	0.265766
YGR189C	YDR146C	0.999759						1.000000	5.000000	0.275223
YNL055C	YKL109W	0.999757						1.000000	5.000000	0.240766
YDR055W	YDR146C	0.999755						1.000000	5.000000	0.272508
YOR264W	YDR146C	0.999751	1.000000	1.000000	0.004310	0.065184	0.008584	0.000000	5.000000	0.258684
YGR209C	YOL028C	0.999750						1.000000	5.000000	0.259640
YNL327W	YLR131C	0.999747	1.000000	1.000000	0.005747	0.075269	0.011429	0.000000	5.000000	0.251445
YOR230W	YLR131C	0.999746						1.000000	5.000000	0.256150
YJR077C	YOR358W	0.999742						1.000000	5.000000	0.254140
