target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999996						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999992						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999992						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999991						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999986						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999984						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999981						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999980						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999977						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999977						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999973						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999969						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999969						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999965						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999961						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999960						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999957						1.000000	5.000000	0.988528
YKL029C	YBR239C	0.999954						1.000000	5.000000	0.899052
YJR104C	YGL166W	0.999951						1.000000	5.000000	0.992547
YMR202W	YDR213W	0.999949						1.000000	5.000000	0.975116
YOR236W	YBR182C	0.999945						1.000000	5.000000	0.924120
YOL155C	YGR044C	0.999941						1.000000	5.000000	0.891426
YKL029C	YPL133C	0.999940						1.000000	5.000000	0.784973
YBR169C	YGL073W	0.999938						1.000000	5.000000	0.865989
YMR305C	YKL185W	0.999937						1.000000	5.000000	0.853786
YJL178C	YLR013W	0.999935						1.000000	5.000000	0.841698
YBR169C	YHR206W	0.999933						1.000000	5.000000	0.823144
YGR138C	YPR008W	0.999931						1.000000	5.000000	0.818907
YJL153C	YOR140W	0.999925						1.000000	5.000000	0.797080
YFR017C	YER028C	0.999924						1.000000	5.000000	0.799841
YMR186W	YDR259C	0.999923						1.000000	5.000000	0.785388
YJL153C	YHL020C	0.999919						1.000000	5.000000	0.762099
YJR044C	YPR199C	0.999917						1.000000	5.000000	0.750161
YMR305C	YKL043W	0.999916						1.000000	5.000000	0.722259
YDR174W	YJL089W	0.999915						1.000000	5.000000	0.749316
YDR101C	YPL128C	0.999915						1.000000	5.000000	0.743910
YCL063W	YLR098C	0.999913						1.000000	5.000000	0.739710
YMR202W	YMR070W	0.999909						1.000000	5.000000	0.604955
YJR139C	YOR032C	0.999909						1.000000	5.000000	0.725190
YPR141C	YCL055W	0.999907						1.000000	5.000000	0.697926
YDR515W	YJR127C	0.999907						1.000000	5.000000	0.708712
YBR020W	YGL209W	0.999904						1.000000	5.000000	0.614835
YJR104C	YHR206W	0.999901						1.000000	5.000000	0.670747
YKL029C	YKL112W	0.999896						1.000000	5.000000	0.518727
YCL043C	YFL031W	0.999894						1.000000	5.000000	0.611003
YPR173C	YHL009C	0.999894						1.000000	5.000000	0.595396
YKL203C	YOL067C	0.999889						1.000000	5.000000	0.577152
YJL026W	YER169W	0.999885						1.000000	5.000000	0.537597
YBR169C	YEL009C	0.999885						1.000000	5.000000	0.477939
YBR222C	YMR019W	0.999881						1.000000	5.000000	0.523012
YMR305C	YHR206W	0.999877						1.000000	5.000000	0.471079
YLR375W	YMR182C	0.999876						1.000000	5.000000	0.511818
YLR420W	YLR014C	0.999875						1.000000	5.000000	0.502134
YKL029C	YGL013C	0.999870						1.000000	5.000000	0.418774
YGL077C	YMR021C	0.999866						1.000000	5.000000	0.470701
YHR087W	YMR172W	0.999866						1.000000	5.000000	0.505029
YKL216W	YLR014C	0.999865						1.000000	5.000000	0.459185
YNL312W	YDL170W	0.999863						1.000000	5.000000	0.457908
YFR041C	YMR019W	0.999861						1.000000	5.000000	0.460078
YJR148W	YJR147W	0.999861						1.000000	5.000000	0.432786
YDR497C	YHL020C	0.999861						1.000000	5.000000	0.461870
YML085C	YCR065W	0.999860						1.000000	5.000000	0.468352
YPR119W	YOR372C	0.999857						1.000000	5.000000	0.441998
YOR303W	YMR042W	0.999856						1.000000	5.000000	0.453001
YIR032C	YKR034W	0.999849						1.000000	5.000000	0.432196
YJL190C	YLR223C	0.999841						1.000000	5.000000	0.495786
YGR019W	YDL170W	0.999838						1.000000	5.000000	0.417426
