target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YKL203C_mRNA	YOL067C_mRNA	0.999999						1.000000	5.000000	1.000000
YJL178C_mRNA	YLR013W_mRNA	0.999995						0.500000	5.000000	1.000000
YHR128W_mRNA	YDR520C_mRNA	0.999994						0.500000	5.000000	1.000000
YLR360W_mRNA	YOR230W_mRNA	0.999988						0.500000	5.000000	1.000000
YOR236W_mRNA	YBR182C_mRNA	0.999984						0.500000	5.000000	1.000000
YDR101C_mRNA	YPL128C_mRNA	0.999980						0.500000	5.000000	1.000000
YPL092W_mRNA	YGL254W_mRNA	0.999975						0.333333	5.000000	1.000000
YGR138C_mRNA	YPR008W_mRNA	0.999971						0.500000	5.000000	1.000000
YLR360W_mRNA	YGL013C_mRNA	0.999967						0.500000	5.000000	1.000000
YDR101C_mRNA	YKL032C_mRNA	0.999962						0.500000	5.000000	1.000000
YOR236W_mRNA	YOR162C_mRNA	0.999960						0.500000	5.000000	1.000000
YOR236W_mRNA	YIL131C_mRNA	0.999953						0.500000	5.000000	1.000000
YGR138C_mRNA	YHR206W_mRNA	0.999952						0.500000	5.000000	1.000000
YOR236W_mRNA	YML007W_mRNA	0.999947						0.500000	5.000000	1.000000
YGR138C_mRNA	YER111C_mRNA	0.999941						0.500000	5.000000	1.000000
YGR138C_mRNA	YPR104C_mRNA	0.999935						0.500000	5.000000	1.000000
YLR360W_mRNA	YBR083W_mRNA	0.999931						0.500000	5.000000	1.000000
YGR138C_mRNA	YKL062W_mRNA	0.999927						0.500000	5.000000	1.000000
YPL092W_mRNA	YHR124W_mRNA	0.999923						0.333333	5.000000	1.000000
YGR138C_mRNA	YMR037C_mRNA	0.999919						0.500000	5.000000	1.000000
YGR138C_mRNA	YMR016C_mRNA	0.999915						0.500000	5.000000	1.000000
YJL153C_mRNA	YOR140W_mRNA	0.999915						0.333333	5.000000	0.977755
YPL092W_mRNA	YEL009C_mRNA	0.999911						0.333333	5.000000	1.000000
YJL153C_mRNA	YHL020C_mRNA	0.999907						0.333333	5.000000	0.973283
YPL092W_mRNA	YIL131C_mRNA	0.999907						0.333333	5.000000	1.000000
YMR202W_mRNA	YDR213W_mRNA	0.999889						0.166667	5.000000	0.960954
YNR001C_mRNA	YGL252C_mRNA	0.999886						0.142857	5.000000	0.960350
