target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999998						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999998						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999992						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999988						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999984						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999979						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999975						1.000000	5.000000	1.000000
YOR236W	YBR182C	0.999970						1.000000	5.000000	1.000000
YGR138C	YPR008W	0.999969						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999959						1.000000	5.000000	1.000000
YGR138C	YER111C	0.999955						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999951						1.000000	5.000000	1.000000
YGR138C	YHR206W	0.999947						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999943						1.000000	5.000000	1.000000
YGR138C	YPR104C	0.999938						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999935						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999929						1.000000	5.000000	1.000000
YOR236W	YOR162C	0.999927						1.000000	5.000000	1.000000
YOR236W	YIL131C	0.999922						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999918						1.000000	5.000000	1.000000
YJL153C	YOR140W	0.999915						1.000000	5.000000	0.890546
YGR138C	YKL062W	0.999914						1.000000	5.000000	1.000000
YOR236W	YML007W	0.999910						1.000000	5.000000	1.000000
YJL153C	YHL020C	0.999908						1.000000	5.000000	0.870988
YGR138C	YMR037C	0.999904						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999903						1.000000	5.000000	0.996200
YGR138C	YMR016C	0.999900						1.000000	5.000000	1.000000
YNL300W	YKL185W	0.999879						1.000000	5.000000	0.995707
YGR157W	YHL020C	0.999874						1.000000	5.000000	0.992418
YNL300W	YER111C	0.999869						1.000000	5.000000	0.916883
