target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999993						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999988						1.000000	5.000000	1.000000
YBR105C	YBR239C	0.999987						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999985						1.000000	5.000000	1.000000
YBR105C	YPL133C	0.999983						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999982						1.000000	5.000000	1.000000
YBR105C	YNL216W	0.999979						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999976						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999974						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999971						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999968						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999966						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999964						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999956						1.000000	5.000000	0.941980
YBR169C	YJL110C	0.999955						1.000000	5.000000	0.956104
YKR039W	YDR259C	0.999954						1.000000	5.000000	0.938167
YIL162W	YGL209W	0.999952						1.000000	5.000000	0.915175
YOL155C	YGR044C	0.999947						1.000000	5.000000	0.877559
YDR101C	YPL128C	0.999944						1.000000	5.000000	0.913999
YNR001C	YGL252C	0.999942						1.000000	5.000000	0.869556
YJR044C	YPR199C	0.999941						1.000000	5.000000	0.847340
YDR174W	YJL089W	0.999939						1.000000	5.000000	0.844019
YJL153C	YOR140W	0.999939						1.000000	5.000000	0.715897
YPR035W	YOL116W	0.999938						1.000000	5.000000	0.839725
YJL153C	YHL020C	0.999937						1.000000	5.000000	0.705630
YOR236W	YBR182C	0.999929						1.000000	5.000000	0.774874
YCL063W	YLR098C	0.999929						1.000000	5.000000	0.757748
YBR169C	YHR206W	0.999924						1.000000	5.000000	0.722104
YML085C	YCR065W	0.999924						1.000000	5.000000	0.726605
YJL178C	YLR013W	0.999923						1.000000	5.000000	0.691717
YER001W	YOL089C	0.999918						1.000000	5.000000	0.672671
YGL062W	YOL067C	0.999911						1.000000	5.000000	0.604667
YHL048W	YMR182C	0.999910						1.000000	5.000000	0.606150
YIL162W	YGL035C	0.999909						1.000000	5.000000	0.555869
YIL162W	YCR084C	0.999902						1.000000	5.000000	0.526471
YBR169C	YGL073W	0.999901						1.000000	5.000000	0.567848
YPR173C	YHL009C	0.999900						1.000000	5.000000	0.602215
YDL184C	YDR421W	0.999900						1.000000	5.000000	0.586242
YJL026W	YER169W	0.999895						1.000000	5.000000	0.557226
YBR222C	YMR019W	0.999893						1.000000	5.000000	0.568534
YGL077C	YMR021C	0.999892						1.000000	5.000000	0.542025
YDR497C	YHL020C	0.999892						1.000000	5.000000	0.555156
YDR345C	YKL038W	0.999890						1.000000	5.000000	0.526274
YPR119W	YOR372C	0.999887						1.000000	5.000000	0.524476
YGL253W	YGL035C	0.999883						1.000000	5.000000	0.506192
YCL043C	YFL031W	0.999874						1.000000	5.000000	0.492820
YNL055C	YKL109W	0.999855						1.000000	5.000000	0.435365
YBR092C	YDR081C	0.999854						1.000000	5.000000	0.444817
YJR139C	YOR032C	0.999853						1.000000	5.000000	0.448791
YJR044C	YIR018W	0.999851						1.000000	5.000000	0.431627
YJL088W	YMR042W	0.999848						1.000000	5.000000	0.439571
YOL155C	YJL056C	0.999836						1.000000	5.000000	0.412838
YIR034C	YDR463W	0.999835						1.000000	5.000000	0.418545
YGR172C	YPL248C	0.999833						1.000000	5.000000	0.425817
YNL312W	YDL170W	0.999833						1.000000	5.000000	0.449146
YGL012W	YLR228C	0.999831						1.000000	5.000000	0.419428
YFR041C	YMR019W	0.999825						1.000000	5.000000	0.415798
YGR209C	YOL028C	0.999816						1.000000	5.000000	0.389285
YJL088W	YML099C	0.999816						1.000000	5.000000	0.430769
YGR175C	YIR033W	0.999812						1.000000	5.000000	0.392083
YOR375C	YLR451W	0.999809						1.000000	5.000000	0.410510
YGL055W	YMR164C	0.999798						1.000000	5.000000	0.381575
YFR017C	YER028C	0.999795						1.000000	5.000000	0.398721
YJL106W	YJR094C	0.999791						1.000000	5.000000	0.454208
YEL021W	YLR014C	0.999778						1.000000	5.000000	0.360357
YER091C	YNL103W	0.999775						1.000000	5.000000	0.364925
YKL197C	YJR127C	0.999772						1.000000	5.000000	0.486074
YDR084C	YML099C	0.999765						1.000000	5.000000	0.365088
YBL027W	YOL028C	0.999762						1.000000	5.000000	0.375919
YMR194W	YDR421W	0.999758						1.000000	5.000000	0.358297
YBR039W	YOR358W	0.999755						1.000000	5.000000	0.357734
YIR032C	YKR034W	0.999754						1.000000	5.000000	0.374022
YJR007W	YBL005W	0.999752						1.000000	5.000000	0.344875
YOR236W	YOR162C	0.999751						1.000000	5.000000	0.425000
YKL120W	YER169W	0.999748						1.000000	5.000000	0.383798
YLR110C	YML027W	0.999732						1.000000	5.000000	0.338606
YDR025W	YLR403W	0.999730						1.000000	5.000000	0.377450
YHR183W	YDR310C	0.999720						1.000000	5.000000	0.318863
YNL327W	YDR146C	0.999711						1.000000	5.000000	0.318114
YIL162W	YDR123C	0.999707						1.000000	5.000000	0.313621
YJL034W	YFL031W	0.999706						1.000000	5.000000	0.327183
YLR304C	YIR023W	0.999703						1.000000	5.000000	0.317380
YJR145C	YIL036W	0.999700						1.000000	5.000000	0.320799
YLR304C	YBL103C	0.999696						1.000000	5.000000	0.316480
YPL028W	YDR451C	0.999695						1.000000	5.000000	0.320746
YML008C	YMR070W	0.999693						1.000000	5.000000	0.315215
YBL002W	YGR249W	0.999692						1.000000	5.000000	0.298744
YPR149W	YDR216W	0.999689						1.000000	5.000000	0.337422
YGL253W	YKL038W	0.999688						1.000000	5.000000	0.323644
YDL184C	YLR223C	0.999683						1.000000	5.000000	0.310090
YMR202W	YCR065W	0.999682						1.000000	5.000000	0.336819
YJR121W	YKL109W	0.999677						1.000000	5.000000	0.306656
YLR044C	YNL199C	0.999672						1.000000	5.000000	0.313303
YHR143W	YDR146C	0.999671						1.000000	5.000000	0.367566
YDL192W	YNL216W	0.999662						1.000000	5.000000	0.372681
YPL249C-A	YLR403W	0.999656	1.000000	1.000000	0.001462	0.037967	0.002920	0.000000	5.000000	0.307403
YGL226W	YHL009C	0.999654						1.000000	5.000000	0.321457
YKL120W	YLR451W	0.999649						1.000000	5.000000	0.304424
YKL006W	YLR223C	0.999647						1.000000	5.000000	0.308064
YNL031C	YIR017C	0.999640						1.000000	5.000000	0.296735
YKL006W	YNL314W	0.999638						1.000000	5.000000	0.294226
YDR225W	YER111C	0.999632						1.000000	5.000000	0.297716
YMR305C	YKL185W	0.999612						1.000000	5.000000	0.310220
YGL225W	YIR033W	0.999610						1.000000	5.000000	0.286270
YMR058W	YPL202C	0.999605						1.000000	5.000000	0.280148
YGR019W	YDL170W	0.999604						1.000000	5.000000	0.266506
YDR471W	YOR032C	0.999602						1.000000	5.000000	0.297735
YLR420W	YLR014C	0.999600						1.000000	5.000000	0.364540
YOR236W	YIL131C	0.999600						1.000000	5.000000	0.301734
YBR011C	YIR017C	0.999598						1.000000	5.000000	0.272677
YIL133C	YIR018W	0.999591						1.000000	5.000000	0.283941
YKL182W	YHL020C	0.999580						1.000000	5.000000	0.320927
YHR026W	YBR049C	0.999578						1.000000	5.000000	0.267457
YGR204W	YOR358W	0.999572						1.000000	5.000000	0.271241
YER072W	YFR034C	0.999570						1.000000	5.000000	0.273000
YHR200W	YGL096W	0.999554						1.000000	5.000000	0.269971
YGR157W	YHL020C	0.999532						1.000000	5.000000	0.272415
YGL062W	YNL199C	0.999529						1.000000	5.000000	0.272313
YLR390W-A	YPL089C	0.999527						1.000000	5.000000	0.269738
YOL140W	YMR042W	0.999526						1.000000	5.000000	0.262161
YNL336W	YJL056C	0.999525						1.000000	5.000000	0.255077
YGR282C	YKL112W	0.999524						1.000000	5.000000	0.270688
YPL240C	YDR310C	0.999524						1.000000	5.000000	0.270605
YLR062C	YLR403W	0.999509						0.000000	5.000000	0.298186
YGL055W	YIR033W	0.999505						1.000000	5.000000	0.259179
YGL055W	YPL202C	0.999502						1.000000	5.000000	0.264385
YKL216W	YLR014C	0.999498						1.000000	5.000000	0.269451
YBL027W	YLR223C	0.999496						1.000000	5.000000	0.303747
YCL063W	YIL131C	0.999482						1.000000	5.000000	0.232025
YJL106W	YIR018W	0.999468						1.000000	5.000000	0.336294
YJL088W	YLR176C	0.999466						1.000000	5.000000	0.250765
YPL037C	YNL216W	0.999447						1.000000	5.000000	0.238375
YCR031C	YIR018W	0.999433						1.000000	5.000000	0.228823
YJL088W	YNL216W	0.999411						1.000000	5.000000	0.278164
YBL002W	YDL056W	0.999408						1.000000	5.000000	0.242202
YOR285W	YDR423C	0.999408						1.000000	5.000000	0.241140
YJL190C	YLR223C	0.999407						1.000000	5.000000	0.218934
YNL031C	YML027W	0.999400						1.000000	5.000000	0.246124
YNR067C	YLR131C	0.999396						1.000000	5.000000	0.230372
YKL060C	YNL199C	0.999395						1.000000	5.000000	0.232998
YKL164C	YDR146C	0.999383						1.000000	5.000000	0.240399
YNL030W	YNL103W	0.999383						1.000000	5.000000	0.228914
YNL135C	YNL314W	0.999381						1.000000	5.000000	0.215660
YML063W	YAL051W	0.999380						1.000000	5.000000	0.234691
YOR312C	YLR403W	0.999369						1.000000	5.000000	0.228863
YKL113C	YBR297W	0.999365						1.000000	5.000000	0.266657
YDR155C	YPR065W	0.999364						1.000000	5.000000	0.223870
YLR044C	YPL075W	0.999362						1.000000	5.000000	0.203271
YJL190C	YIR018W	0.999360						1.000000	5.000000	0.233511
YFL039C	YBR049C	0.999343						1.000000	5.000000	0.210869
YNL336W	YPL248C	0.999343						1.000000	5.000000	0.224091
YML123C	YDL106C	0.999338						1.000000	5.000000	0.228572
