target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999993						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999990						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999988						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999984						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999982						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999979						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999975						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999972						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999970						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999964						1.000000	5.000000	0.995503
YJR104C	YGL166W	0.999962						1.000000	5.000000	0.992120
YMR305C	YKL185W	0.999961						1.000000	5.000000	0.881766
YBR169C	YJL110C	0.999960						1.000000	5.000000	0.988126
YMR202W	YDR213W	0.999958						1.000000	5.000000	0.944643
YFR017C	YER028C	0.999956						1.000000	5.000000	0.932314
YCL025C	YHR006W	0.999949						1.000000	5.000000	0.890364
YPL092W	YIL131C	0.999946						1.000000	5.000000	0.866577
YOR236W	YBR182C	0.999942						1.000000	5.000000	0.838860
YMR305C	YKL043W	0.999942						1.000000	5.000000	0.773784
YBR169C	YHR206W	0.999939						1.000000	5.000000	0.828581
YCL064C	YLR098C	0.999937						1.000000	5.000000	0.813739
YKL029C	YBR239C	0.999936						1.000000	5.000000	0.829958
YBR169C	YGL073W	0.999930						1.000000	5.000000	0.782783
YMR186W	YDR259C	0.999929						1.000000	5.000000	0.784734
YDR515W	YJR127C	0.999929						1.000000	5.000000	0.763586
YOL155C	YGR044C	0.999927						1.000000	5.000000	0.754960
YPL092W	YHR124W	0.999926						1.000000	5.000000	0.761057
YJR148W	YJR147W	0.999925						1.000000	5.000000	0.767312
YJL178C	YLR013W	0.999918						1.000000	5.000000	0.739828
YMR305C	YHR206W	0.999916						1.000000	5.000000	0.591624
YKL029C	YPL133C	0.999916						1.000000	5.000000	0.724188
YMR202W	YMR070W	0.999915						1.000000	5.000000	0.711899
YJR139C	YOR032C	0.999914						1.000000	5.000000	0.713807
YBR169C	YOR028C	0.999913						1.000000	5.000000	0.722482
YJL026W	YER169W	0.999913						1.000000	5.000000	0.707911
YDR101C	YPL128C	0.999913						1.000000	5.000000	0.721957
YJR044C	YPR199C	0.999902						1.000000	5.000000	0.661768
YHR005C-A	YKL038W	0.999900						1.000000	5.000000	0.648959
YGR019W	YDL170W	0.999898						1.000000	5.000000	0.619633
YJR104C	YHR206W	0.999892						1.000000	5.000000	0.606464
YPR141C	YCL055W	0.999891						1.000000	5.000000	0.621699
YGL226W	YHL009C	0.999886						1.000000	5.000000	0.593446
YPR119W	YOR372C	0.999886						1.000000	5.000000	0.584563
YGR019W	YKR034W	0.999885						1.000000	5.000000	0.564507
YCL043C	YFL031W	0.999883						1.000000	5.000000	0.564089
YKL203C	YOL067C	0.999883						1.000000	5.000000	0.580725
YNL104C	YLR451W	0.999883						1.000000	5.000000	0.558502
YLR420W	YLR014C	0.999882						1.000000	5.000000	0.547695
YBR020W	YGL209W	0.999882						1.000000	5.000000	0.441538
YGR234W	YOL089C	0.999876						1.000000	5.000000	0.528626
YNL327W	YDR146C	0.999873						1.000000	5.000000	0.538368
YGR138C	YPR008W	0.999871						1.000000	5.000000	0.519004
YNL312W	YDL170W	0.999871						1.000000	5.000000	0.541827
YPL231W	YHL020C	0.999870						1.000000	5.000000	0.513218
YHR087W	YMR172W	0.999864						1.000000	5.000000	0.500421
YLR174W	YER184C	0.999860						1.000000	5.000000	0.482021
YGR019W	YIR023W	0.999857						1.000000	5.000000	0.479492
YBR092C	YDR081C	0.999853						1.000000	5.000000	0.483128
YBR169C	YEL009C	0.999844						1.000000	5.000000	0.433275
