target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YOR378W	YDR253C	0.999985						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999985						1.000000	5.000000	1.000000
YBR105C	YNL216W	0.999985						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999985						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999985						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999985						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999985						1.000000	5.000000	1.000000
YBR105C	YPL133C	0.999985						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999985						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999985						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999985						1.000000	5.000000	1.000000
YBR105C	YBR239C	0.999985						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999985						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999981						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999968						1.000000	5.000000	0.968357
YPR157W	YPR008W	0.999967						1.000000	5.000000	0.969084
YIL162W	YGL209W	0.999962						1.000000	5.000000	0.898338
YCL063W	YLR098C	0.999962						1.000000	5.000000	0.887121
YMR202W	YDR213W	0.999961						1.000000	5.000000	0.902361
YJR044C	YPR199C	0.999961						1.000000	5.000000	0.877540
YNR001C	YGL252C	0.999958						1.000000	5.000000	0.860631
YDR174W	YJL089W	0.999957						1.000000	5.000000	0.853264
YOR236W	YBR182C	0.999956						1.000000	5.000000	0.852151
YDR101C	YPL128C	0.999952						1.000000	5.000000	0.811399
YPR157W	YIL131C	0.999950						1.000000	5.000000	0.783775
YPR141C	YCL055W	0.999948						1.000000	5.000000	0.781757
YKR039W	YDR259C	0.999945						1.000000	5.000000	0.714171
YBR169C	YGL073W	0.999944						1.000000	5.000000	0.716067
YOL155C	YGR044C	0.999944						1.000000	5.000000	0.716195
YHR128W	YDR520C	0.999944						1.000000	5.000000	0.711932
YPR035W	YOL116W	0.999941						1.000000	5.000000	0.697362
YML085C	YCR065W	0.999940						1.000000	5.000000	0.687027
YBR169C	YHR206W	0.999939						1.000000	5.000000	0.650433
YDR515W	YJR127C	0.999937						1.000000	5.000000	0.703801
YOR289W	YHR006W	0.999933						1.000000	5.000000	0.629128
YDL184C	YDR421W	0.999933						1.000000	5.000000	0.615092
YHL048W	YMR182C	0.999927						1.000000	5.000000	0.571654
YBR222C	YMR019W	0.999926						1.000000	5.000000	0.577564
YKL216W	YLR014C	0.999923						1.000000	5.000000	0.564148
YPR173C	YHL009C	0.999923						1.000000	5.000000	0.536843
YJL178C	YLR013W	0.999922						1.000000	5.000000	0.561456
YDR345C	YKL038W	0.999921						1.000000	5.000000	0.547417
YPR119W	YOR372C	0.999917						1.000000	5.000000	0.510165
YPR157W	YMR037C	0.999916						1.000000	5.000000	0.567127
YGL077C	YMR021C	0.999913						1.000000	5.000000	0.504259
YER062C	YMR172W	0.999912						1.000000	5.000000	0.491414
YNL312W	YDL170W	0.999910						1.000000	5.000000	0.492095
YDR497C	YHL020C	0.999904						1.000000	5.000000	0.480180
YIR032C	YKR034W	0.999902						1.000000	5.000000	0.448531
YNL134C	YOL089C	0.999899						1.000000	5.000000	0.455523
YJL088W	YMR042W	0.999898						1.000000	5.000000	0.453813
YGL226W	YHL009C	0.999897						1.000000	5.000000	0.456110
YMR305C	YKL185W	0.999896						1.000000	5.000000	0.448618
YJL088W	YML099C	0.999892						1.000000	5.000000	0.416544
YOR236W	YIL131C	0.999890						1.000000	5.000000	0.423641
YCL063W	YIL131C	0.999882						1.000000	5.000000	0.389594
YGL253W	YGL035C	0.999882						1.000000	5.000000	0.409875
YLR304C	YBL103C	0.999877						1.000000	5.000000	0.385581
YGL253W	YKL038W	0.999875						1.000000	5.000000	0.368207
YCL043C	YFL031W	0.999874						1.000000	5.000000	0.384294
YGR209C	YOL028C	0.999873						1.000000	5.000000	0.372749
YBL027W	YLR223C	0.999873						1.000000	5.000000	0.393481
YJL106W	YJR094C	0.999870						1.000000	5.000000	0.444272
YNR001C	YBL103C	0.999868						1.000000	5.000000	0.376781
YKL182W	YHL020C	0.999865						1.000000	5.000000	0.387158
YGL062W	YOL067C	0.999863						1.000000	5.000000	0.375861
YOR236W	YOR162C	0.999861						1.000000	5.000000	0.352519
YJR139C	YOR032C	0.999861						1.000000	5.000000	0.364988
YGL055W	YMR164C	0.999861						1.000000	5.000000	0.365887
YIR034C	YDR463W	0.999860						1.000000	5.000000	0.359331
YDR084C	YML099C	0.999858						1.000000	5.000000	0.361370
YLR372W	YIR033W	0.999854						1.000000	5.000000	0.394349
YMR304C.A	YKL185W	0.999853						0.000000	5.000000	0.369331
YMR194W	YDR421W	0.999851						1.000000	5.000000	0.352172
YJR044C	YIR018W	0.999841						1.000000	5.000000	0.413072
YLR375W	YMR182C	0.999840						1.000000	5.000000	0.338821
YJL034W	YFL031W	0.999838						1.000000	5.000000	0.356753
YGR172C	YPL248C	0.999836						1.000000	5.000000	0.344391
YNL327W	YDR146C	0.999836						1.000000	5.000000	0.345889
YDL075W	YOR032C	0.999834						1.000000	5.000000	0.321019
YBL027W	YOL028C	0.999827						1.000000	5.000000	0.331589
YER072W	YFR034C	0.999822						1.000000	5.000000	0.330757
YDR154C	YER169W	0.999815						1.000000	5.000000	0.307839
YBR169C	YEL009C	0.999814						1.000000	5.000000	0.342853
YER091C	YNL103W	0.999813						1.000000	5.000000	0.308196
YGR157W	YHL020C	0.999812						1.000000	5.000000	0.323195
YGR019W	YDL170W	0.999810						1.000000	5.000000	0.313471
YDR471W	YOR032C	0.999809						1.000000	5.000000	0.315415
YGR214W	YPL075W	0.999806						1.000000	5.000000	0.322765
YHR175W	YMR021C	0.999806						1.000000	5.000000	0.291273
YDR033W	YMR043W	0.999801						1.000000	5.000000	0.347109
YOL155C	YJL056C	0.999800						1.000000	5.000000	0.300433
YBR137W	YDR520C	0.999796						1.000000	5.000000	0.295918
YGL012W	YLR228C	0.999795						1.000000	5.000000	0.303011
YFR041C	YMR019W	0.999795						1.000000	5.000000	0.322446
YDR225W	YER111C	0.999792						1.000000	5.000000	0.305984
YOL055C	YDR081C	0.999792						1.000000	5.000000	0.287074
YOR063W	YPL075W	0.999791						1.000000	5.000000	0.308582
YFR017C	YER028C	0.999788						1.000000	5.000000	0.279715
YNL030W	YER111C	0.999788						1.000000	5.000000	0.317184
YHR007C.A	YJL127C	0.999781						0.000000	5.000000	0.326494
YLR230W	YJL127C	0.999781						0.000000	5.000000	0.326494
YNL332W	YJL127C	0.999781						0.000000	5.000000	0.326494
YOR375C	YLR451W	0.999779						1.000000	5.000000	0.291855
YDR133C	YMR037C	0.999776						1.000000	5.000000	0.292318
YHR183W	YDR310C	0.999773						1.000000	5.000000	0.287592
YJL026W	YER169W	0.999771						1.000000	5.000000	0.287368
YBR039W	YOR358W	0.999770						1.000000	5.000000	0.286671
YPL028W	YDR451C	0.999769						1.000000	5.000000	0.289181
YLR420W	YLR014C	0.999768						1.000000	5.000000	0.276034
YOR293W	YLR223C	0.999767						1.000000	5.000000	0.414995
YIL162W	YDR123C	0.999767						1.000000	5.000000	0.291418
YKL120W	YLR451W	0.999766						1.000000	5.000000	0.269685
YLR304C	YIR023W	0.999766						1.000000	5.000000	0.269196
YKL120W	YDR423C	0.999763						1.000000	5.000000	0.275362
YKL080W	YOR344C	0.999761						1.000000	5.000000	0.283977
YMR202W	YCR065W	0.999755						1.000000	5.000000	0.284170
YGL225W	YIR033W	0.999754						1.000000	5.000000	0.272050
YPL240C	YDR310C	0.999753						1.000000	5.000000	0.276970
YNL030W	YNL103W	0.999752						1.000000	5.000000	0.273741
YML106W	YHR124W	0.999750						1.000000	5.000000	0.288000
YKR039W	YIR023W	0.999748						1.000000	5.000000	0.270533
YJL078C	YLR131C	0.999747						1.000000	5.000000	0.283688
YMR202W	YLR228C	0.999746						1.000000	5.000000	0.299113
YHR064C	YBL005W	0.999744						1.000000	5.000000	0.268787
YER001W	YOL089C	0.999743						1.000000	5.000000	0.268481
YGL055W	YPL202C	0.999741						1.000000	5.000000	0.266575
YNR067C	YLR131C	0.999741						1.000000	5.000000	0.277236
