target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YJL178C	YLR013W	0.999967						1.000000	5.000000	1.000000
YOR236W	YBR182C	0.999967						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999967						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999967						1.000000	5.000000	1.000000
YOR236W	YIL131C	0.999967						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999967						1.000000	5.000000	1.000000
YBR092C	YMR043W	0.999967						1.000000	5.000000	1.000000
YOR236W	YOR162C	0.999967						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999967						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999967						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999967						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999967						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999967						1.000000	5.000000	1.000000
YOR236W	YML007W	0.999967						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999967						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999967						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999967						1.000000	5.000000	1.000000
YAL040C	YOR113W	0.999940						1.000000	5.000000	0.939880
YJL153C	YOR140W	0.999927						1.000000	5.000000	0.847707
YJL026W	YER169W	0.999923						1.000000	5.000000	0.804031
YFR017C	YER028C	0.999918						1.000000	5.000000	0.784049
YJR148W	YJR147W	0.999916						1.000000	5.000000	0.762089
YFL021W	YJL110C	0.999910						1.000000	5.000000	0.736179
YBR222C	YMR019W	0.999904						1.000000	5.000000	0.724426
YOL155C	YGR044C	0.999901						1.000000	5.000000	0.699457
YDL022W	YOL116W	0.999901						1.000000	5.000000	0.665542
YCR005C	YDR213W	0.999898						1.000000	5.000000	0.727867
YAL040C	YML027W	0.999891						1.000000	5.000000	0.649211
YBR189W	YLR403W	0.999889						1.000000	5.000000	0.639051
YFR017C	YLR403W	0.999888						1.000000	5.000000	0.652593
YJR044C	YPR199C	0.999884						1.000000	5.000000	0.634516
YHR128W	YDR520C	0.999878						1.000000	5.000000	0.613790
YML073C	YLR403W	0.999877						1.000000	5.000000	0.651174
YPR173C	YHL009C	0.999872						1.000000	5.000000	0.600036
YAL040C	YFR034C	0.999869						1.000000	5.000000	0.590302
YJL190C	YLR403W	0.999868						0.000000	5.000000	0.582109
YGL062W	YOL067C	0.999865						1.000000	5.000000	0.581383
YMR186W	YDR259C	0.999853						1.000000	5.000000	0.554717
YLR325C	YLR403W	0.999849						1.000000	5.000000	0.566855
YNL300W	YKL185W	0.999845						1.000000	5.000000	0.532141
YLR375W	YMR182C	0.999845						1.000000	5.000000	0.536500
YLL045C	YLR403W	0.999838						1.000000	5.000000	0.525149
YJL217W	YMR021C	0.999837						1.000000	5.000000	0.527479
YAL040C	YDR123C	0.999837						1.000000	5.000000	0.561735
YAL040C	YER111C	0.999830						1.000000	5.000000	0.574841
YER131W	YLR403W	0.999828						1.000000	5.000000	0.512831
YDL083C	YLR403W	0.999823	1.000000	1.000000	0.001414	0.037335	0.002825	0.000000	5.000000	0.502069
YNL312W	YDL170W	0.999817						1.000000	5.000000	0.492246
YDR174W	YJL089W	0.999815						1.000000	5.000000	0.491296
YDR345C	YKL038W	0.999812						1.000000	5.000000	0.486835
YCR005C	YOL067C	0.999808						1.000000	5.000000	0.461361
YLR061W	YLR403W	0.999806						1.000000	5.000000	0.478934
YAL040C	YDL056W	0.999806						1.000000	5.000000	0.493056
YFR033C	YBR239C	0.999806						1.000000	5.000000	0.478562
YDR418W	YLR403W	0.999797						1.000000	5.000000	0.422209
YMR242C	YLR403W	0.999796						1.000000	5.000000	0.463328
YJL177W	YLR403W	0.999786	1.000000	1.000000	0.002829	0.052801	0.005642	0.000000	5.000000	0.444279
YGL226W	YHL009C	0.999781						1.000000	5.000000	0.433324
YFR033C	YKL109W	0.999777						1.000000	5.000000	0.432947
YNL036W	YMR070W	0.999766						1.000000	5.000000	0.422146
YOR293W	YLR403W	0.999757						0.000000	5.000000	0.416126
YHR141C	YLR403W	0.999756						0.000000	5.000000	0.390761
YOR312C	YLR403W	0.999754						1.000000	5.000000	0.399963
YAL062W	YPR199C	0.999752						1.000000	5.000000	0.413282
YLR174W	YER184C	0.999751						1.000000	5.000000	0.428270
YDR025W	YLR403W	0.999749						1.000000	5.000000	0.424458
YMR142C	YLR403W	0.999749						1.000000	5.000000	0.411326
YMR202W	YDR213W	0.999749						1.000000	5.000000	0.410518
YHR183W	YDR310C	0.999740						1.000000	5.000000	0.405300
YHL048W	YMR182C	0.999737						1.000000	5.000000	0.406412
YNR067C	YLR131C	0.999734						1.000000	5.000000	0.402539
YGL055W	YMR164C	0.999729						1.000000	5.000000	0.403937
YCL043C	YFL031W	0.999724						1.000000	5.000000	0.384743
YNL134C	YOL089C	0.999719						1.000000	5.000000	0.390325
YNL178W	YLR403W	0.999712						1.000000	5.000000	0.386987
YGR034W	YLR403W	0.999712						1.000000	5.000000	0.385927
YER124C	YLR131C	0.999707						1.000000	5.000000	0.380910
YDR447C	YLR403W	0.999704						1.000000	5.000000	0.369493
YBR137W	YDR520C	0.999703						1.000000	5.000000	0.380182
YDR050C	YPL075W	0.999700						1.000000	5.000000	0.379644
YJR139C	YOR032C	0.999686						1.000000	5.000000	0.368811
YGL055W	YIR033W	0.999677						1.000000	5.000000	0.367975
