target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999995						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999993						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999990						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999987						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999986						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999983						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999980						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999980						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999977						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999975						1.000000	5.000000	0.995412
YCL025C	YHR006W	0.999973						1.000000	5.000000	0.965015
YCL064C	YLR098C	0.999971						1.000000	5.000000	0.953870
YFR033C	YBR239C	0.999969						1.000000	5.000000	0.943419
YIL162W	YGL209W	0.999966						1.000000	5.000000	0.896381
YNR001C	YGL252C	0.999963						1.000000	5.000000	0.876652
YCR005C	YDR213W	0.999963						1.000000	5.000000	0.876358
YLR420W	YLR014C	0.999960						1.000000	5.000000	0.865419
YJR148W	YJR147W	0.999960						1.000000	5.000000	0.838194
YDR515W	YJR127C	0.999957						1.000000	5.000000	0.824822
YBR222C	YMR019W	0.999955						1.000000	5.000000	0.748280
YJL153C	YOR140W	0.999950						1.000000	5.000000	0.715568
YFR033C	YKL109W	0.999948						1.000000	5.000000	0.688190
YDR055W	YKL185W	0.999946						1.000000	5.000000	0.687552
YJL153C	YHL020C	0.999943						1.000000	5.000000	0.664284
YIL162W	YGL035C	0.999940						1.000000	5.000000	0.656419
YNL036W	YMR070W	0.999937						1.000000	5.000000	0.619918
YBR169C	YGL073W	0.999936						1.000000	5.000000	0.740471
YGL226W	YHL009C	0.999934						1.000000	5.000000	0.595303
YKL096W	YBR182C	0.999933						1.000000	5.000000	0.617533
YJR139C	YOR032C	0.999932						1.000000	5.000000	0.595895
YHR005C-A	YKL038W	0.999929						1.000000	5.000000	0.590356
YMR202W	YDR213W	0.999925						1.000000	5.000000	0.575835
YJR044C	YPR199C	0.999922						1.000000	5.000000	0.567406
YCR005C	YMR280C	0.999921						1.000000	5.000000	0.548730
YBR169C	YOR028C	0.999919						1.000000	5.000000	0.650623
YNL312W	YDL170W	0.999918						1.000000	5.000000	0.544921
YCR005C	YOL067C	0.999917						1.000000	5.000000	0.536864
YDR101C	YPL128C	0.999916						1.000000	5.000000	0.534321
YPR035W	YOL116W	0.999912						1.000000	5.000000	0.513463
YOL055C	YDR081C	0.999911						1.000000	5.000000	0.502831
YPR141C	YCL055W	0.999907						1.000000	5.000000	0.484923
YAL062W	YPR199C	0.999906						1.000000	5.000000	0.493688
YCL043C	YFL031W	0.999905						1.000000	5.000000	0.488917
YJL178C	YLR013W	0.999904						1.000000	5.000000	0.493392
YLR375W	YMR182C	0.999894						1.000000	5.000000	0.471224
YHL048W	YMR182C	0.999891						1.000000	5.000000	0.464265
YJL052W	YOL028C	0.999890						1.000000	5.000000	0.457539
YFR033C	YKL020C	0.999889						1.000000	5.000000	0.466959
YPL223C	YMR172W	0.999888						1.000000	5.000000	0.471752
YPR173C	YHL009C	0.999888						1.000000	5.000000	0.465236
YDL048C	YER169W	0.999886						1.000000	5.000000	0.453895
YNL104C	YLR451W	0.999880						1.000000	5.000000	0.451229
YLR286C	YDR146C	0.999876						1.000000	5.000000	0.438179
YNR001C	YKL109W	0.999875						1.000000	5.000000	0.444531
YOR285W	YDR423C	0.999874						1.000000	5.000000	0.444058
YLR174W	YER184C	0.999871						1.000000	5.000000	0.432496
YKL007W	YMR164C	0.999871						1.000000	5.000000	0.428551
YNR044W	YCL055W	0.999868						1.000000	5.000000	0.436932
YML028W	YJL056C	0.999865						1.000000	5.000000	0.423013
YIL162W	YDR043C	0.999865						1.000000	5.000000	0.431000
YKL164C	YDR146C	0.999864						1.000000	5.000000	0.414611
YGR138C	YPR008W	0.999861						1.000000	5.000000	0.390872
YDR084C	YML099C	0.999860						1.000000	5.000000	0.405566
YKL203C	YOL067C	0.999856						1.000000	5.000000	0.408248
YOR230W	YLR131C	0.999853						1.000000	5.000000	0.400464
YAL062W	YBR297W	0.999850						1.000000	5.000000	0.398789
