target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR019C	YDR253C	0.999981						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999981						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999981						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999981						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999981						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999981						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999981						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999981						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999981						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999981						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999981						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999981						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999981						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999981						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999981						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999981						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999981						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999981						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999981						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999981						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999981						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999981						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999981						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999981						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999981						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999981						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999961						1.000000	5.000000	0.955109
YAL040C	YOR113W	0.999959						1.000000	5.000000	0.868066
YOR236W	YBR182C	0.999956						1.000000	5.000000	0.825457
YFL021W	YJL110C	0.999956						1.000000	5.000000	0.803763
YFR017C	YER028C	0.999955						1.000000	5.000000	0.779849
YDR101C	YPL128C	0.999955						1.000000	5.000000	0.802633
YJR044C	YPR199C	0.999950						1.000000	5.000000	0.740238
YPL092W	YIL131C	0.999946						1.000000	5.000000	0.674394
YPL092W	YHR124W	0.999946						1.000000	5.000000	0.683700
YDR515W	YJR127C	0.999946						1.000000	5.000000	0.743066
YHR128W	YDR520C	0.999944						1.000000	5.000000	0.660226
YPR173C	YHL009C	0.999943						1.000000	5.000000	0.664447
YMR103C	YCR106W	0.999941						1.000000	5.000000	0.656461
YFR017C	YMR037C	0.999940						1.000000	5.000000	0.652096
YJL106W	YJR094C	0.999939						1.000000	5.000000	0.646419
YJL026W	YER169W	0.999937						1.000000	5.000000	0.663130
YJL190C	YLR223C	0.999935						1.000000	5.000000	0.607935
YNL312W	YDL170W	0.999934						1.000000	5.000000	0.594076
YPL106C	YGL073W	0.999934						1.000000	5.000000	0.609472
YCR005C	YDR213W	0.999933						1.000000	5.000000	0.602087
YMR202W	YDR213W	0.999930						1.000000	5.000000	0.630886
YOL155C	YGR044C	0.999929						1.000000	5.000000	0.586363
YPR141C	YCL055W	0.999928						1.000000	5.000000	0.571151
YBR222C	YMR019W	0.999924						1.000000	5.000000	0.569474
YKL216W	YLR014C	0.999924						1.000000	5.000000	0.559420
YOR293W	YLR223C	0.999923						1.000000	5.000000	0.557082
YNL134C	YOL089C	0.999922						1.000000	5.000000	0.556958
YDR174W	YJL089W	0.999921						1.000000	5.000000	0.538643
YLR375W	YMR182C	0.999918						1.000000	5.000000	0.518128
YCL025C	YHR006W	0.999916						1.000000	5.000000	0.523614
YPL092W	YEL009C	0.999916						1.000000	5.000000	0.531820
YGL077C	YMR021C	0.999914						1.000000	5.000000	0.513776
YDR345C	YKL038W	0.999914						1.000000	5.000000	0.536737
YJL153C	YOR140W	0.999911						1.000000	5.000000	0.491219
YGR157W	YHL020C	0.999902						1.000000	5.000000	0.472986
YDR154C	YER169W	0.999896						1.000000	5.000000	0.444412
YGR211W	YGL073W	0.999895						1.000000	5.000000	0.472852
YJL153C	YHL020C	0.999894						1.000000	5.000000	0.439482
YGL226W	YHL009C	0.999894						1.000000	5.000000	0.451850
YMR194W	YDR421W	0.999891						1.000000	5.000000	0.434396
YDR258C	YGL073W	0.999891						1.000000	5.000000	0.483840
YDR447C	YLR403W	0.999891						1.000000	5.000000	0.486660
YNL077W	YGL073W	0.999890						1.000000	5.000000	0.463536
YPL240C	YGL073W	0.999889	1.000000	1.000000	0.001414	0.037335	0.002825	0.000000	5.000000	0.440919
YGL253W	YGL035C	0.999886						1.000000	5.000000	0.421823
YJR139C	YOR032C	0.999885						1.000000	5.000000	0.424800
YIR032C	YKR034W	0.999884						1.000000	5.000000	0.424975
YKL182W	YHL020C	0.999877						1.000000	5.000000	0.400229
YBR101C	YGL073W	0.999875						1.000000	5.000000	0.414831
YAL005C	YGL073W	0.999871	1.000000	1.000000	0.002829	0.052801	0.005642	0.000000	5.000000	0.401171
YPR119W	YOR372C	0.999871						1.000000	5.000000	0.495032
YBR137W	YDR520C	0.999870						1.000000	5.000000	0.387897
YJR148W	YJR147W	0.999869						1.000000	5.000000	0.374192
YJL034W	YFL031W	0.999868						1.000000	5.000000	0.390003
YER124C	YLR131C	0.999864						1.000000	5.000000	0.382682
YOR052C	YKL185W	0.999862						1.000000	5.000000	0.367591
YCR005C	YOL067C	0.999861						1.000000	5.000000	0.373953
YNL007C	YGL073W	0.999860						1.000000	5.000000	0.401913
YOR027W	YGL073W	0.999858						1.000000	5.000000	0.372097
YJL078C	YLR131C	0.999856						1.000000	5.000000	0.355592
YMR108W	YLR451W	0.999855						1.000000	5.000000	0.366759
YCL043C	YFL031W	0.999855						1.000000	5.000000	0.367886
YEL021W	YLR014C	0.999853						1.000000	5.000000	0.370485
YGR189C	YDR146C	0.999852						1.000000	5.000000	0.379409
YFR033C	YBR239C	0.999851						1.000000	5.000000	0.370319
YBL030C	YKL109W	0.999849						1.000000	5.000000	0.352416
YGL055W	YMR164C	0.999847						1.000000	5.000000	0.352864
YER117W	YLR403W	0.999846						1.000000	5.000000	0.374281
YLR420W	YLR014C	0.999842						1.000000	5.000000	0.338657
YMR103C	YMR037C	0.999840						1.000000	5.000000	0.354117
YOR020C	YGL073W	0.999839						1.000000	5.000000	0.345608
YNL300W	YKL185W	0.999834						1.000000	5.000000	0.336947
YOL155C	YJL056C	0.999833						1.000000	5.000000	0.344972
YLR216C	YGL073W	0.999833						1.000000	5.000000	0.344434
YER124C	YDR146C	0.999832						1.000000	5.000000	0.355738
YMR186W	YDR259C	0.999830						1.000000	5.000000	0.321803
YML085C	YCR065W	0.999829						1.000000	5.000000	0.347637
YDR378C	YDR421W	0.999823						1.000000	5.000000	0.321211
YDL004W	YKL109W	0.999821						1.000000	5.000000	0.333110
YHR208W	YLR451W	0.999819						1.000000	5.000000	0.375584
YDL075W	YOR032C	0.999817						1.000000	5.000000	0.319168
