target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999996						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999992						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999987						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999984						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999981						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999979						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999977						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999975						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999973						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999972						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999969						1.000000	5.000000	0.995697
YJR104C	YGL166W	0.999965						1.000000	5.000000	0.992470
YGR157W	YHL020C	0.999964						1.000000	5.000000	0.984528
YNL300W	YKL185W	0.999964						1.000000	5.000000	0.983762
YFR033C	YBR239C	0.999960						1.000000	5.000000	0.978235
YFR017C	YER028C	0.999957						1.000000	5.000000	0.921570
YJL153C	YOR140W	0.999956						1.000000	5.000000	0.906932
YJL026W	YER169W	0.999950						1.000000	5.000000	0.882172
YJL153C	YHL020C	0.999950						1.000000	5.000000	0.874418
YJL148W	YGR044C	0.999949						1.000000	5.000000	0.883796
YPL092W	YIL131C	0.999946						1.000000	5.000000	0.867059
YOR236W	YBR182C	0.999945						1.000000	5.000000	0.819797
YFR033C	YKL109W	0.999945						1.000000	5.000000	0.915122
YMR186W	YDR259C	0.999943						1.000000	5.000000	0.846681
YBR222C	YMR019W	0.999938						1.000000	5.000000	0.791303
YDR515W	YJR127C	0.999935						1.000000	5.000000	0.763586
YPL092W	YHR124W	0.999934						1.000000	5.000000	0.760004
YJL178C	YLR013W	0.999930						1.000000	5.000000	0.748826
YDR101C	YPL128C	0.999928						1.000000	5.000000	0.725096
YGR157W	YNL216W	0.999924						1.000000	5.000000	0.686792
YGR234W	YOL089C	0.999923						1.000000	5.000000	0.699524
YNL312W	YDL170W	0.999921						1.000000	5.000000	0.683498
YJR044C	YPR199C	0.999919						1.000000	5.000000	0.644320
YHR005C-A	YKL038W	0.999914						1.000000	5.000000	0.616807
YPR141C	YCL055W	0.999913						1.000000	5.000000	0.631249
YGR157W	YGL073W	0.999913						1.000000	5.000000	0.578274
YGL226W	YHL009C	0.999908						1.000000	5.000000	0.593062
YMR202W	YDR213W	0.999906						1.000000	5.000000	0.570520
YLR420W	YLR014C	0.999905						1.000000	5.000000	0.556214
YJR104C	YHR206W	0.999900						1.000000	5.000000	0.554650
YPL111W	YML099C	0.999898						1.000000	5.000000	0.531953
YFL021W	YJL110C	0.999897						1.000000	5.000000	0.555692
YLR174W	YER184C	0.999893						1.000000	5.000000	0.508399
YFL014W	YOL116W	0.999893						1.000000	5.000000	0.507457
YNL030W	YNL103W	0.999888						1.000000	5.000000	0.495520
YCR005C	YDR213W	0.999881						1.000000	5.000000	0.482609
YNL327W	YDR146C	0.999881						1.000000	5.000000	0.489153
YPL111W	YMR042W	0.999880						1.000000	5.000000	0.484262
YKR097W	YER184C	0.999880						1.000000	5.000000	0.460695
YCL043C	YFL031W	0.999878						1.000000	5.000000	0.475149
YGR138C	YPR008W	0.999872						1.000000	5.000000	0.515112
YPR173C	YHL009C	0.999871						1.000000	5.000000	0.438763
YML085C	YCR065W	0.999868						1.000000	5.000000	0.446654
YNL327W	YLR131C	0.999860						1.000000	5.000000	0.400892
YLR375W	YMR182C	0.999858						1.000000	5.000000	0.413449
