target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR360W	YBR083W	0.999986						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999986						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999986						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999986						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999986						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999986						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999986						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999986						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999986						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999986						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999986						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999986						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999986						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999986						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999986						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999986						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999986						1.000000	5.000000	1.000000
YKL029C	YBR239C	0.999971						1.000000	5.000000	0.989051
YJR104C	YGL166W	0.999970						1.000000	5.000000	0.975235
YBR169C	YJL110C	0.999969						1.000000	5.000000	0.970544
YPL092W	YGL254W	0.999967						1.000000	5.000000	0.961101
YKL029C	YPL133C	0.999965						1.000000	5.000000	0.899501
YMR202W	YDR213W	0.999965						1.000000	5.000000	0.868669
YOR236W	YBR182C	0.999961						1.000000	5.000000	0.826902
YCL025C	YHR006W	0.999959						1.000000	5.000000	0.806224
YDR101C	YPL128C	0.999956						1.000000	5.000000	0.798499
YJL178C	YLR013W	0.999954						1.000000	5.000000	0.767285
YGR138C	YPR008W	0.999952						1.000000	5.000000	0.752918
YKL029C	YKL112W	0.999952						1.000000	5.000000	0.771411
YCL063W	YLR098C	0.999952						1.000000	5.000000	0.755945
YJL190C	YLR223C	0.999950						1.000000	5.000000	0.743020
YOL155C	YGR044C	0.999947						1.000000	5.000000	0.735145
YJL106W	YJR094C	0.999946						1.000000	5.000000	0.726008
YJR139C	YOR032C	0.999945						1.000000	5.000000	0.733795
YFR017C	YER028C	0.999945						1.000000	5.000000	0.830746
YJR044C	YPR199C	0.999943						1.000000	5.000000	0.730887
YDR515W	YJR127C	0.999941						1.000000	5.000000	0.743066
YKL216W	YLR014C	0.999940						1.000000	5.000000	0.715666
YPL092W	YIL131C	0.999936						1.000000	5.000000	0.697430
YMR103C	YCR106W	0.999934						1.000000	5.000000	0.683132
YBR169C	YGL073W	0.999934						1.000000	5.000000	0.644554
YPL092W	YHR124W	0.999932						1.000000	5.000000	0.682557
YPR173C	YHL009C	0.999932						1.000000	5.000000	0.664528
YJR104C	YEL009C	0.999931						1.000000	5.000000	0.670860
YHR128W	YDR520C	0.999931						1.000000	5.000000	0.659694
YLR375W	YMR182C	0.999931						1.000000	5.000000	0.669509
YOR293W	YLR223C	0.999926						1.000000	5.000000	0.624011
YKL029C	YKL062W	0.999926						1.000000	5.000000	0.617784
YJL153C	YOR140W	0.999920						1.000000	5.000000	0.602700
YMR305C	YKL185W	0.999920						1.000000	5.000000	0.612736
YPL106C	YGL073W	0.999918						1.000000	5.000000	0.605168
YPR141C	YCL055W	0.999916						1.000000	5.000000	0.571760
YKL029C	YMR037C	0.999913						1.000000	5.000000	0.573270
YBR222C	YMR019W	0.999911						1.000000	5.000000	0.559467
YBL042C	YOL116W	0.999910						1.000000	5.000000	0.565508
YDR345C	YKL038W	0.999906						1.000000	5.000000	0.549173
YPL092W	YEL009C	0.999903						1.000000	5.000000	0.536912
YJL153C	YHL020C	0.999901						1.000000	5.000000	0.494165
YGL077C	YMR021C	0.999899						1.000000	5.000000	0.494604
YDR174W	YJL089W	0.999895						1.000000	5.000000	0.500879
YCL043C	YFL031W	0.999895						1.000000	5.000000	0.479989
YGR019W	YDL170W	0.999894						1.000000	5.000000	0.472835
YKL029C	YGL013C	0.999891						1.000000	5.000000	0.450194
YDR497C	YHL020C	0.999889						1.000000	5.000000	0.463334
YMR202W	YMR070W	0.999887						1.000000	5.000000	0.459311
YLR420W	YLR014C	0.999884						1.000000	5.000000	0.457566
YNL134C	YOL089C	0.999883						1.000000	5.000000	0.439745
YMR304C.A	YKL185W	0.999883						0.000000	5.000000	0.451268
YOR303W	YMR042W	0.999882						1.000000	5.000000	0.440745
YOR020C	YGL073W	0.999880						1.000000	5.000000	0.422274
YGL226W	YHL009C	0.999879						1.000000	5.000000	0.452196
YHR087W	YMR172W	0.999877						1.000000	5.000000	0.461313
YBR072W	YJL056C	0.999877						1.000000	5.000000	0.406351
YBR071W	YKL185W	0.999873						1.000000	5.000000	0.428458
YJL078C	YLR131C	0.999871						1.000000	5.000000	0.415746
YDL130W	YLR223C	0.999871						1.000000	5.000000	0.724525
YMR202W	YLR228C	0.999870						1.000000	5.000000	0.424546
YDR377W	YDR421W	0.999867						1.000000	5.000000	0.400850
YMR186W	YDR259C	0.999867						1.000000	5.000000	0.415885
YGL253W	YGL035C	0.999862						1.000000	5.000000	0.410744
YIR032C	YKR034W	0.999861						1.000000	5.000000	0.404603
YBR230C	YMR280C	0.999859						1.000000	5.000000	0.395737
YBL027W	YLR223C	0.999856						1.000000	5.000000	0.386527
YBR137W	YDR520C	0.999855						1.000000	5.000000	0.392239
YNL007C	YGL073W	0.999854	1.000000	1.000000	0.001451	0.037827	0.002899	0.000000	5.000000	0.403863
YGR211W	YGL073W	0.999851	1.000000	1.000000	0.002903	0.053496	0.005789	0.000000	5.000000	0.379827
YGL055W	YMR164C	0.999850						1.000000	5.000000	0.392806
YJR139C	YNL216W	0.999849						1.000000	5.000000	0.542070
YOL055C	YDR081C	0.999846						1.000000	5.000000	0.375626
YOR303W	YML099C	0.999846						1.000000	5.000000	0.374128
YDR378C	YDR421W	0.999845						1.000000	5.000000	0.371191
YGL031C	YLR223C	0.999844						1.000000	5.000000	0.606597
YBR101C	YGL073W	0.999840						1.000000	5.000000	0.386908
YJL026W	YER169W	0.999837						1.000000	5.000000	0.360330
YBR092C	YDR081C	0.999836						1.000000	5.000000	0.359287
YOR027W	YGL073W	0.999833	1.000000	1.000000	0.004354	0.065520	0.008671	0.000000	5.000000	0.387634
YPR157W	YPR008W	0.999831						1.000000	5.000000	0.356903
YGL076C	YLR223C	0.999830						1.000000	5.000000	0.359187
YER025W	YMR042W	0.999827						1.000000	5.000000	0.351754
YDR500C	YLR223C	0.999827						1.000000	5.000000	0.348791
YER117W	YLR403W	0.999822						1.000000	5.000000	0.353743
YOR298C.A	YGL073W	0.999819						0.000000	5.000000	0.339273
YOL155C	YMR037C	0.999819						1.000000	5.000000	0.358801
YGL189C	YLR223C	0.999817						1.000000	5.000000	0.369954
YNL077W	YGL073W	0.999813						1.000000	5.000000	0.385739
YML085C	YCR065W	0.999813						1.000000	5.000000	0.332361
YGL253W	YKL038W	0.999810						1.000000	5.000000	0.341683
YGR157W	YHL020C	0.999808						1.000000	5.000000	0.331001
YHR208W	YLR451W	0.999808						1.000000	5.000000	0.330944
YDR258C	YGL073W	0.999803						1.000000	5.000000	0.335287
YPR119W	YOR372C	0.999801						1.000000	5.000000	0.381248
YLR286C	YGL096W	0.999797						1.000000	5.000000	0.324542
YMR103C	YMR037C	0.999797						1.000000	5.000000	0.329613
YJR148W	YJR147W	0.999794						1.000000	5.000000	0.342754
YBR020W	YGL209W	0.999792						1.000000	5.000000	0.381761
YOL155C	YJL056C	0.999792						1.000000	5.000000	0.328285
YGR142W	YGL073W	0.999789						1.000000	5.000000	0.311796
YPL231W	YHL020C	0.999788						1.000000	5.000000	0.316146
YDR224C	YER111C	0.999786						1.000000	5.000000	0.319669
YKL060C	YNL199C	0.999784						1.000000	5.000000	0.310034
YER072W	YFR034C	0.999783						1.000000	5.000000	0.309587
YKL007W	YMR164C	0.999779						1.000000	5.000000	0.327098
YHR064C	YBL005W	0.999776						1.000000	5.000000	0.312013
YFR041C	YMR019W	0.999776						1.000000	5.000000	0.305213
YGR172C	YPL248C	0.999776						1.000000	5.000000	0.311571
YGR019W	YKR034W	0.999775						1.000000	5.000000	0.315060
YML123C	YFR034C	0.999774						1.000000	5.000000	0.310594
YJL106W	YHR124W	0.999773						1.000000	5.000000	0.307558
YJL178C	YMR182C	0.999770						0.000000	5.000000	0.311994
YLR286C	YDR146C	0.999769						1.000000	5.000000	0.313468
YJL106W	YPL089C	0.999765						1.000000	5.000000	0.322534
YDL182W	YDR463W	0.999765						1.000000	5.000000	0.293688
YNL312W	YDL170W	0.999764						1.000000	5.000000	0.299870
YLR286C	YPL177C	0.999762						1.000000	5.000000	0.299445
YNL327W	YDR146C	0.999758						1.000000	5.000000	0.294291
YOL040C	YLR223C	0.999758						0.000000	5.000000	0.336606
YPL240C	YGL073W	0.999755						1.000000	5.000000	0.296131
YER124C	YLR131C	0.999755						1.000000	5.000000	0.311151
YIL133C	YLR223C	0.999755						1.000000	5.000000	0.289477
YLR044C	YPL075W	0.999753						1.000000	5.000000	0.296493
YNL031C	YIR017C	0.999753						1.000000	5.000000	0.300152
YPL028W	YDR451C	0.999752						1.000000	5.000000	0.295470
YDL214C	YDR259C	0.999747						1.000000	5.000000	0.297352
YFL016C	YGL073W	0.999746	1.000000	1.000000	0.005806	0.075656	0.011544	0.000000	5.000000	0.287996
