target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W_mRNA	YDR520C_mRNA	1.000000						0.500000	5.000000	1.000000
YBR065C_mRNA	YJL206C_mRNA	0.999998						1.000000	5.000000	1.000000
YBR065C_mRNA	YNL167C_mRNA	0.999996						1.000000	5.000000	1.000000
YDR332W_mRNA	YER045C_mRNA	0.999994						0.500000	5.000000	1.000000
YBR019C_mRNA	YML051W_mRNA	0.999992						1.000000	5.000000	1.000000
YBR019C_mRNA	YPL248C_mRNA	0.999989						1.000000	5.000000	1.000000
YBR019C_mRNA	YOR363C_mRNA	0.999987						1.000000	5.000000	1.000000
YPR157W_mRNA	YPR008W_mRNA	0.999985						1.000000	5.000000	1.000000
YBR019C_mRNA	YDR043C_mRNA	0.999984						1.000000	5.000000	1.000000
YBR019C_mRNA	YMR037C_mRNA	0.999980						1.000000	5.000000	1.000000
YBR019C_mRNA	YDR253C_mRNA	0.999978						1.000000	5.000000	1.000000
YDR332W_mRNA	YGL013C_mRNA	0.999977						0.500000	5.000000	1.000000
YLR360W_mRNA	YOR230W_mRNA	0.999975						0.500000	5.000000	0.997941
YPR157W_mRNA	YIL131C_mRNA	0.999973						1.000000	5.000000	1.000000
YMR202W_mRNA	YDR213W_mRNA	0.999973						0.166667	5.000000	0.995287
YFR017C_mRNA	YER028C_mRNA	0.999971						0.250000	5.000000	0.978195
YJR104C_mRNA	YGL166W_mRNA	0.999970						0.058824	5.000000	0.970372
YBR068C_mRNA	YHR006W_mRNA	0.999968						0.500000	5.000000	0.959676
YDR055W_mRNA	YKL185W_mRNA	0.999965						0.333333	5.000000	0.885521
YGL226W_mRNA	YHL009C_mRNA	0.999962						0.500000	5.000000	0.814576
YCL063W_mRNA	YLR098C_mRNA	0.999960						0.500000	5.000000	0.802736
YPR157W_mRNA	YMR037C_mRNA	0.999958						1.000000	5.000000	1.000000
YKL203C_mRNA	YOL067C_mRNA	0.999958						1.000000	5.000000	0.798402
YLR420W_mRNA	YLR014C_mRNA	0.999956						0.500000	5.000000	0.780946
YLL023C_mRNA	YKL038W_mRNA	0.999956						0.333333	5.000000	0.784057
YKR093W_mRNA	YOL089C_mRNA	0.999952						0.250000	5.000000	0.742687
YJR094C_mRNA	YBR182C_mRNA	0.999950						1.000000	5.000000	0.759541
YLR360W_mRNA	YGL013C_mRNA	0.999949						0.500000	5.000000	0.728075
YPR157W_mRNA	YML007W_mRNA	0.999949						1.000000	5.000000	1.000000
YFR041C_mRNA	YMR019W_mRNA	0.999947						1.000000	5.000000	0.713791
YPL018W_mRNA	YBL021C_mRNA	0.999945						1.000000	5.000000	0.712661
YKR024C_mRNA	YPL128C_mRNA	0.999944						1.000000	5.000000	0.692279
YKL043W_mRNA	YBR239C_mRNA	0.999939						0.250000	5.000000	0.640922
YBR020W_mRNA	YGL209W_mRNA	0.999938						1.000000	5.000000	0.688828
YJL106W_mRNA	YJR094C_mRNA	0.999937						1.000000	5.000000	0.601603
YBR021W_mRNA	YOL116W_mRNA	0.999934						0.500000	5.000000	0.596015
YGR295C_mRNA	YJL056C_mRNA	0.999934						1.000000	5.000000	0.583367
YLR174W_mRNA	YER184C_mRNA	0.999933						0.250000	5.000000	0.599343
YOL055C_mRNA	YDR081C_mRNA	0.999929						0.500000	5.000000	0.565913
YDR515W_mRNA	YJR127C_mRNA	0.999928						1.000000	5.000000	0.582828
YML086C_mRNA	YOL028C_mRNA	0.999925						1.000000	5.000000	0.529823
YKL182W_mRNA	YHL020C_mRNA	0.999923						0.200000	5.000000	0.531650
YHL036W_mRNA	YDR421W_mRNA	0.999919						1.000000	5.000000	0.539321
YGR157W_mRNA	YHL020C_mRNA	0.999917						0.333333	5.000000	0.507618
YJL178C_mRNA	YLR013W_mRNA	0.999913						0.500000	5.000000	0.497124
YDL210W_mRNA	YKR034W_mRNA	0.999913						0.500000	5.000000	0.492173
YDR244W_mRNA	YML099C_mRNA	0.999911						1.000000	5.000000	0.490605
YDR373W_mRNA	YLR228C_mRNA	0.999910						1.000000	5.000000	0.488289
YAL054C_mRNA	YMR280C_mRNA	0.999910						0.500000	5.000000	0.481572
YBR166C_mRNA	YKR034W_mRNA	0.999906						0.500000	5.000000	0.461191
YDL210W_mRNA	YDL170W_mRNA	0.999903						0.500000	5.000000	0.464542
YER025W_mRNA	YMR042W_mRNA	0.999898						0.500000	5.000000	0.454076
YJL026W_mRNA	YER169W_mRNA	0.999896						0.250000	5.000000	0.437839
YPL122C_mRNA	YDL170W_mRNA	0.999895						0.500000	5.000000	0.448110
YOL101C_mRNA	YIR033W_mRNA	0.999895						0.500000	5.000000	0.441698
YMR081C_mRNA	YPL133C_mRNA	0.999895						0.500000	5.000000	0.444761
YCL055W_mRNA	YGR044C_mRNA	0.999894						1.000000	5.000000	0.439175
YGR256W_mRNA	YNL103W_mRNA	0.999892						0.500000	5.000000	0.450492
YNL104C_mRNA	YLR451W_mRNA	0.999888						0.250000	5.000000	0.417364
YLR219W_mRNA	YOR358W_mRNA	0.999886						0.500000	5.000000	0.406560
YOR075W_mRNA	YBR297W_mRNA	0.999883						0.500000	5.000000	0.405063
YBL042C_mRNA	YOL116W_mRNA	0.999880						0.500000	5.000000	0.402089
YGL077C_mRNA	YMR021C_mRNA	0.999880						0.333333	5.000000	0.405867
YBR020W_mRNA	YGL035C_mRNA	0.999876						1.000000	5.000000	0.482509
YHL048W_mRNA	YMR182C_mRNA	0.999873						0.333333	5.000000	0.380794
YKR093W_mRNA	YPL133C_mRNA	0.999870						0.250000	5.000000	0.362808
YNL312W_mRNA	YDL170W_mRNA	0.999869						0.333333	5.000000	0.359819
YDR525W-A_mRNA	YKL043W_mRNA	0.999868						0.500000	5.000000	0.367761
YGR256W_mRNA	YPR065W_mRNA	0.999868						0.500000	5.000000	0.360792
YFR033C_mRNA	YBR239C_mRNA	0.999867						0.200000	5.000000	0.358567
YKL197C_mRNA	YJR127C_mRNA	0.999866						1.000000	5.000000	0.402008
YJR044C_mRNA	YPR199C_mRNA	0.999862						0.333333	5.000000	0.360557
YJL106W_mRNA	YPL089C_mRNA	0.999862						1.000000	5.000000	0.338179
YGR043C_mRNA	YMR172W_mRNA	0.999862						0.333333	5.000000	0.354583
YFR041C_mRNA	YFL031W_mRNA	0.999859						1.000000	5.000000	0.344261
YJR047C_mRNA	YMR070W_mRNA	0.999858						1.000000	5.000000	0.359435
YLR375W_mRNA	YMR182C_mRNA	0.999851						0.333333	5.000000	0.360458
YAL062W_mRNA	YBR297W_mRNA	0.999849						0.250000	5.000000	0.337301
YAL062W_mRNA	YPR199C_mRNA	0.999844						0.250000	5.000000	0.319250
YGR087C_mRNA	YNL103W_mRNA	0.999844						0.500000	5.000000	0.326614
YPR001W_mRNA	YBL103C_mRNA	0.999842						0.500000	5.000000	0.329068
YOR230W_mRNA	YLR131C_mRNA	0.999841						0.333333	5.000000	0.311732
YJL164C_mRNA	YGL035C_mRNA	0.999840						0.500000	5.000000	0.311927
YNL009W_mRNA	YKL109W_mRNA	0.999839						1.000000	5.000000	0.314824
YBR006W_mRNA	YIR023W_mRNA	0.999838						0.500000	5.000000	0.323883
YHL036W_mRNA	YNL314W_mRNA	0.999837						1.000000	5.000000	0.308056
YDL214C_mRNA	YDR259C_mRNA	0.999837						0.333333	5.000000	0.325817
YOR206W_mRNA	YMR042W_mRNA	0.999834						0.500000	5.000000	0.315586
YKL216W_mRNA	YLR014C_mRNA	0.999831						0.500000	5.000000	0.312888
YGL136C_mRNA	YPL075W_mRNA	0.999829						0.500000	5.000000	0.308317
YNL078W_mRNA	YDR146C_mRNA	0.999828						0.500000	5.000000	0.317615
YGR256W_mRNA	YKL015W_mRNA	0.999827						0.500000	5.000000	0.296231
YDR373W_mRNA	YIL036W_mRNA	0.999817						1.000000	5.000000	0.303403
YLR134W_mRNA	YDR081C_mRNA	0.999815						1.000000	5.000000	0.301322
YFR017C_mRNA	YLR403W_mRNA	0.999814						0.250000	5.000000	0.274065
YDL001W_mRNA	YNL199C_mRNA	0.999812						1.000000	5.000000	0.295739
YOL152W_mRNA	YMR021C_mRNA	0.999809						0.500000	5.000000	0.277775
YJL164C_mRNA	YMR280C_mRNA	0.999808						0.500000	5.000000	0.284092
YIL072W_mRNA	YJR094C_mRNA	0.999807						0.500000	5.000000	0.281133
YHR179W_mRNA	YJL089W_mRNA	0.999806						0.500000	5.000000	0.280514
YMR110C_mRNA	YKL020C_mRNA	0.999806						0.500000	5.000000	0.278480
YOL055C_mRNA	YBR240C_mRNA	0.999804						0.500000	5.000000	0.276197
YLR377C_mRNA	YER184C_mRNA	0.999800						0.500000	5.000000	0.269502
YLR128W_mRNA	YJL089W_mRNA	0.999800						1.000000	5.000000	0.279467
YDR101C_mRNA	YPL128C_mRNA	0.999799						0.500000	5.000000	0.288732
YGR142W_mRNA	YGL073W_mRNA	0.999796	1.000000	1.000000	0.001517	0.038662	0.003030	0.000000	5.000000	0.262398
YLR350W_mRNA	YDR463W_mRNA	0.999794						0.333333	5.000000	0.269049
YHR160C_mRNA	YDR451C_mRNA	0.999793						1.000000	5.000000	0.274160
YGL055W_mRNA	YMR164C_mRNA	0.999791						0.250000	5.000000	0.263297
YBR068C_mRNA	YLR403W_mRNA	0.999790						0.500000	5.000000	0.290369
YHR179W_mRNA	YML099C_mRNA	0.999788						0.500000	5.000000	0.245167
YKR101W_mRNA	YDR259C_mRNA	0.999787						0.500000	5.000000	0.265659
YPL214C_mRNA	YGL035C_mRNA	0.999783						1.000000	5.000000	0.251603
YDR492W_mRNA	YIR033W_mRNA	0.999782						0.500000	5.000000	0.251284
YNL009W_mRNA	YKR099W_mRNA	0.999782						1.000000	5.000000	0.242677
YDL215C_mRNA	YIR023W_mRNA	0.999778						0.500000	5.000000	0.248755
YBR020W_mRNA	YPL038W_mRNA	0.999774						1.000000	5.000000	0.320112
YFR041C_mRNA	YHL027W_mRNA	0.999773						1.000000	5.000000	0.241170
YGR075C_mRNA	YGR249W_mRNA	0.999772						1.000000	5.000000	0.249777
YJR047C_mRNA	YPR065W_mRNA	0.999772						1.000000	5.000000	0.259268
YGR172C_mRNA	YPL248C_mRNA	0.999770						0.500000	5.000000	0.241562
YDR522C_mRNA	YOR032C_mRNA	0.999768						1.000000	5.000000	0.290340
YGR088W_mRNA	YMR172W_mRNA	0.999766						0.250000	5.000000	0.238011
YDR055W_mRNA	YDR146C_mRNA	0.999762						0.333333	5.000000	0.228054
YGR146C_mRNA	YPR065W_mRNA	0.999758						0.500000	5.000000	0.232244
YJL106W_mRNA	YIR018W_mRNA	0.999757						1.000000	5.000000	0.224859
YFR041C_mRNA	YGL096W_mRNA	0.999755						0.000000	5.000000	0.230618
YOR020C_mRNA	YGL073W_mRNA	0.999754						0.142857	5.000000	0.227034
YJL106W_mRNA	YHR206W_mRNA	0.999752						1.000000	5.000000	0.241334
YBR101C_mRNA	YGL073W_mRNA	0.999752	1.000000	1.000000	0.003035	0.054677	0.006051	0.000000	5.000000	0.239998
YDR179C_mRNA	YOR032C_mRNA	0.999748						1.000000	5.000000	0.223905
YNL013C_mRNA,YNL014W_mRNA	YCR065W_mRNA	0.999747						0.500000	5.000000	0.227568
YHR091C_mRNA	YMR182C_mRNA	0.999746						0.500000	5.000000	0.246369
YNL116W_mRNA	YJL089W_mRNA	0.999744						0.500000	5.000000	0.232328
YDL084W_mRNA	YPL075W_mRNA	0.999742						0.250000	5.000000	0.223168
YMR246W_mRNA	YIR033W_mRNA	0.999736						0.500000	5.000000	0.219174
YPR107C_mRNA	YLR228C_mRNA	0.999732						1.000000	5.000000	0.210124
YGL055W_mRNA	YPL202C_mRNA	0.999732						0.250000	5.000000	0.221427
YOL058W_mRNA	YMR042W_mRNA	0.999731						0.333333	5.000000	0.208327
YGR295C_mRNA	FLO8_mRNA	0.999729						1.000000	5.000000	0.213815
YPL122C_mRNA	YJL089W_mRNA	0.999728						0.500000	5.000000	0.216471
YGL055W_mRNA	YIR033W_mRNA	0.999727						0.250000	5.000000	0.209574
YGR233C_mRNA	YDR423C_mRNA	0.999727						1.000000	5.000000	0.213909
YDR232W_mRNA	YBL021C_mRNA	0.999727						0.500000	5.000000	0.214035
YDR179C_mRNA	YBR240C_mRNA	0.999725						1.000000	5.000000	0.256894
YCL018W_mRNA	YLR451W_mRNA	0.999723						0.500000	5.000000	0.217082
YOR100C_mRNA	YGL096W_mRNA	0.999718						1.000000	5.000000	0.205756
YMR303C_mRNA	YMR280C_mRNA	0.999715						0.166667	5.000000	0.207740
YKL187C_mRNA	YIL036W_mRNA	0.999714						0.500000	5.000000	0.198509
YDL179W_mRNA	YDR146C_mRNA	0.999711						0.500000	5.000000	0.203543
YER103W_mRNA	YGL073W_mRNA	0.999708	1.000000	1.000000	0.004552	0.066967	0.009063	0.000000	5.000000	0.209891
YMR284W_mRNA	YOR358W_mRNA	0.999706						0.500000	5.000000	0.194801
YIL046W_mRNA	YNL103W_mRNA	0.999704						0.500000	5.000000	0.205089
YNL258C_mRNA	YBL005W_mRNA	0.999703						1.000000	5.000000	0.199855
YLL055W_mRNA	YGL071W_mRNA	0.999703						1.000000	5.000000	0.210637
YCR045C_mRNA	YOR344C_mRNA	0.999698						1.000000	5.000000	0.193595
YLL024C_mRNA	YGL073W_mRNA	0.999695						0.250000	5.000000	0.192634
YDR471W_mRNA	YOR032C_mRNA	0.999694						0.166667	5.000000	0.195022
YGL255W_mRNA	YMR070W_mRNA	0.999692						1.000000	5.000000	0.232931
YOR236W_mRNA	YBR182C_mRNA	0.999691						0.500000	5.000000	0.216359
YBR222C_mRNA	YMR019W_mRNA	0.999691						0.250000	5.000000	0.195134
YLR216C_mRNA	YGL073W_mRNA	0.999690						0.142857	5.000000	0.190541
YDL048C_mRNA	YER169W_mRNA	0.999690						0.500000	5.000000	0.203855
YDL223C_mRNA	YGL096W_mRNA	0.999685						1.000000	5.000000	0.184749
YER183C_mRNA	YBR240C_mRNA	0.999683						0.500000	5.000000	0.197656
YBR067C_mRNA	YPL133C_mRNA	0.999681						0.125000	5.000000	0.206869
YPR201W_mRNA	YPR199C_mRNA	0.999677						1.000000	5.000000	0.182563
YCL063W_mRNA	YIL131C_mRNA	0.999677						0.500000	5.000000	0.196287
YGR211W_mRNA	YGL073W_mRNA	0.999675	1.000000	1.000000	0.006070	0.077327	0.012066	0.000000	5.000000	0.185804
YBL107C_mRNA	YBR240C_mRNA	0.999672						0.500000	5.000000	0.188883
YGL255W_mRNA	YJL056C_mRNA	0.999668						1.000000	5.000000	0.210578
YPL106C_mRNA	YGL073W_mRNA	0.999667	1.000000	1.000000	0.007587	0.086456	0.015060	0.000000	5.000000	0.181645
YHR005C-A_mRNA	YKL038W_mRNA	0.999663						0.200000	5.000000	0.180844
YPR173C_mRNA	YHL009C_mRNA	0.999663						0.200000	5.000000	0.185447
YPL018W_mRNA	YGL071W_mRNA	0.999662						1.000000	5.000000	0.207052
YDR373W_mRNA	YDL020C_mRNA	0.999657						1.000000	5.000000	0.175869
YPL230W_mRNA	YDR043C_mRNA	0.999657						0.500000	5.000000	0.178438
YKL164C_mRNA	YDR146C_mRNA	0.999655						0.250000	5.000000	0.178304
