target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YOR378W	YHR084W	0.999983						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999983						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999983						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999983						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999983						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999983						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999983						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999983						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999983						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999983						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999983						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999983						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999983						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999983						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999983						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999983						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999983						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999983						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999983						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999967						1.000000	5.000000	0.941930
YJR104C	YGL166W	0.999964						1.000000	5.000000	0.988941
YPR141C	YCL055W	0.999961						1.000000	5.000000	0.889301
YJL178C	YLR013W	0.999960						1.000000	5.000000	0.868832
YGR138C	YPR008W	0.999959						1.000000	5.000000	0.826409
YBR020W	YGL209W	0.999956						1.000000	5.000000	0.683202
YOR236W	YBR182C	0.999953						1.000000	5.000000	0.724255
YJR044C	YPR199C	0.999952						1.000000	5.000000	0.722439
YDR515W	YJR127C	0.999951						1.000000	5.000000	0.714025
YDR101C	YPL128C	0.999948						1.000000	5.000000	0.676359
YPR173C	YHL009C	0.999948						1.000000	5.000000	0.672638
YGL062W	YOL067C	0.999948						1.000000	5.000000	0.670041
YOR289W	YHR006W	0.999945						1.000000	5.000000	0.663372
YFL014W	YOL116W	0.999942						1.000000	5.000000	0.648478
YHR128W	YDR520C	0.999942						1.000000	5.000000	0.653648
YJL148W	YGR044C	0.999939						1.000000	5.000000	0.614426
YJR148W	YJR147W	0.999938						1.000000	5.000000	0.618093
YBR020W	YGL035C	0.999938						1.000000	5.000000	0.556506
YML085C	YCR065W	0.999934						1.000000	5.000000	0.571750
YMR305C	YKL185W	0.999933						1.000000	5.000000	0.579810
YBR222C	YMR019W	0.999931						1.000000	5.000000	0.569588
YIR032C	YKR034W	0.999928						1.000000	5.000000	0.541529
YFR033C	YBR239C	0.999928						1.000000	5.000000	0.540495
YDR345C	YKL038W	0.999924						1.000000	5.000000	0.526699
YLR375W	YMR182C	0.999923						1.000000	5.000000	0.520266
YKL164C	YDR146C	0.999923						1.000000	5.000000	0.528773
YMR186W	YDR259C	0.999921						1.000000	5.000000	0.512068
YJL190C	YLR223C	0.999919						1.000000	5.000000	0.469505
YDR232W	YBL021C	0.999915						1.000000	5.000000	0.467374
YDR497C	YHL020C	0.999915						1.000000	5.000000	0.473615
YNL327W	YDR146C	0.999914						1.000000	5.000000	0.476661
YDL179W	YDR146C	0.999913						1.000000	5.000000	0.472186
YNL312W	YDL170W	0.999913						1.000000	5.000000	0.463487
YJR104C	YHR206W	0.999909						1.000000	5.000000	0.425808
YDR529C	YKL109W	0.999902						1.000000	5.000000	0.443027
YDR377W	YKL109W	0.999901						1.000000	5.000000	0.427355
YKL216W	YLR014C	0.999901						1.000000	5.000000	0.445735
YBR137W	YDR520C	0.999896						1.000000	5.000000	0.415952
YEL021W	YLR014C	0.999893						1.000000	5.000000	0.409532
YGR019W	YDL170W	0.999890						1.000000	5.000000	0.418588
YBR071W	YKL185W	0.999887						1.000000	5.000000	0.399983
YDR154C	YER169W	0.999887						1.000000	5.000000	0.390905
YOL055C	YDR081C	0.999885						1.000000	5.000000	0.423752
YBR020W	YML051W	0.999883						1.000000	5.000000	0.372454
YJL178C	YMR182C	0.999883						0.000000	5.000000	0.387792
YDR055W	YDR146C	0.999882	1.000000	1.000000	0.001431	0.037551	0.002857	0.000000	5.000000	0.422928
YKR024C	YPL128C	0.999881						1.000000	5.000000	0.411841
YOR293W	YLR223C	0.999880						1.000000	5.000000	0.400739
YJL034W	YFL031W	0.999880						1.000000	5.000000	0.396682
YDL131W	YEL009C	0.999879						1.000000	5.000000	0.379169
YER062C	YMR172W	0.999876						1.000000	5.000000	0.386160
YHR179W	YJL089W	0.999875						1.000000	5.000000	0.391491
YGL226W	YHL009C	0.999873						1.000000	5.000000	0.382421
YJL078C	YLR131C	0.999872						1.000000	5.000000	0.377341
YNR067C	YLR131C	0.999870						1.000000	5.000000	0.382851
YNL134C	YOL089C	0.999868						1.000000	5.000000	0.373858
YCL043C	YFL031W	0.999868						1.000000	5.000000	0.370380
YFR041C	YMR019W	0.999861						1.000000	5.000000	0.363119
YER025W	YBR049C	0.999858						1.000000	5.000000	0.367409
YDR298C	YKL109W	0.999857						1.000000	5.000000	0.357317
YKL182W	YHL020C	0.999852						1.000000	5.000000	0.352197
YMR304C.A	YKL185W	0.999851						0.000000	5.000000	0.358816
YGR157W	YHL020C	0.999850						1.000000	5.000000	0.348539
YGL077C	YMR021C	0.999850						1.000000	5.000000	0.354244
YGL253W	YKL038W	0.999849						1.000000	5.000000	0.356033
YBL032W	YCR065W	0.999848						1.000000	5.000000	0.330976
YGL055W	YMR164C	0.999847						1.000000	5.000000	0.359671
YML028W	YJL056C	0.999843						1.000000	5.000000	0.339461
YGR138C	YMR037C	0.999842						1.000000	5.000000	0.354356
YBR092C	YDR081C	0.999842						1.000000	5.000000	0.349167
YDL075W	YLR223C	0.999841						1.000000	5.000000	0.343386
YNL327W	YLR131C	0.999840						1.000000	5.000000	0.343458
YBL027W	YLR223C	0.999836						1.000000	5.000000	0.318606
YHR143W	YLR131C	0.999836						1.000000	5.000000	0.339191
YHL048W	YMR182C	0.999836						1.000000	5.000000	0.342562
YGR019W	YKR034W	0.999834						1.000000	5.000000	0.355653
YHR087W	YMR172W	0.999834						1.000000	5.000000	0.353511
YDR224C	YER111C	0.999832						1.000000	5.000000	0.345587
YHR094C	YKL038W	0.999831						1.000000	5.000000	0.352955
YDR524C.B	YNL216W	0.999830						0.000000	5.000000	0.357798
YER072W	YJR060W	0.999828						1.000000	5.000000	0.344117
YHR026W	YBR049C	0.999825						1.000000	5.000000	0.308171
YHR064C	YBL005W	0.999824						1.000000	5.000000	0.347401
YNL030W	YER111C	0.999822						1.000000	5.000000	0.327356
YMR202W	YCR065W	0.999821						1.000000	5.000000	0.290565
YDR077W	YJL056C	0.999821						1.000000	5.000000	0.302611
YLR420W	YLR014C	0.999820						1.000000	5.000000	0.320280
YMR103C	YCR106W	0.999818						1.000000	5.000000	0.332321
YBR020W	YPL038W	0.999812						1.000000	5.000000	0.348166
YOR303W	YMR042W	0.999809						1.000000	5.000000	0.309017
YDR174W	YJL089W	0.999807						1.000000	5.000000	0.311813
YKL096W.A	YLR131C	0.999806						0.000000	-5.000000	0.295518
YDL192W	YNL216W	0.999806						1.000000	5.000000	0.314423
YBR019C	YML051W	0.999802						1.000000	5.000000	0.613272
YJL068C	YER169W	0.999798						1.000000	5.000000	0.307202
YHR208W	YLR451W	0.999796						1.000000	5.000000	0.301749
YML123C	YFR034C	0.999795						1.000000	5.000000	0.306806
YKL197C	YJR127C	0.999792						1.000000	5.000000	0.306721
YDR225W	YER111C	0.999791						1.000000	5.000000	0.300491
YBR230C	YMR280C	0.999790						1.000000	5.000000	0.292896
YJL012C	YJR060W	0.999789						1.000000	5.000000	0.289824
YPL158C	YDR146C	0.999788	1.000000	1.000000	0.002861	0.053106	0.005706	0.000000	5.000000	0.298697
YOR303W	YNL216W	0.999788						1.000000	5.000000	0.297283
YJR139C	YOR032C	0.999787						1.000000	5.000000	0.289934
YFL014W	YMR172W	0.999786						1.000000	5.000000	0.285069
YIL051C	YNL216W	0.999785						1.000000	5.000000	0.335329
YJR148W	YBL103C	0.999783						1.000000	5.000000	0.292549
YER120W	YNL216W	0.999780						1.000000	5.000000	0.281286
YDR378C	YDR421W	0.999777						1.000000	5.000000	0.277665
YMR058W	YPL202C	0.999777						1.000000	5.000000	0.279529
YOR276W	YBR049C	0.999775						1.000000	5.000000	0.299537
YHR200W	YGL096W	0.999775						1.000000	5.000000	0.282435
YDL182W	YBL103C	0.999774						1.000000	5.000000	0.274693
YLR110C	YNL216W	0.999774						1.000000	5.000000	0.300990
YDR377W	YDR421W	0.999773						1.000000	5.000000	0.290352
YLR079W	YDR146C	0.999767						1.000000	5.000000	0.307838
YGL253W	YGL035C	0.999767						1.000000	5.000000	0.279463
YKL080W	YOR344C	0.999753						1.000000	5.000000	0.270269
YKL120W	YER169W	0.999753						1.000000	5.000000	0.278832
YDL004W	YKL109W	0.999750	0.000000	0.666667	0.002861	0.043046	0.005698	0.000000	5.000000	0.277354
YJR009C	YOR344C	0.999749						1.000000	5.000000	0.271631
YLR303W	YNL103W	0.999748						1.000000	5.000000	0.264086
YER072W	YFR034C	0.999748						1.000000	5.000000	0.263777
YJL088W	YMR042W	0.999747						1.000000	5.000000	0.268665
YNL036W	YMR070W	0.999740						1.000000	5.000000	0.261903
YGR172C	YBR049C	0.999740						1.000000	5.000000	0.258714
YDR050C	YNL216W	0.999737	0.000000	0.500000	0.002861	0.037006	0.005690	0.000000	5.000000	0.246395
YPL028W	YDR451C	0.999735						1.000000	5.000000	0.349136
YLR304C	YIR023W	0.999734						1.000000	5.000000	0.259498
YOR045W	YKL112W	0.999730						1.000000	5.000000	0.247938
