target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C	YNL167C	0.999986						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999986						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999986						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999986						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999986						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999986						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999986						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999986						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999983						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999975						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999970						1.000000	5.000000	0.986200
YJR044C	YPR199C	0.999968						1.000000	5.000000	0.889885
YFL021W	YJL110C	0.999966						1.000000	5.000000	0.866016
YDR101C	YPL128C	0.999963						1.000000	5.000000	0.810283
YAL040C	YOR113W	0.999962						1.000000	5.000000	0.778407
YPR157W	YIL131C	0.999961						1.000000	5.000000	0.832518
YHR128W	YDR520C	0.999960						1.000000	5.000000	0.779387
YDR174W	YJL089W	0.999956						1.000000	5.000000	0.747724
YOL155C	YGR044C	0.999953						1.000000	5.000000	0.709205
YFL021W	YKR034W	0.999952						1.000000	5.000000	0.722231
YNR044W	YCL055W	0.999951						1.000000	5.000000	0.696811
YPR173C	YHL009C	0.999948						1.000000	5.000000	0.685262
YKL216W	YLR014C	0.999948						1.000000	5.000000	0.661585
YMR202W	YDR213W	0.999947						1.000000	5.000000	0.645354
YMR186W	YDR259C	0.999943						1.000000	5.000000	0.640264
YDR345C	YKL038W	0.999940						1.000000	5.000000	0.625712
YIL069C	YLR403W	0.999939						1.000000	5.000000	0.610537
YCR005C	YDR213W	0.999938						1.000000	5.000000	0.625504
YOR236W	YBR182C	0.999934						1.000000	5.000000	0.664509
YBR222C	YMR019W	0.999932						1.000000	5.000000	0.566752
YGL077C	YMR021C	0.999931						1.000000	5.000000	0.576024
YDR025W	YLR403W	0.999924						1.000000	5.000000	0.540774
YJL178C	YLR013W	0.999922						1.000000	5.000000	0.528507
YDR515W	YJR127C	0.999921						1.000000	5.000000	0.558494
YJR139C	YOR032C	0.999911						1.000000	5.000000	0.495706
YGR157W	YHL020C	0.999909						1.000000	5.000000	0.532480
YPR119W	YOR372C	0.999908						1.000000	5.000000	0.517982
YGL062W	YOL067C	0.999907						1.000000	5.000000	0.470560
YDL022W	YOL116W	0.999905						1.000000	5.000000	0.475813
YDL022W	YMR172W	0.999903						1.000000	5.000000	0.458551
YGR189C	YDR146C	0.999900						1.000000	5.000000	0.470454
YHL048W	YMR182C	0.999900						1.000000	5.000000	0.452396
YGL253W	YGL035C	0.999897						1.000000	5.000000	0.441580
YCR005C	YOL067C	0.999897						1.000000	5.000000	0.486694
YDR154C	YER169W	0.999894						1.000000	5.000000	0.456693
YKL182W	YHL020C	0.999893						1.000000	5.000000	0.448150
YMR194W	YDR421W	0.999890						1.000000	5.000000	0.448469
YNL134C	YOL089C	0.999888						1.000000	5.000000	0.442524
YLR375W	YMR182C	0.999888						1.000000	5.000000	0.450170
YGL253W	YKL038W	0.999885						1.000000	5.000000	0.438177
YGR209C	YOL028C	0.999883						1.000000	5.000000	0.448551
YGL055W	YMR164C	0.999878						1.000000	5.000000	0.433888
YGL135W	YLR403W	0.999878						1.000000	5.000000	0.440412
YIR031C	YKR034W	0.999878						1.000000	5.000000	0.429518
YML085C	YCR065W	0.999876						1.000000	5.000000	0.424991
YDR050C	YPL075W	0.999870						1.000000	5.000000	0.426459
YJL034W	YFL031W	0.999866						1.000000	5.000000	0.412335
YIR028W	YIR023W	0.999865						1.000000	5.000000	0.429699
YDL004W	YKL109W	0.999862						1.000000	5.000000	0.416452
YFR033C	YBR239C	0.999857						1.000000	5.000000	0.397073
YHR051W	YBL021C	0.999851						1.000000	5.000000	0.389132
YOR136W	YDR043C	0.999848						1.000000	5.000000	0.398881
YDR298C	YKL109W	0.999842						1.000000	5.000000	0.410083
YHR064C	YBL005W	0.999842						1.000000	5.000000	0.368554
YFR017C	YER028C	0.999839						1.000000	5.000000	0.365555
YDR084C	YML099C	0.999835						1.000000	5.000000	0.385189
YIR034C	YDR463W	0.999834						1.000000	5.000000	0.373975
YHR183W	YDR310C	0.999832						1.000000	5.000000	0.383304
YCL043C	YFL031W	0.999831						1.000000	5.000000	0.359383
YNL300W	YKL185W	0.999831						1.000000	5.000000	0.377834
YJL106W	YJR094C	0.999826						1.000000	5.000000	0.366350
YNL312W	YDL170W	0.999818						1.000000	5.000000	0.355733
YOL155C	YJL056C	0.999816						1.000000	5.000000	0.386995
YOL140W	YMR042W	0.999813						1.000000	5.000000	0.360731
YBR208C	YKR034W	0.999811						1.000000	5.000000	0.347939
YGR172C	YPL248C	0.999811						1.000000	5.000000	0.364114
YHR174W	YJL056C	0.999805						1.000000	5.000000	0.329553
YJL153C	YOR140W	0.999802						1.000000	5.000000	0.322622
YFR041C	YMR019W	0.999793						1.000000	5.000000	0.323458
YDR225W	YER111C	0.999792						1.000000	5.000000	0.324078
YER062C	YMR172W	0.999789						1.000000	5.000000	0.327637
YHR162W	YEL009C	0.999778						1.000000	5.000000	0.337823
YER124C	YLR131C	0.999777						1.000000	5.000000	0.352556
YHR026W	YBR049C	0.999774						1.000000	5.000000	0.365937
YLR044C	YPL075W	0.999773						1.000000	5.000000	0.365897
YLR420W	YLR014C	0.999769						1.000000	5.000000	0.330237
YGR034W	YLR403W	0.999768						1.000000	5.000000	0.338017
YJL026W	YER169W	0.999766						1.000000	5.000000	0.313700
YGL226W	YHL009C	0.999760						1.000000	5.000000	0.327826
YLR355C	YLR451W	0.999755						1.000000	5.000000	0.305650
YGL055W	YPL202C	0.999754						1.000000	5.000000	0.322392
YIR029W	YIR023W	0.999753						1.000000	5.000000	0.301902
YLR372W	YIR033W	0.999752						1.000000	5.000000	0.311447
YEL024W	YKL109W	0.999751						1.000000	5.000000	0.307697
YGR172C	YBR049C	0.999747						1.000000	5.000000	0.305479
YMR202W	YCR065W	0.999747						1.000000	5.000000	0.305722
YOR136W	YBL103C	0.999746						1.000000	5.000000	0.312625
YHR174W	YPL075W	0.999741						1.000000	5.000000	0.313269
YCR012W	YPL075W	0.999740						1.000000	5.000000	0.344989
YBR181C	YLR403W	0.999731						1.000000	5.000000	0.277555
YHR094C	YKL038W	0.999731						1.000000	5.000000	0.304884
YKL197C	YJR127C	0.999725						1.000000	5.000000	0.304881
YLR167W	YOR032C	0.999721						1.000000	5.000000	0.292387
YER001W	YOL089C	0.999720						1.000000	5.000000	0.305122
YGL147C	YLR403W	0.999717						1.000000	5.000000	0.290980
YBL042C	YOL116W	0.999711						1.000000	5.000000	0.282084
YOL058W	YMR042W	0.999707						1.000000	5.000000	0.357264
YKL152C	YPL075W	0.999706						1.000000	5.000000	0.335602
YGR175C	YIR033W	0.999704						1.000000	5.000000	0.274061
YBR137W	YDR520C	0.999703						1.000000	5.000000	0.280184
YER124C	YDR146C	0.999694						1.000000	5.000000	0.285352
YJR007W	YBL005W	0.999683						1.000000	5.000000	0.263984
YBR092C	YDR081C	0.999682						1.000000	5.000000	0.276764
YML052W	YPL248C	0.999677						1.000000	5.000000	0.263761
YNR067C	YLR131C	0.999672						1.000000	5.000000	0.261994
YER025W	YMR042W	0.999671						1.000000	5.000000	0.270849
YGR182C	YNL314W	0.999671						1.000000	5.000000	0.287830
YBL030C	YPL133C	0.999669						1.000000	5.000000	0.260659
YKL216W	YBL103C	0.999669						1.000000	5.000000	0.280250
YOL140W	YML099C	0.999667						1.000000	5.000000	0.271401
YOR289W	YHR006W	0.999667						1.000000	5.000000	0.265575
YER072W	YFR034C	0.999666						1.000000	5.000000	0.284403
YKL060C	YNL199C	0.999664						1.000000	5.000000	0.270632
YJR044C	YIR018W	0.999659						1.000000	5.000000	0.357881
YBR244W	YBL021C	0.999643						1.000000	5.000000	0.262031
YKR009C	YER184C	0.999637						1.000000	5.000000	0.249430
YBR158W	YLR131C	0.999637						1.000000	5.000000	0.257956
YDL055C	YDL056W	0.999632						1.000000	5.000000	0.290786
YOR236W	YOR162C	0.999630						1.000000	5.000000	0.269693
YBR294W	YDR451C	0.999630						1.000000	5.000000	0.244303
YPL028W	YDR451C	0.999625						1.000000	5.000000	0.263659
YDR309C	YKL185W	0.999624						1.000000	5.000000	0.256574
YDR155C	YER169W	0.999621						0.000000	5.000000	0.243232
YDR447C	YLR403W	0.999620						1.000000	5.000000	0.248811
YPL135W	YPL202C	0.999612						1.000000	5.000000	0.263450
YNR044W	YMR043W	0.999611						1.000000	5.000000	0.262770
YNL031C	YML027W	0.999606						1.000000	5.000000	0.246849
YBR039W	YOR358W	0.999603						1.000000	5.000000	0.254413
YLR185W	YLR223C	0.999603						1.000000	5.000000	0.247013
YBL030C	YKL109W	0.999601						1.000000	5.000000	0.261439
YIR032C	YKR034W	0.999601						1.000000	5.000000	0.281955
YGL009C	YLR451W	0.999597						1.000000	5.000000	0.267195
YGL028C	YLR131C	0.999592	1.000000	1.000000	0.001414	0.037335	0.002825	0.000000	5.000000	0.243816
YFR033C	YKL109W	0.999590						1.000000	5.000000	0.236747
YER025W	YBR049C	0.999586						1.000000	5.000000	0.278393
YDR224C	YER111C	0.999582						1.000000	5.000000	0.266452
YHR203C	YCR084C	0.999582						1.000000	5.000000	0.278854
YDL075W	YOR032C	0.999573						1.000000	5.000000	0.248034
YER100W	YGL096W	0.999572						1.000000	5.000000	0.246572
YBR158W	YDR146C	0.999569						1.000000	5.000000	0.237339
YIR028W	YER040W	0.999568						1.000000	5.000000	0.240366
YJL078C	YLR131C	0.999566						1.000000	5.000000	0.229554
YNL069C	YLR403W	0.999562	1.000000	1.000000	0.002829	0.052801	0.005642	0.000000	5.000000	0.240008
YNL030W	YER111C	0.999561						1.000000	5.000000	0.240261
YPL106C	YGL073W	0.999560						1.000000	5.000000	0.229404
YJL153C	YHL020C	0.999559						1.000000	5.000000	0.213734
YDL229W	YOR344C	0.999551						1.000000	5.000000	0.232096
YHR051W	YOR358W	0.999551						1.000000	5.000000	0.235396
YPR141C	YCL055W	0.999549						1.000000	5.000000	0.245674
YNL030W	YNL103W	0.999547						1.000000	5.000000	0.240017
YGL055W	YIR033W	0.999542						1.000000	5.000000	0.246852
YOR198C	YIR018W	0.999537						1.000000	5.000000	0.217412
YDR226W	YOR162C	0.999537						1.000000	5.000000	0.207118
YLR300W	YPL089C	0.999533						1.000000	5.000000	0.229914
YPL218W	YIL131C	0.999533						1.000000	5.000000	0.220317
YBL002W	YGR249W	0.999532						1.000000	5.000000	0.220266
YNL142W	YFL021W	0.999532						1.000000	5.000000	0.234608
YKL007W	YMR164C	0.999521						1.000000	5.000000	0.228250
YPR149W	YDR216W	0.999517						1.000000	5.000000	0.239771
YLR264W	YLR403W	0.999515						1.000000	5.000000	0.211384
YDR023W	YJR060W	0.999515						1.000000	5.000000	0.294474
YNL104C	YLR451W	0.999509						1.000000	5.000000	0.238066
YNL036W	YMR070W	0.999504						1.000000	5.000000	0.224784
YHR143W	YLR131C	0.999504	1.000000	1.000000	0.004243	0.064668	0.008451	0.000000	5.000000	0.228294
YKL152C	YNL199C	0.999503						1.000000	5.000000	0.237652
YCL030C	YDL106C	0.999502						1.000000	5.000000	0.220665
YOR065W	YBL021C	0.999502						1.000000	5.000000	0.217481
YAL012W	YOL028C	0.999499						1.000000	5.000000	0.229724
YHR051W	YBL103C	0.999498						1.000000	5.000000	0.217751
YNL327W	YDR146C	0.999495	1.000000	1.000000	0.005658	0.074673	0.011252	0.000000	5.000000	0.244215
YKL120W	YDR423C	0.999494						1.000000	5.000000	0.218231
YKL085W	YNL216W	0.999493						1.000000	5.000000	0.234344
YPR036W	YDR451C	0.999493						1.000000	5.000000	0.248109
YER183C	YBR240C	0.999492						1.000000	5.000000	0.213419
YLR354C	YHR178W	0.999491						1.000000	5.000000	0.224840
YJL217W	YMR021C	0.999490						1.000000	5.000000	0.215396
YBR048W	YLR403W	0.999488						1.000000	5.000000	0.216770
YER072W	YJR060W	0.999487						1.000000	5.000000	0.217800
YJL190C	YLR223C	0.999483						1.000000	5.000000	0.199678
YLR441C	YLR403W	0.999481						1.000000	5.000000	0.228766
YLR249W	YNL216W	0.999481						1.000000	5.000000	0.422480
YJR121W	YPL133C	0.999479						1.000000	5.000000	0.215693
YOL058W	YDR463W	0.999473						1.000000	5.000000	0.233387
YJR077C	YOR358W	0.999473						1.000000	5.000000	0.210191
YHR174W	YNL199C	0.999467						1.000000	5.000000	0.220966
YGR214W	YPL075W	0.999464						1.000000	5.000000	0.217498
YLR134W	YDR081C	0.999463						1.000000	5.000000	0.209227
YHR018C	YBL103C	0.999458						1.000000	5.000000	0.210465
YLR286C	YLR131C	0.999457	1.000000	1.000000	0.007072	0.083488	0.014045	0.000000	5.000000	0.223397
YOR248W	YER111C	0.999456						1.000000	5.000000	0.213447
YBR105C	YBR239C	0.999453						1.000000	5.000000	0.245467
YHR070W	YEL009C	0.999453						1.000000	5.000000	0.214109
YJR094C	YBR182C	0.999450						1.000000	5.000000	0.213400
YBR109C	YIL036W	0.999450						1.000000	5.000000	0.210702
