target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999995						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999990						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999990						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999987						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999983						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999979						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999972						1.000000	5.000000	0.983712
YMR202W	YDR213W	0.999962						1.000000	5.000000	0.876082
YNL300W	YKL185W	0.999961						1.000000	5.000000	0.878727
YJR044C	YPR199C	0.999959						1.000000	5.000000	0.843104
YDR174W	YJL089W	0.999957						1.000000	5.000000	0.842244
YCR005C	YDR213W	0.999949						1.000000	5.000000	0.783044
YKR039W	YDR259C	0.999943						1.000000	5.000000	0.775259
YDR101C	YPL128C	0.999940						1.000000	5.000000	0.777674
YCR005C	YOL067C	0.999939						1.000000	5.000000	0.729628
YKL096W	YBR182C	0.999933						1.000000	5.000000	0.730485
YNR001C	YGL252C	0.999930						1.000000	5.000000	0.725941
YPR157W	YIL131C	0.999930						1.000000	5.000000	0.736095
YFR033C	YBR239C	0.999928						1.000000	5.000000	0.676528
YHR174W	YJL056C	0.999925						1.000000	5.000000	0.705668
YJL178C	YLR013W	0.999925						1.000000	5.000000	0.730323
YDR232W	YBL021C	0.999923						1.000000	5.000000	0.699647
YFL021W	YJL110C	0.999913						1.000000	5.000000	0.753609
YGL077C	YMR021C	0.999904						1.000000	5.000000	0.667580
YGR172C	YPL248C	0.999902						1.000000	5.000000	0.680812
YPR035W	YOL116W	0.999892						1.000000	5.000000	0.625489
YBR208C	YKR034W	0.999891						1.000000	5.000000	0.623098
YIL162W	YGL209W	0.999887						1.000000	5.000000	0.653695
YJR044C	YIR018W	0.999884						1.000000	5.000000	0.624419
YCL043C	YFL031W	0.999878						1.000000	5.000000	0.586048
YKL120W	YER169W	0.999871						1.000000	5.000000	0.541220
YHR183W	YDR310C	0.999869						1.000000	5.000000	0.549362
YML085C	YCR065W	0.999868						1.000000	5.000000	0.560625
YDR345C	YKL038W	0.999866						1.000000	5.000000	0.567851
YMR202W	YOL067C	0.999850						0.000000	-5.000000	0.520500
YDR497C	YHL020C	0.999846						1.000000	5.000000	0.512363
YFL014W	YMR172W	0.999845						1.000000	5.000000	0.487700
YLR167W	YOR032C	0.999823						1.000000	5.000000	0.485077
YBR222C	YMR019W	0.999818						1.000000	5.000000	0.558282
YDL048C	YER169W	0.999813						1.000000	5.000000	0.481685
YKL216W	YLR014C	0.999812						1.000000	5.000000	0.465485
YPR157W	YMR037C	0.999792						1.000000	5.000000	0.433214
YHL048W	YMR182C	0.999786						1.000000	5.000000	0.432558
YDR232W	YGL237C	0.999784						1.000000	5.000000	0.445817
YMR202W	YLR228C	0.999780						1.000000	5.000000	0.430704
YDL182W	YBL103C	0.999778						1.000000	5.000000	0.412247
YBR039W	YOR358W	0.999771						1.000000	5.000000	0.415599
YKL096W-A	YNL314W	0.999762						1.000000	5.000000	0.429359
YGR175C	YIR033W	0.999760						1.000000	5.000000	0.414881
YKR039W	YIR023W	0.999757						1.000000	5.000000	0.407006
YLR303W	YNL103W	0.999754						1.000000	5.000000	0.404487
YJR139C	YOR032C	0.999751						1.000000	5.000000	0.421548
YOR303W	YMR042W	0.999750						1.000000	5.000000	0.403243
YHR174W	YPL075W	0.999748						1.000000	5.000000	0.416347
YDR515W	YJR127C	0.999743						1.000000	5.000000	0.467838
YGR209C	YOL028C	0.999738						1.000000	5.000000	0.398462
YNL300W	YOR162C	0.999736						1.000000	5.000000	0.399754
YDL184C	YDR421W	0.999731						1.000000	5.000000	0.398321
YHR094C	YKL038W	0.999723						1.000000	5.000000	0.406573
YLR375W	YMR182C	0.999711						1.000000	5.000000	0.392071
YBL027W	YLR223C	0.999709						1.000000	5.000000	0.391977
YLR154W-C	YOR162C	0.999695						1.000000	5.000000	0.381899
YGL253W	YGL035C	0.999689						1.000000	5.000000	0.378244
YOR303W	YML099C	0.999685						1.000000	5.000000	0.370268
YLR109W	YNL167C	0.999676						1.000000	5.000000	0.367696
YJL106W	YJR094C	0.999663						1.000000	5.000000	0.320129
YDR084C	YML099C	0.999657						1.000000	5.000000	0.379773
YOR136W	YDR043C	0.999657						1.000000	5.000000	0.360687
YBL027W	YOL028C	0.999652						1.000000	5.000000	0.361998
YBL030C	YPL133C	0.999644						1.000000	5.000000	0.377813
YBL002W	YGR249W	0.999635						1.000000	5.000000	0.358170
YMR202W	YCR065W	0.999627						1.000000	5.000000	0.347444
YIR028W	YIR023W	0.999626						1.000000	5.000000	0.332061
YOR136W	YBL103C	0.999615						1.000000	5.000000	0.369737
YGL226W	YHL009C	0.999593						1.000000	5.000000	0.399124
YJR077C	YOR358W	0.999585						1.000000	5.000000	0.345276
YNL312W	YDL170W	0.999584						1.000000	5.000000	0.385889
YEL021W	YLR014C	0.999583						1.000000	5.000000	0.394475
YFR033C	YKL109W	0.999580						1.000000	5.000000	0.329283
YKL197C	YJR127C	0.999572						1.000000	5.000000	0.385273
YJL190C	YLR223C	0.999569						1.000000	5.000000	0.347266
YDR298C	YKL109W	0.999560						1.000000	5.000000	0.394195
YDL182W	YDR463W	0.999558						1.000000	5.000000	0.350266
YKR039W	YER040W	0.999556						1.000000	5.000000	0.321478
YGL012W	YLR228C	0.999552						1.000000	5.000000	0.320001
YHR094C	YLR176C	0.999551						1.000000	5.000000	0.310330
YHR208W	YLR451W	0.999551						1.000000	5.000000	0.314908
YDR232W	YHR178W	0.999550						1.000000	5.000000	0.327742
YML024W	YLR223C	0.999539						1.000000	5.000000	0.313177
YER091C	YNL103W	0.999537						1.000000	5.000000	0.313433
YGL253W	YKL038W	0.999537						1.000000	5.000000	0.347716
YDR050C	YPL075W	0.999532						1.000000	5.000000	0.313878
YJL106W	YIR018W	0.999531						1.000000	5.000000	0.248371
YLR110C	YML027W	0.999523						1.000000	5.000000	0.309543
YBR278W	YDR501W	0.999521						0.000000	5.000000	0.383938
YFL014W	YOL116W	0.999515						1.000000	5.000000	0.302234
YBL030C	YPL177C	0.999511						1.000000	5.000000	0.299967
YJR121W	YPL133C	0.999499						1.000000	5.000000	0.314516
YJR007W	YBL005W	0.999498						1.000000	5.000000	0.296636
YHR141C	YNL314W	0.999494						1.000000	5.000000	0.314539
YPR173C	YHL009C	0.999493						1.000000	5.000000	0.575916
YBR092C	YDR081C	0.999488						1.000000	5.000000	0.310233
YNL104C	YLR451W	0.999487						1.000000	5.000000	0.299146
YML123C	YDL106C	0.999485						1.000000	5.000000	0.306062
YKL216W	YBL103C	0.999484						1.000000	5.000000	0.297375
YIR034C	YDR463W	0.999476						1.000000	5.000000	0.300295
YGR254W	YPL075W	0.999450						1.000000	5.000000	0.289253
YGL012W	YPL075W	0.999448						1.000000	5.000000	0.305217
YCR031C	YIR018W	0.999448						1.000000	5.000000	0.274608
YFR041C	YMR019W	0.999439						1.000000	5.000000	0.271574
YLR390W-A	YPL089C	0.999427						1.000000	5.000000	0.280855
YNL036W	YMR070W	0.999426						1.000000	5.000000	0.290511
YDR232W	YMR037C	0.999418						1.000000	5.000000	0.274378
YIR032C	YKR034W	0.999408						1.000000	5.000000	0.263721
YNL055C	YKL109W	0.999405						1.000000	5.000000	0.294716
YPL249C-A	YLR403W	0.999404						1.000000	5.000000	0.283875
YPL028W	YDR451C	0.999389						1.000000	5.000000	0.275321
YGR204W	YOR358W	0.999377						1.000000	5.000000	0.299512
YBR208C	YIR023W	0.999369						1.000000	5.000000	0.276744
YLR420W	YLR014C	0.999362						1.000000	5.000000	0.284379
YJL060W	YLR228C	0.999361						1.000000	5.000000	0.266868
YGR157W	YHL020C	0.999357						1.000000	5.000000	0.266665
YJL196C	YIR033W	0.999323						1.000000	5.000000	0.276869
YER072W	YFR034C	0.999317						1.000000	5.000000	0.259865
YKL007W	YMR164C	0.999315						1.000000	5.000000	0.292121
YNL279W	YDR169C	0.999312						0.000000	5.000000	0.283956
YKR039W	YFL021W	0.999287						1.000000	5.000000	0.253031
YDR377W	YKL109W	0.999277						1.000000	5.000000	0.256287
YGR189C	YDR146C	0.999273						1.000000	5.000000	0.265173
YER183C	YBR240C	0.999269						1.000000	5.000000	0.276792
YLR142W	YKL015W	0.999238						1.000000	5.000000	0.275232
YKL164C	YDR146C	0.999235						1.000000	5.000000	0.255255
YDR225W	YER111C	0.999224						1.000000	5.000000	0.242670
YJR145C	YIL036W	0.999206						1.000000	5.000000	0.252159
YPR149W	YDR216W	0.999204						1.000000	5.000000	0.233788
YOR063W	YPL075W	0.999200						1.000000	5.000000	0.235047
YKR006C	YBR297W	0.999198						1.000000	5.000000	0.254827
