target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C	YNL167C	0.999992						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999992						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999992						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999992						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999992						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999992						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999992						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999992						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999992						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999992						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999988						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999981						1.000000	5.000000	0.988902
YBR169C	YJL110C	0.999980						1.000000	5.000000	0.985261
YIL162W	YGL209W	0.999978						1.000000	5.000000	0.932404
YCL064C	YLR098C	0.999977						1.000000	5.000000	0.916126
YFR033C	YBR239C	0.999975						1.000000	5.000000	0.900760
YLR360W	YGL013C	0.999973						1.000000	5.000000	1.000000
YCR005C	YDR213W	0.999973						1.000000	5.000000	0.872982
YDR515W	YJR127C	0.999973						1.000000	5.000000	0.867460
YJR148W	YJR147W	0.999971						1.000000	5.000000	0.837846
YNR001C	YGL252C	0.999970						1.000000	5.000000	0.810478
YBR222C	YMR019W	0.999968						1.000000	5.000000	0.759066
YMR103C	YCR106W	0.999965						1.000000	5.000000	0.717285
YLR420W	YLR014C	0.999965						1.000000	5.000000	0.725718
YBR137W	YDR520C	0.999964						1.000000	5.000000	0.702724
YIL162W	YGL035C	0.999962						1.000000	5.000000	0.670760
YCL025C	YHR006W	0.999960						1.000000	5.000000	0.652303
YFR033C	YKL109W	0.999957						1.000000	5.000000	0.623010
YLL023C	YKL038W	0.999957						1.000000	5.000000	0.625073
YJR139C	YOR032C	0.999955						1.000000	5.000000	0.608850
YPL092W	YEL009C	0.999954						1.000000	5.000000	0.616793
YPR035W	YOL116W	0.999950						1.000000	5.000000	0.595695
YBR169C	YGL073W	0.999950						1.000000	5.000000	0.601163
YGL226W	YHL009C	0.999949						1.000000	5.000000	0.584145
YNL312W	YDL170W	0.999946						1.000000	5.000000	0.575799
YJR044C	YPR199C	0.999944						1.000000	5.000000	0.568931
YER025W	YMR042W	0.999943						1.000000	5.000000	0.564293
YPL092W	YIL131C	0.999939						1.000000	5.000000	0.555593
YMR202W	YDR213W	0.999938						1.000000	5.000000	0.550707
YKR024C	YPL128C	0.999938						1.000000	5.000000	0.557564
YDR055W	YKL185W	0.999938						1.000000	5.000000	0.548108
YCR005C	YOL067C	0.999938						1.000000	5.000000	0.550594
YCR005C	YMR280C	0.999936						1.000000	5.000000	0.530790
YNL036W	YMR070W	0.999936						1.000000	5.000000	0.541762
YDR154C	YER169W	0.999934						1.000000	5.000000	0.531721
YJL153C	YOR140W	0.999931						1.000000	5.000000	0.509719
YKL096W	YBR182C	0.999930						1.000000	5.000000	0.512545
YJL178C	YLR013W	0.999928						1.000000	5.000000	0.508918
YAL062W	YPR199C	0.999925						1.000000	5.000000	0.485233
YPR173C	YHL009C	0.999924						1.000000	5.000000	0.482214
YLR375W	YMR182C	0.999920						1.000000	5.000000	0.451290
YOR289W	YHR006W	0.999916						1.000000	5.000000	0.438384
YDR529C	YKL109W	0.999914						1.000000	5.000000	0.436063
YNR001C	YKL109W	0.999914						1.000000	5.000000	0.438819
YJL153C	YHL020C	0.999913						1.000000	5.000000	0.445386
YDR377W	YKL109W	0.999911						1.000000	5.000000	0.424046
YOL055C	YDR081C	0.999911						1.000000	5.000000	0.440700
YBR296C	YKL185W	0.999911						1.000000	5.000000	0.443126
YDR298C	YKL109W	0.999908						1.000000	5.000000	0.469223
YBR169C	YOR028C	0.999904						1.000000	5.000000	0.422471
YKL007W	YMR164C	0.999902						1.000000	5.000000	0.424898
YER124C	YDR146C	0.999901						1.000000	5.000000	0.398667
YHL048W	YMR182C	0.999901						1.000000	5.000000	0.411748
YIL162W	YDR043C	0.999901						1.000000	5.000000	0.417196
YPR141C	YCL055W	0.999900						1.000000	5.000000	0.408303
YJL052W	YOL028C	0.999899						1.000000	5.000000	0.417370
YNR044W	YCL055W	0.999899						1.000000	5.000000	0.407114
YPR124W	YMR021C	0.999898						1.000000	5.000000	0.411074
YPR157W	YPR008W	0.999898						1.000000	5.000000	0.398545
YJL045W	YGR044C	0.999897						1.000000	5.000000	0.409377
YJR011C	YOL089C	0.999897						1.000000	5.000000	0.401022
YGR157W	YHL020C	0.999894						1.000000	5.000000	0.400216
YLR174W	YER184C	0.999893						1.000000	5.000000	0.395006
YDR101C	YPL128C	0.999889						1.000000	5.000000	0.378854
YDR262W	YDR259C	0.999884						1.000000	5.000000	0.389850
YKL164C	YDR146C	0.999884						1.000000	5.000000	0.386629
YNL104C	YLR451W	0.999884						1.000000	5.000000	0.386823
YER065C	YER184C	0.999882						1.000000	5.000000	0.385837
YCL043C	YFL031W	0.999882						1.000000	5.000000	0.382211
YBL107C	YBR240C	0.999879						1.000000	5.000000	0.385446
