target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W_mRNA	YDR520C_mRNA	1.000000						0.500000	5.000000	1.000000
YBR065C_mRNA	YJL206C_mRNA	0.999998						1.000000	5.000000	1.000000
YBR065C_mRNA	YNL167C_mRNA	0.999996						1.000000	5.000000	1.000000
YDR332W_mRNA	YER045C_mRNA	0.999995						0.500000	5.000000	1.000000
YLR360W_mRNA	YOR230W_mRNA	0.999988						0.500000	5.000000	1.000000
YBR019C_mRNA	YML051W_mRNA	0.999987						1.000000	5.000000	1.000000
YDR332W_mRNA	YGL013C_mRNA	0.999985						0.500000	5.000000	1.000000
YBR019C_mRNA	YOR363C_mRNA	0.999983						1.000000	5.000000	1.000000
YBR019C_mRNA	YPL248C_mRNA	0.999981						1.000000	5.000000	1.000000
YMR202W_mRNA	YDR213W_mRNA	0.999978						0.166667	5.000000	0.993870
YBR019C_mRNA	YDR043C_mRNA	0.999978						1.000000	5.000000	1.000000
YPL092W_mRNA	YGL254W_mRNA	0.999978						0.333333	5.000000	0.990861
YJL153C_mRNA	YOR140W_mRNA	0.999975						0.333333	5.000000	0.977281
YJL153C_mRNA	YHL020C_mRNA	0.999973						0.333333	5.000000	0.962844
YNR001C_mRNA	YGL252C_mRNA	0.999972						0.142857	5.000000	0.958265
YAL040C_mRNA	YOR113W_mRNA	0.999968						0.500000	5.000000	0.846696
YJR094C_mRNA	YBR182C_mRNA	0.999967						1.000000	5.000000	0.877700
YGR234W_mRNA	YOL089C_mRNA	0.999966						0.200000	5.000000	0.860967
YBR019C_mRNA	YDR253C_mRNA	0.999966						1.000000	5.000000	1.000000
YLR360W_mRNA	YGL013C_mRNA	0.999966						0.500000	5.000000	1.000000
YGL226W_mRNA	YHL009C_mRNA	0.999963						0.500000	5.000000	0.814796
YPR157W_mRNA	YPR008W_mRNA	0.999962						1.000000	5.000000	0.841432
YCL063W_mRNA	YLR098C_mRNA	0.999960						0.500000	5.000000	0.801725
YKL203C_mRNA	YOL067C_mRNA	0.999959						1.000000	5.000000	0.798894
YLR174W_mRNA	YER184C_mRNA	0.999959						0.250000	5.000000	0.798435
YFR041C_mRNA	YMR019W_mRNA	0.999953						1.000000	5.000000	0.719069
YKR024C_mRNA	YPL128C_mRNA	0.999949						1.000000	5.000000	0.690730
YLL023C_mRNA	YKL038W_mRNA	0.999949						0.333333	5.000000	0.700956
YFL021W_mRNA	YJL110C_mRNA	0.999948						0.200000	5.000000	0.700135
YOL084W_mRNA	YMR070W_mRNA	0.999942						1.000000	5.000000	0.648187
YPL018W_mRNA	YBL021C_mRNA	0.999941						1.000000	5.000000	0.637446
YBR020W_mRNA	YGL209W_mRNA	0.999940						1.000000	5.000000	0.655327
YJL106W_mRNA	YJR094C_mRNA	0.999938						1.000000	5.000000	0.592481
YHL036W_mRNA	YDR421W_mRNA	0.999935						1.000000	5.000000	0.621216
YDR244W_mRNA	YML099C_mRNA	0.999935						1.000000	5.000000	0.590453
YDR515W_mRNA	YJR127C_mRNA	0.999933						1.000000	5.000000	0.586364
YML086C_mRNA	YOL028C_mRNA	0.999932						1.000000	5.000000	0.578433
YBR296C_mRNA	YKL185W_mRNA	0.999931						0.500000	5.000000	0.574533
YPL016W_mRNA	YOL116W_mRNA	0.999928						1.000000	5.000000	0.574280
YOL055C_mRNA	YDR081C_mRNA	0.999928						0.500000	5.000000	0.554683
YGR019W_mRNA	YDL170W_mRNA	0.999921						0.333333	5.000000	0.530179
YJL164C_mRNA	YMR280C_mRNA	0.999919						0.500000	5.000000	0.526729
YDR373W_mRNA	YLR228C_mRNA	0.999918						1.000000	5.000000	0.523665
YLR420W_mRNA	YLR014C_mRNA	0.999911						0.500000	5.000000	0.488983
YJR139C_mRNA	YOR032C_mRNA	0.999910						0.125000	5.000000	0.486682
YGR234W_mRNA	YOR358W_mRNA	0.999910						0.200000	5.000000	0.538306
YKL182W_mRNA	YHL020C_mRNA	0.999908						0.200000	5.000000	0.462816
YKL043W_mRNA	YBR239C_mRNA	0.999908						0.250000	5.000000	0.494468
YJL026W_mRNA	YER169W_mRNA	0.999903						0.250000	5.000000	0.450333
YCL055W_mRNA	YGR044C_mRNA	0.999903						1.000000	5.000000	0.459526
YPL016W_mRNA	YDR259C_mRNA	0.999902						1.000000	5.000000	0.466088
YBR296C_mRNA	YMR021C_mRNA	0.999900						0.500000	5.000000	0.447310
YNL104C_mRNA	YLR451W_mRNA	0.999893						0.250000	5.000000	0.413877
YNL336W_mRNA	YJL056C_mRNA	0.999891						1.000000	5.000000	0.417464
YLR128W_mRNA	YJL089W_mRNA	0.999891						1.000000	5.000000	0.414276
YEL021W_mRNA	YLR014C_mRNA	0.999891						0.500000	5.000000	0.426800
YLR167W_mRNA	YOR032C_mRNA	0.999889						0.055556	5.000000	0.402364
YGR234W_mRNA	YOL028C_mRNA	0.999888						0.200000	5.000000	0.475962
YPR157W_mRNA	YIL131C_mRNA	0.999885						1.000000	5.000000	0.447075
YGR157W_mRNA	YHL020C_mRNA	0.999883						0.333333	5.000000	0.407046
YGR043C_mRNA	YMR172W_mRNA	0.999882						0.333333	5.000000	0.384676
YBR020W_mRNA	YGL035C_mRNA	0.999881						1.000000	5.000000	0.426084
YFL021C-A_mRNA,YFL021W_mRNA	YJL110C_mRNA	0.999878						0.200000	5.000000	0.399343
YLR375W_mRNA	YMR182C_mRNA	0.999870						0.333333	5.000000	0.363136
YHL048W_mRNA	YMR182C_mRNA	0.999868						0.333333	5.000000	0.370272
YOR075W_mRNA	YBR297W_mRNA	0.999866						0.500000	5.000000	0.360829
YKL197C_mRNA	YJR127C_mRNA	0.999866						1.000000	5.000000	0.404561
YGR256W_mRNA	YNL103W_mRNA	0.999864						0.500000	5.000000	0.379540
YOL055C_mRNA	YBR240C_mRNA	0.999861						0.500000	5.000000	0.344721
YGL055W_mRNA	YIR033W_mRNA	0.999859						0.250000	5.000000	0.357389
YDR525W-A_mRNA	YKL043W_mRNA	0.999857						0.500000	5.000000	0.346046
YAL062W_mRNA	YPR199C_mRNA	0.999857						0.250000	5.000000	0.337389
YNL336W_mRNA	YPL248C_mRNA	0.999856						1.000000	5.000000	0.338413
YDR055W_mRNA	YDR146C_mRNA	0.999856						0.333333	5.000000	0.341411
YLR219W_mRNA	YOR358W_mRNA	0.999855						0.500000	5.000000	0.337527
YGR019W_mRNA	YKR034W_mRNA	0.999854						0.333333	5.000000	0.344507
YJL178C_mRNA	YLR013W_mRNA	0.999852						0.500000	5.000000	0.332085
YFR041C_mRNA	YFL031W_mRNA	0.999851						1.000000	5.000000	0.334213
YJR044C_mRNA	YPR199C_mRNA	0.999851						0.333333	5.000000	0.350878
YBR006W_mRNA	YIR023W_mRNA	0.999848						0.500000	5.000000	0.335371
YGR256W_mRNA	YPR065W_mRNA	0.999839						0.500000	5.000000	0.325376
YGR234W_mRNA	YKL109W_mRNA	0.999839						0.200000	5.000000	0.356957
YMR081C_mRNA	YPL133C_mRNA	0.999838						0.500000	5.000000	0.318681
YDL215C_mRNA	YMR280C_mRNA	0.999836						0.500000	5.000000	0.328677
YOR230W_mRNA	YLR131C_mRNA	0.999834						0.333333	5.000000	0.315422
YNL116W_mRNA	YJL089W_mRNA	0.999827						0.500000	5.000000	0.322113
YLR134W_mRNA	YDR081C_mRNA	0.999825						1.000000	5.000000	0.318967
YDR373W_mRNA	YIL036W_mRNA	0.999824						1.000000	5.000000	0.299526
YBR166C_mRNA	YKR034W_mRNA	0.999821						0.500000	5.000000	0.298430
YPL122C_mRNA	YDL170W_mRNA	0.999819						0.500000	5.000000	0.298049
YAL062W_mRNA	YBR297W_mRNA	0.999818						0.250000	5.000000	0.303137
YJL106W_mRNA	YPL089C_mRNA	0.999817						1.000000	5.000000	0.298975
YPL092W_mRNA	YIL131C_mRNA	0.999816						0.333333	5.000000	0.334044
YBR020W_mRNA	YML051W_mRNA	0.999815						1.000000	5.000000	0.304061
YDR055W_mRNA	YKL185W_mRNA	0.999814						0.333333	5.000000	0.291272
YHL036W_mRNA	YNL314W_mRNA	0.999813						1.000000	5.000000	0.300985
YPL214C_mRNA	YGL035C_mRNA	0.999812						1.000000	5.000000	0.292103
YNL009W_mRNA	YKL109W_mRNA	0.999810						1.000000	5.000000	0.290106
YNL312W_mRNA	YDL170W_mRNA	0.999809						0.333333	5.000000	0.285162
YIL072W_mRNA	YJR094C_mRNA	0.999808						0.500000	5.000000	0.286149
YGR256W_mRNA	YKL015W_mRNA	0.999806						0.500000	5.000000	0.276370
YPR157W_mRNA	YMR037C_mRNA	0.999805						1.000000	5.000000	0.329368
YDR101C_mRNA	YPL128C_mRNA	0.999802						0.500000	5.000000	0.286594
YHR160C_mRNA	YDR451C_mRNA	0.999800						1.000000	5.000000	0.278911
YJL164C_mRNA	YGL035C_mRNA	0.999798						0.500000	5.000000	0.263324
YJR094C_mRNA	YIL101C_mRNA	0.999792						1.000000	5.000000	0.263452
YFR041C_mRNA	YGL096W_mRNA	0.999790						0.000000	5.000000	0.257162
YKL043W_mRNA	YPL133C_mRNA	0.999790						0.000000	5.000000	0.285618
YKL187C_mRNA	YIL036W_mRNA	0.999786						0.500000	5.000000	0.251979
YBL107C_mRNA	YBR240C_mRNA	0.999785						0.500000	5.000000	0.262408
YFR041C_mRNA	YHL027W_mRNA	0.999776						1.000000	5.000000	0.236178
YPR001W_mRNA	YBL103C_mRNA	0.999776						0.500000	5.000000	0.264558
YGR142W_mRNA	YBL103C_mRNA	0.999775						0.166667	5.000000	0.244656
YNL013C_mRNA,YNL014W_mRNA	YCR065W_mRNA	0.999774						0.500000	5.000000	0.247651
YPL231W_mRNA	YHL020C_mRNA	0.999773						0.166667	5.000000	0.239241
YGR075C_mRNA	YGR249W_mRNA	0.999771						1.000000	5.000000	0.249085
YER183C_mRNA	YBR240C_mRNA	0.999769						0.500000	5.000000	0.247904
YJL106W_mRNA	YHR206W_mRNA	0.999768						1.000000	5.000000	0.251973
YGL055W_mRNA	YMR164C_mRNA	0.999767						0.250000	5.000000	0.234338
YJL159W_mRNA	YDR146C_mRNA	0.999766						0.250000	5.000000	0.235614
YMR110C_mRNA	YKL020C_mRNA	0.999766						0.500000	5.000000	0.237173
YGR234W_mRNA	YLR256W_mRNA	0.999759						0.200000	5.000000	0.309762
YGR087C_mRNA	YNL103W_mRNA	0.999757						0.500000	5.000000	0.248462
YCL063W_mRNA	YIL131C_mRNA	0.999753						0.500000	5.000000	0.237631
YPR107C_mRNA	YLR228C_mRNA	0.999753						1.000000	5.000000	0.225379
YGR233C_mRNA	YDR423C_mRNA	0.999749						1.000000	5.000000	0.218036
YGR234W_mRNA	YGL237C_mRNA	0.999746						0.200000	5.000000	0.269504
YGL077C_mRNA	YMR021C_mRNA	0.999746						0.333333	5.000000	0.235804
YDL001W_mRNA	YNL199C_mRNA	0.999745						1.000000	5.000000	0.220012
YOR236W_mRNA	YBR182C_mRNA	0.999741						0.500000	5.000000	0.231281
YPL223C_mRNA	YMR172W_mRNA	0.999741						0.166667	5.000000	0.225696
YPL018W_mRNA	YGL071W_mRNA	0.999738						1.000000	5.000000	0.227902
YGL184C_mRNA	YNL103W_mRNA	0.999732						1.000000	5.000000	0.211697
YOR100C_mRNA	YGL096W_mRNA	0.999731						1.000000	5.000000	0.218825
YOR065W_mRNA	YOR358W_mRNA	0.999728						0.333333	5.000000	0.213947
YOL084W_mRNA	YAL051W_mRNA	0.999727						1.000000	5.000000	0.206773
YJL034W_mRNA	YFL031W_mRNA	0.999725						0.500000	5.000000	0.214730
YKL164C_mRNA	YDR146C_mRNA	0.999725						0.250000	5.000000	0.234426
YLL055W_mRNA	YGL071W_mRNA	0.999718						1.000000	5.000000	0.226523
YDL223C_mRNA	YGL096W_mRNA	0.999715						1.000000	5.000000	0.200615
YGR019W_mRNA	YIR023W_mRNA	0.999710						0.333333	5.000000	0.201922
YDL048C_mRNA	YER169W_mRNA	0.999710						0.500000	5.000000	0.213079
YNL258C_mRNA	YBL005W_mRNA	0.999709						1.000000	5.000000	0.204801
YLR004C_mRNA	YBR240C_mRNA	0.999709						0.500000	5.000000	0.199421
YNL009W_mRNA	YKR099W_mRNA	0.999705						1.000000	5.000000	0.205909
YJL037W_mRNA	YDR310C_mRNA	0.999705						1.000000	5.000000	0.200618
YCL018W_mRNA	YLR451W_mRNA	0.999703						0.500000	5.000000	0.202713
YDL214C_mRNA	YDR259C_mRNA	0.999701						0.333333	5.000000	0.207804
YER025W_mRNA	YMR042W_mRNA	0.999699						0.500000	5.000000	0.195261
YAL012W_mRNA	YOL028C_mRNA	0.999698						0.500000	5.000000	0.199187
YHR091C_mRNA	YMR182C_mRNA	0.999695						0.500000	5.000000	0.210783
YLR350W_mRNA	YDR463W_mRNA	0.999694						0.333333	5.000000	0.192752
YJR047C_mRNA	YMR070W_mRNA	0.999693						1.000000	5.000000	0.209280
YBR230C_mRNA	YMR280C_mRNA	0.999692						0.142857	5.000000	0.193582
YPL016W_mRNA	YDR216W_mRNA	0.999691						1.000000	5.000000	0.209109
YGL136C_mRNA	YPL075W_mRNA	0.999688						0.500000	5.000000	0.197621
YPL122C_mRNA	YJL089W_mRNA	0.999688						0.500000	5.000000	0.190597
YGR146C_mRNA	YPR065W_mRNA	0.999687						0.500000	5.000000	0.186474
YBR072W_mRNA	YJL056C_mRNA	0.999686						0.125000	5.000000	0.192071
YDR244W_mRNA	YAL051W_mRNA	0.999684						1.000000	5.000000	0.186116
YOR302W_mRNA,YOR303W_mRNA	YMR042W_mRNA	0.999681						1.125000	5.000000	0.194751
YDR373W_mRNA	YDL020C_mRNA	0.999680						1.000000	5.000000	0.188078
YBR222C_mRNA	YMR019W_mRNA	0.999675						0.250000	5.000000	0.185895
YPR201W_mRNA	YPR199C_mRNA	0.999672						1.000000	5.000000	0.180124
YJL106W_mRNA	YDR207C_mRNA	0.999668						1.000000	5.000000	0.182918
YNL125C_mRNA	YDR421W_mRNA	0.999664						0.333333	5.000000	0.187877
YPL106C_mRNA	YGL073W_mRNA	0.999663						0.250000	5.000000	0.187046
YCR045C_mRNA	YOR344C_mRNA	0.999658						1.000000	5.000000	0.173909
YDL215C_mRNA	YIR023W_mRNA	0.999658						0.500000	5.000000	0.179742
YJL153C_mRNA	YDR207C_mRNA	0.999656						0.333333	5.000000	0.162512
YDR343C_mRNA	YDR043C_mRNA	0.999656						0.500000	5.000000	0.184353
YPR173C_mRNA	YHL009C_mRNA	0.999654						0.200000	5.000000	0.185074
YKL216W_mRNA	YLR014C_mRNA	0.999651						0.500000	5.000000	0.183724
YOL152W_mRNA	YMR021C_mRNA	0.999650						0.500000	5.000000	0.167411
YGL255W_mRNA	YJL056C_mRNA	0.999647						1.000000	5.000000	0.177696
YAR050W_mRNA	YGR044C_mRNA	0.999647						1.000000	5.000000	0.211556
YOL164W_mRNA	YCR065W_mRNA	0.999646						1.000000	5.000000	0.177930
YGR233C_mRNA	YKL043W_mRNA	0.999646						1.000000	5.000000	0.174891
YDR378C_mRNA	YDR421W_mRNA	0.999642						0.333333	5.000000	0.170999
YGL055W_mRNA	YPL202C_mRNA	0.999641						0.250000	5.000000	0.173368
