target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR092C	YMR043W	0.999969						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999969						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999969						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999969						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999969						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999969						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999969						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999969						1.000000	5.000000	1.000000
YOR289W	YJR060W	0.999969						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999969						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999969						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999969						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999969						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999969						1.000000	5.000000	1.000000
YOR289W	YHR006W	0.999969						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999969						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999969						1.000000	5.000000	1.000000
YOR289W	YEL009C	0.999969						1.000000	5.000000	1.000000
YGR138C	YPR008W	0.999940						1.000000	5.000000	0.935552
YJR104C	YGL166W	0.999935						1.000000	5.000000	0.982089
YAL040C	YOR113W	0.999929						1.000000	5.000000	0.918269
YOL155C	YGR044C	0.999925						1.000000	5.000000	0.904839
YKL029C	YBR239C	0.999923						1.000000	5.000000	0.894153
YJR139C	YOR032C	0.999917						1.000000	5.000000	0.823909
YFR017C	YER028C	0.999913						1.000000	5.000000	0.809046
YGR138C	YER111C	0.999913						1.000000	5.000000	0.703461
YJL026W	YER169W	0.999910						1.000000	5.000000	0.799513
YBR222C	YMR019W	0.999907						1.000000	5.000000	0.785145
YKL029C	YPL133C	0.999903						1.000000	5.000000	0.758217
YGR138C	YKL062W	0.999902						1.000000	5.000000	0.603773
YJR044C	YPR199C	0.999899						1.000000	5.000000	0.692833
YKL096W	YBR182C	0.999896						1.000000	5.000000	0.683112
YGR138C	YHR206W	0.999889						1.000000	5.000000	0.638012
YAL040C	YML027W	0.999889						1.000000	5.000000	0.648601
YCR005C	YDR213W	0.999887						1.000000	5.000000	0.630777
YMR202W	YDR213W	0.999884						1.000000	5.000000	0.652612
YFL021W	YJL110C	0.999882						1.000000	5.000000	0.609547
YHR128W	YDR520C	0.999877						1.000000	5.000000	0.601419
