target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999995						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999985						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999985						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999980						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999976						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999975						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999971						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999967						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999964						1.000000	5.000000	0.988558
YJR044C	YPR199C	0.999952						1.000000	5.000000	0.897266
YNL300W	YKL185W	0.999948						1.000000	5.000000	0.866236
YDR174W	YJL089W	0.999947						1.000000	5.000000	0.853381
YMR202W	YDR213W	0.999931						1.000000	5.000000	0.804832
YDR101C	YPL128C	0.999930						1.000000	5.000000	0.779604
YDL022W	YMR172W	0.999929						1.000000	5.000000	0.762553
YJL148W	YGR044C	0.999927						1.000000	5.000000	0.743274
YHR174W	YJL056C	0.999925						1.000000	5.000000	0.745201
YKL096W	YBR182C	0.999922						1.000000	5.000000	0.739553
YNR044W	YCL055W	0.999920						1.000000	5.000000	0.966040
YJR139C	YOR032C	0.999919						1.000000	5.000000	0.734302
YNR001C	YGL252C	0.999915						1.000000	5.000000	0.713917
YPR157W	YIL131C	0.999914						1.000000	5.000000	0.720598
YDR084C	YML099C	0.999902						1.000000	5.000000	0.680326
YFL021W	YJL110C	0.999899						1.000000	5.000000	0.651707
YCR005C	YDR213W	0.999891						1.000000	5.000000	0.656278
YJL178C	YLR013W	0.999890						1.000000	5.000000	0.666338
YGR172C	YPL248C	0.999887						1.000000	5.000000	0.685817
YLR390W-A	YPL089C	0.999885						1.000000	5.000000	0.631685
YBR208C	YKR034W	0.999883						1.000000	5.000000	0.620140
YKL120W	YER169W	0.999883						1.000000	5.000000	0.606183
YJR044C	YIR018W	0.999878						1.000000	5.000000	0.642548
YIL162W	YGL209W	0.999876						1.000000	5.000000	0.629084
YDR345C	YKL038W	0.999865						1.000000	5.000000	0.582648
YGL077C	YMR021C	0.999864						1.000000	5.000000	0.589830
YMR186W	YDR259C	0.999860						1.000000	5.000000	0.585743
YKL216W	YLR014C	0.999853						1.000000	5.000000	0.588787
YPR157W	YMR037C	0.999850						1.000000	5.000000	0.539364
YER025W	YMR042W	0.999849						1.000000	5.000000	0.544398
YGR209C	YOL028C	0.999840						1.000000	5.000000	0.535572
YHR174W	YPL075W	0.999840						1.000000	5.000000	0.565387
YGL062W	YOL067C	0.999825						1.000000	5.000000	0.518132
YDL048C	YER169W	0.999822						1.000000	5.000000	0.532713
YGL253W	YGL035C	0.999820						1.000000	5.000000	0.511169
YML085C	YCR065W	0.999800						1.000000	5.000000	0.479694
YJR139C	YNL216W	0.999798						1.000000	5.000000	0.492811
YOR136W	YDR043C	0.999791						1.000000	5.000000	0.489194
YMR202W	YMR070W	0.999786						1.000000	5.000000	0.469151
YCR005C	YOL067C	0.999781						1.000000	5.000000	0.448143
YIR034C	YDR463W	0.999777						1.000000	5.000000	0.442096
YBR222C	YMR019W	0.999766						1.000000	5.000000	0.492638
YHL048W	YMR182C	0.999757						1.000000	5.000000	0.433365
YKL182W	YHL020C	0.999756						1.000000	5.000000	0.443699
YGR157W	YHL020C	0.999755						1.000000	5.000000	0.430262
YCL043C	YFL031W	0.999735						1.000000	5.000000	0.423668
YHR183W	YDR310C	0.999730						1.000000	5.000000	0.397638
YNL036W	YMR070W	0.999723						1.000000	5.000000	0.407882
YDR515W	YJR127C	0.999721						1.000000	5.000000	0.467838
YLR375W	YMR182C	0.999715						1.000000	5.000000	0.422797
YDL022W	YOL116W	0.999711						1.000000	5.000000	0.405265
YLR420W	YLR014C	0.999701						1.000000	5.000000	0.381467
YPL131W	YDL106C	0.999699						1.000000	5.000000	0.408487
YLR154W-C	YOR162C	0.999694						1.000000	5.000000	0.387674
YKR039W	YDR259C	0.999686						1.000000	5.000000	0.380481
YHR208W	YLR451W	0.999684						1.000000	5.000000	0.397280
YGL253W	YKL038W	0.999680						1.000000	5.000000	0.394451
YDR298C	YKL109W	0.999671						1.000000	5.000000	0.395282
YNL327W	YDR146C	0.999665						1.000000	5.000000	0.371026
YHR094C	YLR176C	0.999663						1.000000	5.000000	0.354259
YBL042C	YOL116W	0.999661						1.000000	5.000000	0.371280
YDL184C	YDR421W	0.999660						1.000000	5.000000	0.383461
YBR092C	YDR081C	0.999654						1.000000	5.000000	0.391295
YMR202W	YCR065W	0.999650						1.000000	5.000000	0.373123
YBR039W	YOR358W	0.999636						1.000000	5.000000	0.355850
YER025W	YBR049C	0.999623						1.000000	5.000000	0.356927
YJL106W	YJR094C	0.999617						1.000000	5.000000	0.430290
YHR094C	YKL038W	0.999611						1.000000	5.000000	0.341327
YDR025W	YLR403W	0.999604						1.000000	5.000000	0.339502
YJR145C	YIL036W	0.999603						1.000000	5.000000	0.373076
YJR077C	YOR358W	0.999599						1.000000	5.000000	0.350642
YNL312W	YDL170W	0.999584						1.000000	5.000000	0.385063
YJR009C	YNL199C	0.999581						1.000000	5.000000	0.315675
YJL034W	YFL031W	0.999580						1.000000	5.000000	0.324674
YGL226W	YHL009C	0.999578						1.000000	5.000000	0.404255
YGR234W	YOL089C	0.999576						1.000000	5.000000	0.380173
YJR007W	YBL005W	0.999573						1.000000	5.000000	0.323714
YJR121W	YPL133C	0.999562						1.000000	5.000000	0.312349
YML008C	YMR070W	0.999561						1.000000	5.000000	0.320765
YGR254W	YDR146C	0.999550						1.000000	5.000000	0.374105
YKL197C	YJR127C	0.999539						1.000000	5.000000	0.385273
YKL164C	YDR146C	0.999539						1.000000	5.000000	0.338078
YCL018W	YLR451W	0.999518						1.000000	5.000000	0.328695
YJL106W	YIR018W	0.999516						1.000000	5.000000	0.357008
YDL083C	YIR018W	0.999515						1.000000	5.000000	0.341375
YBL002W	YGR249W	0.999513						1.000000	5.000000	0.322581
YPR173C	YHL009C	0.999500						1.000000	5.000000	0.574473
YBR278W	YDR501W	0.999496						0.000000	5.000000	0.383938
YEL071W	YBL103C	0.999496						1.000000	5.000000	0.336660
YGL012W	YPL075W	0.999493						1.000000	5.000000	0.308384
YGR175C	YIR033W	0.999488						1.000000	5.000000	0.324312
YDR225W	YER111C	0.999484						1.000000	5.000000	0.319275
YGL055W	YMR164C	0.999478						1.000000	5.000000	0.300269
YBR011C	YIR017C	0.999474						1.000000	5.000000	0.331417
YOL086C	YDR216W	0.999464						1.000000	5.000000	0.305776
YHR026W	YBR049C	0.999464						1.000000	5.000000	0.301671
YOR206W	YMR042W	0.999462						1.000000	5.000000	0.323367
YKL006W	YNL314W	0.999461						1.000000	5.000000	0.298308
YFR041C	YMR019W	0.999435						1.000000	5.000000	0.329321
YGL009C	YLR451W	0.999413						1.000000	5.000000	0.287475
YBR191W	YLR223C	0.999412						1.000000	5.000000	0.440921
YLR110C	FLO8	0.999411						1.000000	5.000000	0.290293
YNL055C	YKL109W	0.999409						1.000000	5.000000	0.298804
YLR110C	YML027W	0.999407						1.000000	5.000000	0.295533
YOR136W	YBL103C	0.999397						1.000000	5.000000	0.291908
YHR018C	YEL009C	0.999389	1.000000	1.000000	0.001456	0.037883	0.002907	0.000000	5.000000	0.305183
YKR006C	YBR297W	0.999381						1.000000	5.000000	0.298604
YDL022W	YFR034C	0.999375						1.000000	5.000000	0.289673
YIR032C	YKR034W	0.999365						1.000000	5.000000	0.270870
YOR293W	YLR223C	0.999359						1.000000	5.000000	0.268410
YML024W	YLR223C	0.999345						0.000000	5.000000	0.287868
YDR155C	YPR065W	0.999338						1.000000	5.000000	0.292282
YGR282C	YKL112W	0.999337						1.000000	5.000000	0.257224
YAL012W	YOL028C	0.999324						1.000000	5.000000	0.283235
YHR021C	YLR223C	0.999309						1.000000	5.000000	0.253834
YPL028W	YDR451C	0.999306						1.000000	5.000000	0.260389
YJL190C	YLR223C	0.999291						1.000000	5.000000	0.302731
YLR142W	YKL015W	0.999284						1.000000	5.000000	0.298624
YNL279W	YDR169C	0.999279						0.000000	5.000000	0.283956
YFL039C	YBR049C	0.999239						1.000000	5.000000	0.263365
YJL148W	YNL216W	0.999229						1.000000	5.000000	0.258436
YMR242C	YLR223C	0.999227						1.000000	5.000000	0.274170
YBR092C	YIR018W	0.999226						1.000000	5.000000	0.272816
YER072W	YFR034C	0.999226						1.000000	5.000000	0.247598
YBR162C	YMR037C	0.999222						1.000000	5.000000	0.239996
YIR028W	YIR023W	0.999222						1.000000	5.000000	0.305474
YGR254W	YPL075W	0.999204						1.000000	5.000000	0.261714
