target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999996						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999994						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999991						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999990						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999987						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999985						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999983						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999980						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999974						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999967						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999966						1.000000	5.000000	1.000000
YJR159W	YPL230W	0.999957						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999956						1.000000	5.000000	1.000000
YJR159W	YMR070W	0.999955						1.000000	5.000000	1.000000
YJL153C	YOR140W	0.999954						1.000000	5.000000	1.000000
YJR159W	YKL043W	0.999953						1.000000	5.000000	1.000000
YJR159W	YKL062W	0.999949						1.000000	5.000000	1.000000
YJL153C	YHL020C	0.999949						1.000000	5.000000	1.000000
YBR020W	YGL209W	0.999942						1.000000	5.000000	1.000000
YKL029C	YBR239C	0.999938						1.000000	5.000000	0.974523
YBR169C	YJL110C	0.999936						1.000000	5.000000	0.992825
YJR104C	YGL166W	0.999934						1.000000	5.000000	0.987287
YKL029C	YPL133C	0.999932						1.000000	5.000000	0.924096
YCL025C	YHR006W	0.999932						1.000000	5.000000	0.987212
YPL092W	YGL254W	0.999931						1.000000	5.000000	0.985100
YBR020W	YML051W	0.999930						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999928						1.000000	5.000000	0.985095
YMR305C	YKL185W	0.999925						1.000000	5.000000	0.938986
YOL155C	YGR044C	0.999920						1.000000	5.000000	0.869287
YCL064C	YLR098C	0.999917						1.000000	5.000000	0.852951
YBR020W	YGL035C	0.999915						1.000000	5.000000	1.000000
YGR138C	YPR008W	0.999914						1.000000	5.000000	0.824207
YKL029C	YKL112W	0.999913						1.000000	5.000000	0.776633
YBR169C	YHR206W	0.999912						1.000000	5.000000	0.807165
YJR148W	YJR147W	0.999912						1.000000	5.000000	0.805097
YLR420W	YLR014C	0.999911						1.000000	5.000000	0.802443
YMR305C	YKL043W	0.999908						1.000000	5.000000	0.784294
YJR139C	YOR032C	0.999905						1.000000	5.000000	0.783209
YOR236W	YBR182C	0.999902						1.000000	5.000000	0.772605
YBR222C	YMR019W	0.999896						1.000000	5.000000	0.749982
YKL029C	YGL013C	0.999896						1.000000	5.000000	0.654257
YFR017C	YER028C	0.999896						1.000000	5.000000	0.746775
YBR169C	YGL073W	0.999891						1.000000	5.000000	0.734798
YMR186W	YDR259C	0.999887						1.000000	5.000000	0.673842
YPR119W	YOR372C	0.999886						1.000000	5.000000	0.719973
YKR093W	YOL089C	0.999885						1.000000	5.000000	0.662940
YBR169C	YOR028C	0.999881						1.000000	5.000000	0.650067
YCL025C	YIR023W	0.999881						1.000000	5.000000	0.738863
YJR044C	YPR199C	0.999877						1.000000	5.000000	0.641186
YOL055C	YDR081C	0.999874						1.000000	5.000000	0.633802
YJL178C	YLR013W	0.999874						1.000000	5.000000	0.618563
YKL029C	YNL216W	0.999871						1.000000	5.000000	0.549431
YKL197C	YJR127C	0.999871						1.000000	5.000000	0.610797
YBR169C	YEL009C	0.999869						1.000000	5.000000	0.602076
YJL026W	YER169W	0.999869						1.000000	5.000000	0.600666
YDR174W	YJL089W	0.999865						1.000000	5.000000	0.589278
YJL153C	YDR207C	0.999864						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999862						1.000000	5.000000	0.579339
YDR084C	YML099C	0.999859						1.000000	5.000000	0.566479
YPL092W	YIL131C	0.999859						1.000000	5.000000	0.566396
YGR019W	YDL170W	0.999857						1.000000	5.000000	0.554185
YMR305C	YHR206W	0.999855						1.000000	5.000000	0.529137
YKL029C	YML007W	0.999855						1.000000	5.000000	0.501494
YBR020W	YPL038W	0.999851						1.000000	5.000000	1.000000
YGL226W	YHL009C	0.999851						1.000000	5.000000	0.532749
YKL029C	YKL062W	0.999847						1.000000	5.000000	0.474746
YNL104C	YLR451W	0.999846						1.000000	5.000000	0.516263
