target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL092W	YGL254W	0.999974						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999974						1.000000	5.000000	1.000000
YBR092C	YMR043W	0.999974						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999974						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999974						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999974						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999974						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999974						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999974						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999974						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999974						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999974						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999974						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999959						1.000000	5.000000	0.957394
YIL162W	YGL035C	0.999953						1.000000	5.000000	0.836011
YIL162W	YDR043C	0.999947						1.000000	5.000000	0.761300
YCL064C	YLR098C	0.999943						1.000000	5.000000	0.904883
YAL040C	YOR113W	0.999940						1.000000	5.000000	0.903359
YMR202W	YDR213W	0.999937						1.000000	5.000000	0.881166
YBR222C	YMR019W	0.999931						1.000000	5.000000	0.780872
YIL162W	YOR028C	0.999930						1.000000	5.000000	0.617600
YKL043W	YBR239C	0.999924						1.000000	5.000000	0.720324
YMR202W	YMR070W	0.999921						1.000000	5.000000	0.696047
YIL162W	YCR084C	0.999918						1.000000	5.000000	0.582354
YCL025C	YHR006W	0.999918						1.000000	5.000000	0.690172
YJR044C	YPR199C	0.999915						1.000000	5.000000	0.661921
YKL096W	YBR182C	0.999911						1.000000	5.000000	0.640886
YOL155C	YGR044C	0.999906						1.000000	5.000000	0.636413
YHR128W	YDR520C	0.999898						1.000000	5.000000	0.610689
YPR173C	YHL009C	0.999897						1.000000	5.000000	0.599789
YGR234W	YOL089C	0.999896						1.000000	5.000000	0.600116
YER139C	YOL067C	0.999891						1.000000	5.000000	0.584306
YJL026W	YER169W	0.999885						1.000000	5.000000	0.579291
YDR174W	YJL089W	0.999884						1.000000	5.000000	0.558469
YLR375W	YMR182C	0.999879						1.000000	5.000000	0.552177
YCL043C	YFL031W	0.999872						1.000000	5.000000	0.525802
YGL055W	YMR164C	0.999867						1.000000	5.000000	0.509459
YKL216W	YLR014C	0.999864						1.000000	5.000000	0.504003
YOR375C	YLR451W	0.999862						1.000000	5.000000	0.502443
YAL062W	YPR199C	0.999856						1.000000	5.000000	0.489435
YFL021W	YJL110C	0.999856						1.000000	5.000000	0.479437
YLR420W	YLR014C	0.999851						1.000000	5.000000	0.477966
YAL040C	YML027W	0.999851						1.000000	5.000000	0.526279
YLR174W	YER184C	0.999843						1.000000	5.000000	0.462431
YML085C	YCR065W	0.999842						1.000000	5.000000	0.461590
YNL312W	YDL170W	0.999841						1.000000	5.000000	0.470569
YER183C	YBR240C	0.999838						1.000000	5.000000	0.458322
YNL117W	YER184C	0.999828						1.000000	5.000000	0.449637
YMR186W	YDR259C	0.999828						1.000000	5.000000	0.445767
YDR345C	YKL038W	0.999826						1.000000	5.000000	0.443381
YGL226W	YHL009C	0.999821						1.000000	5.000000	0.439769
YBL107C	YBR240C	0.999815						1.000000	5.000000	0.431025
YKL203C	YOL067C	0.999814						1.000000	5.000000	0.430933
YIL162W	YDR123C	0.999813						1.000000	5.000000	0.337742
YBR169C	YJL110C	0.999810						1.000000	5.000000	0.438422
YAL040C	YDL056W	0.999809						1.000000	5.000000	0.425502
YHR137W	YDR421W	0.999807						1.000000	5.000000	0.419851
YJL217W	YMR021C	0.999803						1.000000	5.000000	0.411938
YBR296C	YKL185W	0.999800						1.000000	5.000000	0.412542
YPR043W	YLR223C	0.999797						1.000000	5.000000	0.408776
YHL048W	YMR182C	0.999797						1.000000	5.000000	0.409723
YDL075W	YOR032C	0.999794						1.000000	5.000000	0.406628
YGL253W	YKL038W	0.999783						1.000000	5.000000	0.386206
YBR137W	YDR520C	0.999780						1.000000	5.000000	0.380945
YDR077W	YMR070W	0.999773						1.000000	5.000000	0.380715
YJL026W	YNL216W	0.999768						1.000000	5.000000	0.369439
YOR293W	YLR223C	0.999768						1.000000	5.000000	0.374146
YLR303W	YNL103W	0.999764						1.000000	5.000000	0.369807
YDR380W	YDR421W	0.999761						1.000000	5.000000	0.367973
YHR018C	YER040W	0.999761						1.000000	5.000000	0.368139
YGL055W	YIR033W	0.999756						1.000000	5.000000	0.364947
YLR286C	YGL096W	0.999752						1.000000	5.000000	0.366967
YKL007W	YMR164C	0.999750						1.000000	5.000000	0.357598
YHR183W	YDR310C	0.999747						1.000000	5.000000	0.358596
YDR084C	YML099C	0.999736						1.000000	5.000000	0.350350
YNL142W	YER040W	0.999735						1.000000	5.000000	0.345995
YDR529C	YKL109W	0.999730						1.000000	5.000000	0.351231
YHR137W	YMR070W	0.999730						1.000000	5.000000	0.346077
YKL182W	YHL020C	0.999726						1.000000	5.000000	0.346655
YER091C	YNL103W	0.999722						1.000000	5.000000	0.351824
YBR071W	YKL185W	0.999717						1.000000	5.000000	0.337889
YER103W	YGL073W	0.999709						1.000000	5.000000	0.351455
YGL103W	YLR223C	0.999707						1.000000	5.000000	0.331653
YJL068C	YER169W	0.999705						1.000000	5.000000	0.333096
YLR286C	YLR131C	0.999704						1.000000	5.000000	0.330218
YKR097W	YER184C	0.999694						1.000000	5.000000	0.326358
YJR077C	YOR358W	0.999691						1.000000	5.000000	0.324638
YLR257W	YIR023W	0.999688						1.000000	5.000000	0.324641
YNL036W	YMR070W	0.999685						1.000000	5.000000	0.316774
YPL231W	YHL020C	0.999683						1.000000	5.000000	0.317232
YDR225W	YER111C	0.999682						1.000000	5.000000	0.314588
YPR191W	YKL109W	0.999679						1.000000	5.000000	0.319196
YJL088W	YMR042W	0.999679						1.000000	5.000000	0.317727
YJL078C	YLR131C	0.999676						1.000000	5.000000	0.315901
YGR027C	YLR223C	0.999674						0.000000	5.000000	0.313458
