target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C	YJL206C	0.999983						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999983						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999983						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999983						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999983						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999983						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999983						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999983						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999983						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999983						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999983						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999983						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999983						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999983						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999983						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999983						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999983						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999976						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999964						1.000000	5.000000	0.987342
YFR017C	YER028C	0.999962						1.000000	5.000000	0.974666
YDR515W	YJR127C	0.999959						1.000000	5.000000	0.867460
YCR005C	YDR213W	0.999959						1.000000	5.000000	0.854368
YJR148W	YJR147W	0.999959						1.000000	5.000000	0.841271
YFL021W	YJL110C	0.999956						1.000000	5.000000	0.795114
YBR019C	YML051W	0.999955						1.000000	5.000000	1.000000
YBR222C	YMR019W	0.999954						1.000000	5.000000	0.777861
YAL040C	YOR113W	0.999952						1.000000	5.000000	0.759688
YOR236W	YBR182C	0.999951						1.000000	5.000000	0.716004
YNL134C	YOL089C	0.999950						1.000000	5.000000	0.703940
YLR360W	YGL013C	0.999949						1.000000	5.000000	1.000000
YBR137W	YDR520C	0.999949						1.000000	5.000000	0.703391
YOR052C	YKL185W	0.999948						1.000000	5.000000	0.699081
YFR033C	YBR239C	0.999945						1.000000	5.000000	0.684134
YDL022W	YOL116W	0.999943						1.000000	5.000000	0.646796
YPL092W	YEL009C	0.999941						1.000000	5.000000	0.646596
YMR103C	YCR106W	0.999940						1.000000	5.000000	0.628960
YLL023C	YKL038W	0.999940						1.000000	5.000000	0.611626
YGR157W	YHL020C	0.999936						1.000000	5.000000	0.596259
YGL226W	YHL009C	0.999935						1.000000	5.000000	0.584159
YGL062W	YOL067C	0.999935						1.000000	5.000000	0.583611
YCR005C	YOL067C	0.999931						1.000000	5.000000	0.567387
YJR044C	YPR199C	0.999931						1.000000	5.000000	0.554666
YNL312W	YDL170W	0.999929						1.000000	5.000000	0.549709
YKR024C	YPL128C	0.999928						1.000000	5.000000	0.566087
YJR139C	YOR032C	0.999928						1.000000	5.000000	0.550903
YPL092W	YIL131C	0.999921						1.000000	5.000000	0.518781
YJL026W	YER169W	0.999921						1.000000	5.000000	0.520749
YOL155C	YGR044C	0.999919						1.000000	5.000000	0.488380
YEL021W	YLR014C	0.999919						1.000000	5.000000	0.498217
YPR173C	YHL009C	0.999918						1.000000	5.000000	0.481857
YAL062W	YPR199C	0.999917						1.000000	5.000000	0.486317
YMR186W	YDR259C	0.999914						1.000000	5.000000	0.473700
YPR124W	YMR021C	0.999913						1.000000	5.000000	0.465533
YDR154C	YER169W	0.999911						1.000000	5.000000	0.470712
YJL052W	YOL028C	0.999908						1.000000	5.000000	0.462372
YLR375W	YMR182C	0.999906						1.000000	5.000000	0.439073
YFL021W	YLR131C	0.999904						1.000000	5.000000	0.454686
YDR298C	YKL109W	0.999904						1.000000	5.000000	0.452948
YBL030C	YKL109W	0.999903						1.000000	5.000000	0.447789
YDR529C	YKL109W	0.999902						1.000000	5.000000	0.440950
YJL078C	YLR131C	0.999902						1.000000	5.000000	0.445928
YCR005C	YMR280C	0.999902						1.000000	5.000000	0.438741
YCL025C	YHR006W	0.999901						1.000000	5.000000	0.431763
YNR067C	YLR131C	0.999899						1.000000	5.000000	0.431747
YJL178C	YLR013W	0.999897						1.000000	5.000000	0.423338
YBR019C	YPL248C	0.999896						1.000000	5.000000	1.000000
YNR044W	YCL055W	0.999894						1.000000	5.000000	0.409817
YMR250W	YCR065W	0.999892						1.000000	5.000000	0.418962
YPR141C	YCL055W	0.999890						1.000000	5.000000	0.411498
YHL048W	YMR182C	0.999889						1.000000	5.000000	0.392604
YDR148C	YKL109W	0.999888						1.000000	5.000000	0.403398
YLR174W	YER184C	0.999887						1.000000	5.000000	0.395438
YDR101C	YPL128C	0.999887						1.000000	5.000000	0.379389
YOL055C	YDR081C	0.999884						1.000000	5.000000	0.390246
YKL182W	YHL020C	0.999884						1.000000	5.000000	0.389127
YCL043C	YFL031W	0.999880						1.000000	5.000000	0.385171
YBR068C	YHR006W	0.999880						1.000000	5.000000	0.376963
YPL223C	YMR172W	0.999875						1.000000	5.000000	0.377559
YJR095W	YJL089W	0.999874						1.000000	5.000000	0.362964
YHR174W	YJL056C	0.999871						1.000000	5.000000	0.368292
YNL104C	YLR451W	0.999869						1.000000	5.000000	0.367962
YFR033C	YKL109W	0.999869						1.000000	5.000000	0.347492
YPL111W	YMR042W	0.999869						1.000000	5.000000	0.358043
YLR420W	YLR014C	0.999864						1.000000	5.000000	0.354199
YOR264W	YDR146C	0.999863						1.000000	5.000000	0.348772
YGR043C	YMR172W	0.999863						1.000000	5.000000	0.354421
YLR438W	YMR042W	0.999862						1.000000	5.000000	0.350044
YAL040C	FLO8	0.999862						1.000000	5.000000	0.348564
YOR065W	YBL021C	0.999860						1.000000	5.000000	0.335094
YOR289W	YHR006W	0.999859						1.000000	5.000000	0.348592
YJL217W	YMR021C	0.999859						1.000000	5.000000	0.342823
YJL106W	YJR094C	0.999856						1.000000	5.000000	0.332372
YGR088W	YMR172W	0.999853						1.000000	5.000000	0.326538
