target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YJL178C	YLR013W	1.000000						1.000000	5.000000	1.000000
YHR128W	YDR520C	0.999995						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999990						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999985						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999981						1.000000	5.000000	1.000000
YGR138C	YPR008W	0.999976						1.000000	5.000000	1.000000
YAL040C	YOR113W	0.999971						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999966						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999961						1.000000	5.000000	1.000000
YGR138C	YER111C	0.999956						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999952						1.000000	5.000000	1.000000
YGR138C	YHR206W	0.999945						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999944						1.000000	5.000000	1.000000
YGR138C	YKL062W	0.999937						1.000000	5.000000	1.000000
YAL040C	YML027W	0.999932						1.000000	5.000000	1.000000
YGR138C	YPR104C	0.999927						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999923						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999918						1.000000	5.000000	1.000000
YAL040C	YFR034C	0.999913						1.000000	5.000000	1.000000
YAL040C	YDL056W	0.999908						1.000000	5.000000	1.000000
YAL040C	YER111C	0.999903						1.000000	5.000000	1.000000
YGR138C	YMR037C	0.999898						1.000000	5.000000	1.000000
YAL040C	YIL101C	0.999894						1.000000	5.000000	1.000000
YAL040C	YPR104C	0.999889						1.000000	5.000000	1.000000
YGR138C	YMR016C	0.999884						1.000000	5.000000	1.000000
YAL040C	YMR043W	0.999879						1.000000	5.000000	1.000000
YAL040C	YDR123C	0.999874						1.000000	5.000000	1.000000
YAL040C	YHR084W	0.999869						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999865						1.000000	5.000000	0.989388
YOL155C	YGR044C	0.999860						1.000000	5.000000	0.895113
YKL096W	YBR182C	0.999853						1.000000	5.000000	0.818795
YJR139C	YOR032C	0.999852						1.000000	5.000000	0.820505
YJL026W	YER169W	0.999845						1.000000	5.000000	0.813526
YBR222C	YMR019W	0.999840						1.000000	5.000000	0.746593
YFR017C	YER028C	0.999834						1.000000	5.000000	0.730814
YCR005C	YDR213W	0.999826						1.000000	5.000000	0.675066
YCL043C	YFL031W	0.999819						1.000000	5.000000	0.663279
YMR186W	YDR259C	0.999818						1.000000	5.000000	0.672151
YKL007W	YMR164C	0.999813						1.000000	5.000000	0.660172
YLR420W	YLR014C	0.999811						1.000000	5.000000	0.657729
YER131W	YLR403W	0.999805	0.000000	0.000000	0.000000	-0.000549	0.000000	0.000000	5.000000	0.649835
YNL312W	YDL170W	0.999801						1.000000	5.000000	0.624500
YML073C	YLR403W	0.999791						1.000000	5.000000	0.623190
YFR017C	YLR403W	0.999791						1.000000	5.000000	0.621421
YJR044C	YPR199C	0.999789						1.000000	5.000000	0.623042
YJR104C	YML007W	0.999784						1.000000	5.000000	0.558268
YBR092C	YDR081C	0.999782						1.000000	5.000000	0.618753
YGL062W	YOL067C	0.999777						1.000000	5.000000	0.612791
YMR202W	YDR213W	0.999771						1.000000	5.000000	0.594978
YBR189W	YLR403W	0.999767	1.000000	0.500000	0.001420	0.026069	0.002833	0.000000	5.000000	0.586901
YDR025W	YLR403W	0.999757						1.000000	5.000000	0.573650
YPR173C	YHL009C	0.999752						1.000000	5.000000	0.552324
YKR039W	YDR259C	0.999745						1.000000	5.000000	0.544657
YCR005C	YOL067C	0.999740						1.000000	5.000000	0.519415
YDL083C	YLR403W	0.999729	1.000000	0.666667	0.002841	0.042888	0.005658	0.000000	5.000000	0.529582
YLR375W	YMR182C	0.999727						1.000000	5.000000	0.514046
YDR174W	YJL089W	0.999726						1.000000	5.000000	0.507338
YFL021W	YJL110C	0.999726						1.000000	5.000000	0.517533
YBR296C	YKL185W	0.999710						1.000000	5.000000	0.495809
YGL226W	YHL009C	0.999702						1.000000	5.000000	0.477868
YJL217W	YMR021C	0.999700						1.000000	5.000000	0.479536
YOR312C	YLR403W	0.999698	1.000000	0.750000	0.004261	0.055851	0.008475	0.000000	5.000000	0.502646
YDR418W	YLR403W	0.999691						1.000000	5.000000	0.469419
YDR084C	YML099C	0.999688						1.000000	5.000000	0.465042
YFL014W	YOL116W	0.999684						1.000000	5.000000	0.458158
YHL048W	YMR182C	0.999680						1.000000	5.000000	0.458426
YLR286C	YGL096W	0.999673						1.000000	5.000000	0.452644
YBR244W	YBL021C	0.999671						1.000000	5.000000	0.449439
YEL009C	YDR463W	0.999660						1.000000	5.000000	0.422774
YLL026W	YMR042W	0.999660						1.000000	5.000000	0.416137
YLL045C	YLR403W	0.999643						1.000000	5.000000	0.403595
YAL062W	YPR199C	0.999642						1.000000	5.000000	0.401742
YBL027W	YOL028C	0.999637						1.000000	5.000000	0.402386
YER001W	YOL089C	0.999635						1.000000	5.000000	0.399324
YJR104C	YHR206W	0.999628						1.000000	5.000000	0.350361
YPL240C	YDR310C	0.999625						1.000000	5.000000	0.394296
YBR092C	YIR018W	0.999625						1.000000	5.000000	0.401437
YDR309C	YKL185W	0.999619						1.000000	5.000000	0.385385
YNL036W	YMR070W	0.999616						1.000000	5.000000	0.387518
YBR208C	YKR034W	0.999611						1.000000	5.000000	0.391426
YKR093W	YOL089C	0.999603						1.000000	5.000000	0.374327
YFR017C	YMR037C	0.999599						1.000000	5.000000	0.374003
YMR230W	YLR403W	0.999596	1.000000	0.800000	0.005682	0.066689	0.011283	0.000000	5.000000	0.377862
YLR286C	YPL177C	0.999593						1.000000	5.000000	0.371913
YMR186W	YLR403W	0.999591						1.000000	5.000000	0.406596
YHR141C	YLR403W	0.999590						0.000000	5.000000	0.347218
YOL055C	YDR081C	0.999583						1.000000	5.000000	0.361425
YJL159W	YDR146C	0.999580						1.000000	5.000000	0.360451
YLR355C	YLR451W	0.999578						1.000000	5.000000	0.360280
YBR039W	YOR358W	0.999568						1.000000	5.000000	0.357182
YOR293W	YLR403W	0.999562						0.000000	5.000000	0.357962
YJR077C	YOR358W	0.999551						1.000000	5.000000	0.346005
YHR183W	YDR310C	0.999551						1.000000	5.000000	0.347832
YOR230W	YLR131C	0.999539						1.000000	5.000000	0.343069
YGR034W	YLR403W	0.999533						1.000000	5.000000	0.346617
YDR345C	YKL038W	0.999531						1.000000	5.000000	0.343914
YDR378C	YDR421W	0.999517						1.000000	5.000000	0.334726
YOR285W	YDR423C	0.999515						1.000000	5.000000	0.334951
YIR031C	YKR034W	0.999514						1.000000	5.000000	0.336597
YPL028W	YDR451C	0.999512						1.000000	5.000000	0.334251
YKR057W	YLR403W	0.999512	1.000000	0.833333	0.007102	0.076155	0.014085	0.000000	5.000000	0.334084
YNL055C	YKL109W	0.999497						1.000000	5.000000	0.324519
YHR174W	YPL075W	0.999492						1.000000	5.000000	0.328948
YBR296C	YMR021C	0.999489						1.000000	5.000000	0.326732
YJL026W	YLR176C	0.999486						1.000000	5.000000	0.324847
YKL216W	YLR014C	0.999482						1.000000	5.000000	0.322311
YGL253W	YGL035C	0.999482						1.000000	5.000000	0.343305
YNL030W	YIR017C	0.999467						1.000000	5.000000	0.319997
YJL190C	YLR403W	0.999461						0.000000	5.000000	0.316428
YKR097W	YJL089W	0.999459						1.000000	5.000000	0.316040
YLR174W	YER184C	0.999457						1.000000	5.000000	0.314475
YBR296C	YNL216W	0.999457						1.000000	5.000000	0.319852
YMR242C	YLR403W	0.999453						1.000000	5.000000	0.315750
YHR018C	YER040W	0.999451						1.000000	5.000000	0.312947
YKR039W	YIR023W	0.999439						1.000000	5.000000	0.310935
YAL012W	YOL028C	0.999431						1.000000	5.000000	0.309656
YPL079W	YLR403W	0.999431	0.000000	0.714286	0.007102	0.070299	0.014065	0.000000	5.000000	0.300087
YKL096W-A	YNL314W	0.999418						1.000000	5.000000	0.308000
YFR041C	YMR019W	0.999415						1.000000	5.000000	0.303198
YKR039W	YER040W	0.999415						1.000000	5.000000	0.311239
YLR390W-A	YPL089C	0.999414						1.000000	5.000000	0.300707
YJL159W	YPL089C	0.999410						1.000000	5.000000	0.303074
YML008C	YMR070W	0.999409						1.000000	5.000000	0.303552
YIL052C	YLR403W	0.999384						1.000000	5.000000	0.296233
YLR303W	YNL103W	0.999366						1.000000	5.000000	0.289945
YNL178W	YLR403W	0.999359	1.000000	0.750000	0.008523	0.078989	0.016854	0.000000	5.000000	0.287394
YDR225W	YER111C	0.999357						1.000000	5.000000	0.289659
YDR529C	YKL109W	0.999353						1.000000	5.000000	0.288455
YGL123W	YLR403W	0.999350	0.000000	0.666667	0.008523	0.074289	0.016830	0.000000	5.000000	0.282464
YPL271W	YKL109W	0.999348						1.000000	5.000000	0.292338
YDR224C	YER111C	0.999345						1.000000	5.000000	0.287473
YMR202W	YMR070W	0.999338						1.000000	5.000000	0.296911
YJL159W	YLR131C	0.999331						1.000000	5.000000	0.277875
YOR136W	YDR043C	0.999326						1.000000	5.000000	0.287469
YIR032C	YKR034W	0.999321						1.000000	5.000000	0.270564
YGL076C	YLR403W	0.999318	1.000000	0.700000	0.009943	0.082311	0.019608	0.000000	5.000000	0.289997
YFL014W	YMR172W	0.999316						1.000000	5.000000	0.279164
YBL030C	YKL109W	0.999315						1.000000	5.000000	0.279561
YOR096W	YLR403W	0.999312						1.000000	5.000000	0.283513
YHR005C-A	YKL038W	0.999309						1.000000	5.000000	0.278388
