target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL092W	YGL254W	0.999964						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999964						1.000000	5.000000	1.000000
YJR011C	YOL089C	0.999964						1.000000	5.000000	1.000000
YJR011C	YDL056W	0.999964						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999964						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999964						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999964						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999964						1.000000	5.000000	1.000000
YJR011C	YFL021W	0.999964						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999964						1.000000	5.000000	1.000000
YBR092C	YMR043W	0.999964						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999964						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999964						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999964						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999964						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999964						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999958						1.000000	5.000000	1.000000
YIL162W	YGL035C	0.999955						1.000000	5.000000	1.000000
YIL162W	YDR043C	0.999952						1.000000	5.000000	1.000000
YIL162W	YOR028C	0.999949						1.000000	5.000000	1.000000
YIL162W	YCR084C	0.999946						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999923						1.000000	5.000000	0.931525
YCL064C	YLR098C	0.999920						1.000000	5.000000	0.907780
YJL026W	YER169W	0.999916						1.000000	5.000000	0.832729
YKL096W	YBR182C	0.999912						1.000000	5.000000	0.760666
YBR169C	YGL073W	0.999908						1.000000	5.000000	0.732780
YBR222C	YMR019W	0.999906						1.000000	5.000000	0.731141
YFR033C	YBR239C	0.999902						1.000000	5.000000	0.705619
YMR202W	YDR213W	0.999899						1.000000	5.000000	0.704484
YJL148W	YGR044C	0.999895						1.000000	5.000000	0.693451
YJR044C	YPR199C	0.999891						1.000000	5.000000	0.675540
YKL007W	YMR164C	0.999886						1.000000	5.000000	0.635643
YML085C	YCR065W	0.999884						1.000000	5.000000	0.631279
YPR173C	YHL009C	0.999878						1.000000	5.000000	0.600279
YHR128W	YDR520C	0.999878						1.000000	5.000000	0.600337
YER139C	YOL067C	0.999872						1.000000	5.000000	0.588367
YMR186W	YDR259C	0.999868						1.000000	5.000000	0.562749
YLR375W	YMR182C	0.999867						1.000000	5.000000	0.555234
YJL159W	YDR146C	0.999860						1.000000	5.000000	0.535010
YJL190C	YLR223C	0.999859						1.000000	5.000000	0.533556
YNL312W	YDL170W	0.999854						1.000000	5.000000	0.520735
YPR035W	YOL116W	0.999853						1.000000	5.000000	0.520324
YAL062W	YPR199C	0.999848						1.000000	5.000000	0.511445
YLR174W	YER184C	0.999846						1.000000	5.000000	0.495323
YNL036W	YMR070W	0.999843						1.000000	5.000000	0.486691
YBL107C	YBR240C	0.999838						1.000000	5.000000	0.462585
YFR033C	YKL109W	0.999836						1.000000	5.000000	0.453954
YER183C	YBR240C	0.999831						1.000000	5.000000	0.449771
YBR208C	YKR034W	0.999831						1.000000	5.000000	0.451587
YCL043C	YFL031W	0.999822						1.000000	5.000000	0.440247
YGL226W	YHL009C	0.999820						1.000000	5.000000	0.441944
YIR032C	YKR034W	0.999819						1.000000	5.000000	0.441687
YDR345C	YKL038W	0.999819						1.000000	5.000000	0.441683
YML028W	YJL056C	0.999815						1.000000	5.000000	0.434484
YIL162W	YMR037C	0.999815						1.000000	5.000000	1.000000
YKL203C	YOL067C	0.999809						1.000000	5.000000	0.428964
YNL300W	YKL185W	0.999806						1.000000	5.000000	0.427661
YJL217W	YMR021C	0.999800						1.000000	5.000000	0.419437
YDL022W	YOL116W	0.999797						1.000000	5.000000	0.417089
YOR303W	YMR042W	0.999795						1.000000	5.000000	0.413243
YHR174W	YJL056C	0.999793						1.000000	5.000000	0.410129
YHL048W	YMR182C	0.999787						1.000000	5.000000	0.410383
YJR139C	YOR032C	0.999785						1.000000	5.000000	0.407676
YBR169C	YEL009C	0.999778						1.000000	5.000000	0.398403
YDR174W	YJL089W	0.999778						1.000000	5.000000	0.386509
YJR152W	YER040W	0.999766						1.000000	5.000000	0.377522
YBR137W	YDR520C	0.999766						1.000000	5.000000	0.377381
YHR018C	YER040W	0.999765						1.000000	5.000000	0.375926
YCL025C	YHR006W	0.999757						1.000000	5.000000	0.372019
YJL159W	YPL089C	0.999755						1.000000	5.000000	0.366122
YOR293W	YLR223C	0.999754						1.000000	5.000000	0.352242
YDR148C	YKL109W	0.999753						1.000000	5.000000	0.382701
YLR167W	YLR223C	0.999753						1.000000	5.000000	0.369635
YBL027W	YLR223C	0.999743						1.000000	5.000000	0.360054
YDL184C	YDR421W	0.999742						1.000000	5.000000	0.362383
YPL240C	YDR310C	0.999738						1.000000	5.000000	0.356895
YJR077C	YOR358W	0.999736						1.000000	5.000000	0.353740
YEL021W	YLR014C	0.999734						1.000000	5.000000	0.353781
YBR031W	YLR403W	0.999733						1.000000	5.000000	0.346339
YKL216W	YLR014C	0.999732						1.000000	5.000000	0.345284
YNL030W	YNL103W	0.999713						1.000000	5.000000	0.338640
YJL034W	YFL031W	0.999710						1.000000	5.000000	0.337134
YBR169C	YOR028C	0.999704						1.000000	5.000000	0.333341
