target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YJL178C	YLR013W	0.999998						1.000000	5.000000	1.000000
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999992						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999987						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999981						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999977						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999973						1.000000	5.000000	1.000000
YNL300W	YKL185W	0.999970						1.000000	5.000000	0.982607
YCL063W	YIL131C	0.999969						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999963						1.000000	5.000000	1.000000
YFR033C	YBR239C	0.999948						1.000000	5.000000	0.916763
YKR039W	YDR259C	0.999946						1.000000	5.000000	0.913986
YCR005C	YDR213W	0.999939						1.000000	5.000000	0.843026
YMR202W	YDR213W	0.999935						1.000000	5.000000	0.808146
YKL096W	YBR182C	0.999933						1.000000	5.000000	0.797353
YCR005C	YOL067C	0.999926						1.000000	5.000000	0.790027
YNL300W	YER111C	0.999920						1.000000	5.000000	0.669003
YBR222C	YMR019W	0.999920						1.000000	5.000000	0.754196
YFR017C	YER028C	0.999913						1.000000	5.000000	0.701133
YNL312W	YDL170W	0.999911						1.000000	5.000000	0.699192
YFL021W	YJL110C	0.999909						1.000000	5.000000	0.698265
YKL120W	YER169W	0.999907						1.000000	5.000000	0.790111
YJR044C	YPR199C	0.999902						1.000000	5.000000	0.678494
YJR148W	YJR147W	0.999896						1.000000	5.000000	0.672158
YML085C	YCR065W	0.999891						1.000000	5.000000	0.664769
YCL043C	YFL031W	0.999889						1.000000	5.000000	0.661890
YKL007W	YMR164C	0.999887						1.000000	5.000000	0.651946
YMR202W	YCR065W	0.999881						1.000000	5.000000	0.580729
YFR033C	YKL109W	0.999876						1.000000	5.000000	0.615835
YJL217W	YMR021C	0.999869						1.000000	5.000000	0.591163
YBR092C	YDR081C	0.999869						1.000000	5.000000	0.595857
YDR174W	YJL089W	0.999862						1.000000	5.000000	0.582750
YNR001C	YGL252C	0.999851						1.000000	5.000000	0.565218
YCL025C	YHR006W	0.999851						1.000000	5.000000	0.572714
YPR173C	YHL009C	0.999847						1.000000	5.000000	0.550723
YLR375W	YMR182C	0.999834						1.000000	5.000000	0.523176
YGR183C	YBL021C	0.999832						1.000000	5.000000	0.515899
YAL062W	YPR199C	0.999831						1.000000	5.000000	0.517642
YBL027W	YLR223C	0.999831						1.000000	5.000000	0.515290
YNL300W	YMR037C	0.999820						1.000000	5.000000	0.414616
YCR005C	YMR280C	0.999817						1.000000	5.000000	0.488299
YGL226W	YHL009C	0.999809						1.000000	5.000000	0.483375
YKL164C	YDR146C	0.999802						1.000000	5.000000	0.470409
YMR202W	YMR070W	0.999797						1.000000	5.000000	0.412535
YHL048W	YMR182C	0.999794						1.000000	5.000000	0.449473
YKL120W	YLR451W	0.999790						1.000000	5.000000	0.631735
YKR093W	YOL089C	0.999786						1.000000	5.000000	0.454070
YNL327W	YDR146C	0.999784						1.000000	5.000000	0.438697
YLR174W	YER184C	0.999782						1.000000	5.000000	0.441991
YOL055C	YDR081C	0.999779						1.000000	5.000000	0.439185
YEL021W	YLR014C	0.999779						1.000000	5.000000	0.437260
YDL048C	YER169W	0.999779						1.000000	5.000000	0.433777
YOR293W	YLR223C	0.999754						1.000000	5.000000	0.416125
YPR132W	YLR223C	0.999753						1.000000	5.000000	0.409765
YFL021W	YKR034W	0.999745						1.000000	5.000000	0.409104
YGR192C	YPL075W	0.999742	1.000000	1.000000	0.001466	0.038023	0.002928	0.000000	5.000000	0.412076
YDL075W	YPL177C	0.999742						1.000000	5.000000	0.400669
YDR232W	YBL021C	0.999735						1.000000	5.000000	0.401712
YDL182W	YBL103C	0.999724						1.000000	5.000000	0.403632
YFL014W	YOL116W	0.999722						1.000000	5.000000	0.393806
YLR420W	YLR014C	0.999720						1.000000	5.000000	0.392292
YLR438W	YML099C	0.999720						1.000000	5.000000	0.392626
YHR200W	YGL096W	0.999713						1.000000	5.000000	0.383827
YHR183W	YDR310C	0.999713						1.000000	5.000000	0.392123
YBR208C	YKR034W	0.999710						1.000000	5.000000	0.384514
YOR136W	YBL103C	0.999702						1.000000	5.000000	0.378114
YPL271W	YKL109W	0.999697						1.000000	5.000000	0.386735
YGL031C	YLR223C	0.999695						0.000000	5.000000	0.376441
YEL009C	YDR463W	0.999689						1.000000	5.000000	0.375527
YOL055C	YBR240C	0.999688						1.000000	5.000000	0.372488
YNL036W	YMR070W	0.999688						1.000000	5.000000	0.374663
YKR097W	YER184C	0.999687						1.000000	5.000000	0.376094
YJR139C	YOR032C	0.999680						1.000000	5.000000	0.372341
YKL120W	YMR037C	0.999668						1.000000	5.000000	0.444953
YOR285W	YDR423C	0.999667						1.000000	5.000000	0.362242
YNL300W	YKL062W	0.999663						1.000000	5.000000	0.307579
YJL190C	YLR223C	0.999662						1.000000	5.000000	0.361798
YHR174W	YPL075W	0.999651						1.000000	5.000000	0.355834
YIR032C	YKR034W	0.999650						1.000000	5.000000	0.350884
YAL062W	YBR297W	0.999650						1.000000	5.000000	0.353137
YBR189W	YLR223C	0.999649						0.000000	5.000000	0.359845
YDR025W	YLR223C	0.999649						0.000000	5.000000	0.356293
YKL182W	YHL020C	0.999638						1.000000	5.000000	0.353571
YER183C	YBR240C	0.999638						1.000000	5.000000	0.351779
YKL120W	YDL048C	0.999636						0.000000	-5.000000	0.484152
YDL075W	YOR032C	0.999627						1.000000	5.000000	0.350869
YPL231W	YHL020C	0.999624						1.000000	5.000000	0.350681
YJR077C	YOR358W	0.999622						1.000000	5.000000	0.349205
YDR225W	YER111C	0.999622						1.000000	5.000000	0.351843
YGR209C	YOL028C	0.999618						1.000000	5.000000	0.349152
YKL120W	YIR023W	0.999615						1.000000	5.000000	0.520063
YNL055C	YKL109W	0.999606						1.000000	5.000000	0.347458
YCR005C	YNL027W	0.999604						1.000000	5.000000	0.346549
YBR092C	YIR018W	0.999603						1.000000	5.000000	0.335143
YDR224C	YER111C	0.999583						1.000000	5.000000	0.330960
YGR142W	YBL103C	0.999576						1.000000	5.000000	0.329709
YBR072W	YJL056C	0.999576						1.000000	5.000000	0.326983
YPL028W	YDR451C	0.999571						1.000000	5.000000	0.332866
YDR298C	YKL109W	0.999570						1.000000	5.000000	0.334499
YGL076C	YLR223C	0.999565						0.000000	5.000000	0.331378
YMR202W	YOL067C	0.999565						0.000000	-5.000000	0.306995
YOR136W	YDR043C	0.999562						1.000000	5.000000	0.325354
YLL026W	YMR042W	0.999556						1.000000	5.000000	0.323878
YGL012W	YLR228C	0.999554						1.000000	5.000000	0.315215
YBL107C	YBR240C	0.999554						1.000000	5.000000	0.323443
YGR088W	YMR172W	0.999548						1.000000	5.000000	0.335525
YKL203C	YOL067C	0.999545						1.000000	5.000000	0.320130
YBL092W	YLR223C	0.999531						1.000000	5.000000	0.322532
YBR039W	YOR358W	0.999529						1.000000	5.000000	0.315169
YOR312C	YLR223C	0.999529						0.000000	5.000000	0.324237
YLR390W-A	YPL089C	0.999525						1.000000	5.000000	0.322959
YBL003C	YER111C	0.999520						1.000000	5.000000	0.311538
YPL131W	YLR223C	0.999520						0.000000	5.000000	0.311962
YER065C	YER184C	0.999513						1.000000	5.000000	0.325376
