target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCL063W	YIL131C	0.999983						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999983						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999983						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999983						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999983						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999983						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999983						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999983						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999983						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999983						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999983						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999983						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999983						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999983						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999979						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999978						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999977						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999976						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999973						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999965						1.000000	5.000000	0.996172
YFR017C	YER028C	0.999963						1.000000	5.000000	0.975965
YIL162W	YGL209W	0.999960						1.000000	5.000000	0.894400
YNR001C	YGL252C	0.999960						1.000000	5.000000	0.886065
YBR222C	YMR019W	0.999957						1.000000	5.000000	0.859434
YCR005C	YDR213W	0.999955						1.000000	5.000000	0.829565
YLL023C	YKL038W	0.999955						1.000000	5.000000	0.824975
YFL021W	YJL110C	0.999954						1.000000	5.000000	0.820346
YPR173C	YHL009C	0.999950						1.000000	5.000000	0.762818
YKL096W	YBR182C	0.999948						1.000000	5.000000	0.723021
YPL092W	YIL131C	0.999947						1.000000	5.000000	0.764461
YOR289W	YHR006W	0.999944						1.000000	5.000000	0.706892
YNR044W	YCL055W	0.999943						1.000000	5.000000	0.724301
YOL055C	YDR081C	0.999942						1.000000	5.000000	0.701145
YNL036W	YMR070W	0.999940						1.000000	5.000000	0.676762
YBR137W	YDR520C	0.999940						1.000000	5.000000	0.670358
YDR154C	YER169W	0.999938						1.000000	5.000000	0.659150
YGR254W	YDR146C	0.999937						1.000000	5.000000	0.644516
YDR515W	YJR127C	0.999935						1.000000	5.000000	0.624061
YDL022W	YOL116W	0.999935						1.000000	5.000000	0.626767
YKL216W	YLR014C	0.999931						1.000000	5.000000	0.602356
YOR052C	YKL185W	0.999928						1.000000	5.000000	0.598664
YGR209C	YOL028C	0.999925						1.000000	5.000000	0.581790
YLR174W	YER184C	0.999925						1.000000	5.000000	0.591924
YJR044C	YPR199C	0.999925						1.000000	5.000000	0.592102
YNL312W	YDL170W	0.999924						1.000000	5.000000	0.582354
YPL111W	YMR042W	0.999923						1.000000	5.000000	0.577747
YDR101C	YPL128C	0.999920						1.000000	5.000000	0.560009
YGL055W	YMR164C	0.999919						1.000000	5.000000	0.552587
YJR139C	YOR032C	0.999916						1.000000	5.000000	0.539400
YJL178C	YLR013W	0.999915						1.000000	5.000000	0.532091
YAL062W	YPR199C	0.999915						1.000000	5.000000	0.534701
YLR375W	YMR182C	0.999911						1.000000	5.000000	0.512741
YBR296C	YMR021C	0.999909						1.000000	5.000000	0.507730
YKL182W	YHL020C	0.999909						1.000000	5.000000	0.507854
YBR296C	YKL185W	0.999908						1.000000	5.000000	0.511728
YAL062W	YBR297W	0.999906						1.000000	5.000000	0.497525
YGL062W	YOL067C	0.999906						1.000000	5.000000	0.503877
YPL092W	YEL009C	0.999904						1.000000	5.000000	0.492956
YBR072W	YJL056C	0.999900						1.000000	5.000000	0.483274
YMR186W	YDR259C	0.999897						1.000000	5.000000	0.461022
YCR005C	YOL067C	0.999894						1.000000	5.000000	0.450794
YPL092W	YHR124W	0.999893						1.000000	5.000000	0.467000
YER025W	YMR042W	0.999891						1.000000	5.000000	0.437753
YPL231W	YHL020C	0.999891						1.000000	5.000000	0.431533
YOR120W	YPL248C	0.999889						1.000000	5.000000	0.432411
YGL055W	YIR033W	0.999888						1.000000	5.000000	0.427547
YMR103C	YCR106W	0.999887						1.000000	5.000000	0.439418
YHR051W	YBL021C	0.999885						1.000000	5.000000	0.428559
YLR420W	YLR014C	0.999882						1.000000	5.000000	0.411117
YHR139C	YMR172W	0.999882						1.000000	5.000000	0.410534
YCL043C	YFL031W	0.999880						1.000000	5.000000	0.407942
YDL184C	YDR421W	0.999879						1.000000	5.000000	0.409867
YCR005C	YMR280C	0.999879						1.000000	5.000000	0.404942
YPL111W	YML099C	0.999871						1.000000	5.000000	0.374130
YFR017C	YLR403W	0.999870						1.000000	5.000000	0.351104
YMR202W	YDR213W	0.999870						1.000000	5.000000	0.377794
YJL106W	YJR094C	0.999867						1.000000	5.000000	0.394947
YHR140W	YGR044C	0.999866						1.000000	5.000000	0.360276
YHL048W	YMR182C	0.999866						1.000000	5.000000	0.373753
YKR024C	YPL128C	0.999866						1.000000	5.000000	0.381035
YDL075W	YOR032C	0.999863						1.000000	5.000000	0.373285
YOR020C	YGL073W	0.999862						1.000000	5.000000	0.345913
YPL240C	YDR310C	0.999859						1.000000	5.000000	0.346937
YPL028W	YDR451C	0.999858						1.000000	5.000000	0.348950
YJL164C	YGL035C	0.999854						1.000000	5.000000	0.331529
YGR254W	YPL075W	0.999853						1.000000	5.000000	0.330979
YBR067C	YPL133C	0.999853						1.000000	5.000000	0.328514
YOR285W	YDR423C	0.999852						1.000000	5.000000	0.327152
YDR262W	YDR259C	0.999846						1.000000	5.000000	0.323357
YKL197C	YJR127C	0.999846						1.000000	5.000000	0.363540
YBR039W	YOR358W	0.999846						1.000000	5.000000	0.320294
YHR128W	YDR520C	0.999845						1.000000	5.000000	0.318258
YDR441C	YGL035C	0.999838						1.000000	5.000000	0.308232
YGR142W	YGL073W	0.999838	1.000000	1.000000	0.001456	0.037883	0.002907	0.000000	5.000000	0.326038
YJL045W	YGR044C	0.999836						1.000000	5.000000	0.312652
YOR065W	YBL021C	0.999835						1.000000	5.000000	0.309972
YCR012W	YPL075W	0.999834						1.000000	5.000000	0.311784
YBR230C	YMR280C	0.999834						1.000000	5.000000	0.305351
YLR216C	YGL073W	0.999833						1.000000	5.000000	0.299857
YOL055C	YBR240C	0.999830						1.000000	5.000000	0.293914
YPL135W	YPL202C	0.999829						1.000000	5.000000	0.304446
YOR075W	YBR297W	0.999828						1.000000	5.000000	0.297959
YPL122C	YDL170W	0.999825						1.000000	5.000000	0.297095
YBR166C	YKR034W	0.999823						1.000000	5.000000	0.308488
YDR174W	YJL089W	0.999822						1.000000	5.000000	0.289729
YPL106C	YGL073W	0.999821	1.000000	1.000000	0.002911	0.053575	0.005806	0.000000	5.000000	0.288369
YER103W	YGL073W	0.999819						1.000000	5.000000	0.289317
YLR304C	YIR023W	0.999819						1.000000	5.000000	0.289128
YJL068C	YER169W	0.999819						1.000000	5.000000	0.286074
YLR304C	YBL103C	0.999819						1.000000	5.000000	0.283618
YHR051W	YBL103C	0.999813						1.000000	5.000000	0.283000
YJL034W	YFL031W	0.999810						1.000000	5.000000	0.287632
YDL022W	YMR172W	0.999807						1.000000	5.000000	0.271593
YOR230W	YLR131C	0.999805						1.000000	5.000000	0.270526
YPL223C	YMR172W	0.999804						1.000000	5.000000	0.271303
YNR001C	YBL021C	0.999804						1.000000	5.000000	0.265248
YIL072W	YJR094C	0.999803						1.000000	5.000000	0.276160
YBR101C	YGL073W	0.999802	1.000000	1.000000	0.004367	0.065616	0.008696	0.000000	5.000000	0.275231
YOR052C	YMR021C	0.999802						0.000000	-5.000000	0.272819
YBL064C	YKL015W	0.999797						1.000000	5.000000	0.269459
YOL083W	YBL005W	0.999792						1.000000	5.000000	0.250773
YDR533C	YDR423C	0.999791						1.000000	5.000000	0.257407
YHR033W	YDR043C	0.999790						1.000000	5.000000	0.267627
YDL210W	YDL170W	0.999787						1.000000	5.000000	0.251458
YGL226W	YHL009C	0.999785						1.000000	5.000000	0.244427
YGR211W	YGL073W	0.999785	1.000000	1.000000	0.005822	0.075768	0.011577	0.000000	5.000000	0.253461
YCR010C	YMR280C	0.999785						1.000000	5.000000	0.249445
YOR293W	YLR223C	0.999784						1.000000	5.000000	0.243720
YER044C	YLR228C	0.999782						1.000000	5.000000	0.242416
YNL055C	YKL109W	0.999780						1.000000	5.000000	0.249994
YDL210W	YKR034W	0.999778						1.000000	5.000000	0.258840
YJR044C	YBR297W	0.999776						0.000000	-5.000000	0.245761
YNL135C	YNL314W	0.999776						1.000000	5.000000	0.245102
YER065C	YER184C	0.999770						1.000000	5.000000	0.244621
YHR174W	YPL075W	0.999762						1.000000	5.000000	0.236424
YKL216W	YBL103C	0.999760						1.000000	5.000000	0.222998
YHR051W	YKL109W	0.999758						1.000000	5.000000	0.227357
YHR051W	YOR358W	0.999757						1.000000	5.000000	0.226439
YJL148W	YGR044C	0.999753						1.000000	5.000000	0.232988
YNR001C	YKL109W	0.999752						1.000000	5.000000	0.226350
YPL240C	YDL106C	0.999750						1.000000	5.000000	0.223362
YCR005C	YNL027W	0.999746						1.000000	5.000000	0.228096
YGR256W	YKL015W	0.999743						1.000000	5.000000	0.223977
YGR043C	YMR172W	0.999742						1.000000	5.000000	0.225971
YJL034W	YGL073W	0.999741						1.000000	5.000000	0.221162
YNR002C	YGL096W	0.999740						1.000000	5.000000	0.228074
YGL055W	YPL202C	0.999739						1.000000	5.000000	0.215705
YEL034W	YIL036W	0.999738						1.000000	5.000000	0.222225
YBR072W	YHL027W	0.999737						1.000000	5.000000	0.222046
YHR141C	YNL314W	0.999737						1.000000	5.000000	0.217087
YBR011C	YIR017C	0.999736						1.000000	5.000000	0.216967
YDR171W	YGL073W	0.999736	1.000000	1.000000	0.007278	0.084712	0.014451	0.000000	5.000000	0.219968
YDR377W	YDR421W	0.999735						1.000000	5.000000	0.216963
YHR110W	YDR451C	0.999735						1.000000	5.000000	0.214893
YPR158W	YGL073W	0.999734						1.000000	5.000000	0.226525
YDL067C	YGL237C	0.999733						1.000000	5.000000	0.217392
YLR257W	YIR023W	0.999730						1.000000	5.000000	0.216017
YER103W	YLR228C	0.999728						1.000000	5.000000	0.207579
YDR232W	YBL021C	0.999726						1.000000	5.000000	0.216597
YPR141C	YCL055W	0.999725						1.000000	5.000000	0.204890
YDR084C	YML099C	0.999721						1.000000	5.000000	0.219711
YBR068C	YHR006W	0.999721						1.000000	5.000000	0.211640
YER091C	YNL103W	0.999716						1.000000	5.000000	0.204082
YBR296C	YDR043C	0.999716						1.000000	5.000000	0.209741
YIL148W	YOR344C	0.999714						1.000000	5.000000	0.208742
YPL131W	YDL106C	0.999709						1.000000	5.000000	0.201619
YGR157W	YHL020C	0.999707						1.000000	5.000000	0.208623
YOR136W	YDR043C	0.999703						1.000000	5.000000	0.197472
YLL023C	YGL073W	0.999703						1.000000	5.000000	0.199007
YHR091C	YMR182C	0.999702						1.000000	5.000000	0.213758
YFR017C	YIL131C	0.999702						1.000000	5.000000	0.195260
YNL077W	YGL073W	0.999701						1.000000	5.000000	0.202386
YML085C	YCR065W	0.999701						1.000000	5.000000	0.191292
YNL135C	YIR018W	0.999701						1.000000	5.000000	0.200125
YDR244W	YML099C	0.999700						1.000000	5.000000	0.196181
YCR012W	YNL103W	0.999699						1.000000	5.000000	0.199528
YGL031C	YKL043W	0.999697						1.000000	5.000000	0.196544
YPL135W	YIL036W	0.999695						1.000000	5.000000	0.188170
YML128C	YDR216W	0.999694						1.000000	5.000000	0.204453
YHR174W	YJL056C	0.999692						1.000000	5.000000	0.201439
YFR017C	YMR037C	0.999689						1.000000	5.000000	0.185004
YOL126C	YMR280C	0.999687						1.000000	5.000000	0.192419
YHR091C	YLR013W	0.999686						1.000000	5.000000	0.189263
YLR350W	YDR463W	0.999685						1.000000	5.000000	0.189059
YMR297W	FLO8	0.999684						1.000000	5.000000	0.188403
YPR154W	YGL073W	0.999682	1.000000	1.000000	0.008734	0.092798	0.017316	0.000000	5.000000	0.174122
YGR256W	YNL103W	0.999681						1.000000	5.000000	0.190066
YPL122C	YJL089W	0.999679						1.000000	5.000000	0.184621
YMR081C	YPL133C	0.999674						1.000000	5.000000	0.189625
YOL159C	YPL089C	0.999674						1.000000	5.000000	0.191597
YOR230W	YKL043W	0.999669						1.000000	5.000000	0.177988
YNL007C	YGL073W	0.999668						1.000000	5.000000	0.189872
YDL075W	YPL177C	0.999666						1.000000	5.000000	0.190472
YER183C	YBR240C	0.999664						1.000000	5.000000	0.178941
YNL064C	YGL073W	0.999661	1.000000	1.000000	0.010189	0.100234	0.020173	0.000000	5.000000	0.184723
YNL031C	YIR017C	0.999661						1.000000	5.000000	0.175898
YKR057W	YOR344C	0.999661						1.000000	5.000000	0.182739
YOR298C.A	YGL073W	0.999660						0.000000	5.000000	0.173444
YBR068C	YLR451W	0.999660						1.000000	5.000000	0.175787
YGR256W	YPR065W	0.999657						1.000000	5.000000	0.179625
YKR091W	YPL089C	0.999656						1.000000	5.000000	0.178663
YDR378C	YDR421W	0.999655						1.000000	5.000000	0.179642
YBR082C	YGL073W	0.999652	1.000000	1.000000	0.011645	0.107156	0.023022	0.000000	5.000000	0.174749
YML131W	YGL096W	0.999650						1.000000	5.000000	0.176716
YGR055W	YDR463W	0.999648						1.000000	5.000000	0.178934
YHR174W	YNL199C	0.999645						1.000000	5.000000	0.176642
YPL239W	YGL073W	0.999642						1.000000	5.000000	0.148280
YGL077C	YMR021C	0.999642						1.000000	5.000000	0.182814
YNL117W	YER184C	0.999637						1.000000	5.000000	0.159116
YLR110C	YML027W	0.999636						1.000000	5.000000	0.169136
YBR067C	YKL043W	0.999634						1.000000	5.000000	0.168742
YFL039C	YBR049C	0.999633						1.000000	5.000000	0.173640
YBR109C	YIL036W	0.999632						1.000000	5.000000	0.171609
YJR077C	YOR358W	0.999627						1.000000	5.000000	0.170349
YMR202W	YMR070W	0.999626						1.000000	5.000000	0.162597
YER139C	YOL067C	0.999624						1.000000	5.000000	0.158976
YPR149W	YDR216W	0.999619						1.000000	5.000000	0.168326
YOR100C	YGL096W	0.999616						1.000000	5.000000	0.174292
YJL217W	YMR021C	0.999614						1.000000	5.000000	0.164050
YGR254W	YOR344C	0.999612						1.000000	5.000000	0.163250
YOR065W	YOR358W	0.999611						1.000000	5.000000	0.172609
