target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR332W	YGL013C	0.999985						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999985						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999985						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999985						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999985						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999985						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999985						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999985						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999985						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999985						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999985						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999977						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999975						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999971						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999970						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999968						1.000000	5.000000	0.998720
YMR202W	YDR213W	0.999966						1.000000	5.000000	0.971438
YKL029C	YBR239C	0.999965						1.000000	5.000000	0.961973
YBR169C	YGL073W	0.999964						1.000000	5.000000	1.000000
YBR169C	YHR206W	0.999963						1.000000	5.000000	1.000000
YOR236W	YBR182C	0.999962						1.000000	5.000000	0.946729
YJR148W	YJR147W	0.999961						1.000000	5.000000	0.937999
YKL029C	YPL133C	0.999959						1.000000	5.000000	0.895676
YCL064C	YLR098C	0.999959						1.000000	5.000000	0.907508
YBR092C	YDR081C	0.999955						1.000000	5.000000	0.869601
YJR104C	YHR206W	0.999953						1.000000	5.000000	0.842013
YBR019C	YML051W	0.999953						1.000000	5.000000	0.716087
YJL178C	YLR013W	0.999951						1.000000	5.000000	0.837858
YBR019C	YOR363C	0.999950						1.000000	5.000000	0.676591
YCL025C	YHR006W	0.999949						1.000000	5.000000	0.829795
YJR044C	YPR199C	0.999949						1.000000	5.000000	0.823322
YBR019C	YPL248C	0.999947						1.000000	5.000000	0.665436
YJR104C	YLR256W	0.999946						1.000000	5.000000	0.816924
YHR128W	YDR520C	0.999945						1.000000	5.000000	0.815065
YBR019C	YDR043C	0.999943						1.000000	5.000000	0.645535
YDR515W	YJR127C	0.999943						1.000000	5.000000	0.778126
YKL029C	YKL112W	0.999942						1.000000	5.000000	0.762757
YJR139C	YOR032C	0.999939						1.000000	5.000000	0.758389
YBR222C	YMR019W	0.999938						1.000000	5.000000	0.755233
YDR101C	YPL128C	0.999938						1.000000	5.000000	0.757236
YPR173C	YHL009C	0.999936						1.000000	5.000000	0.737275
YOL155C	YGR044C	0.999931						1.000000	5.000000	0.680017
YDR174W	YJL089W	0.999929						1.000000	5.000000	0.659833
YMR186W	YDR259C	0.999927						1.000000	5.000000	0.642470
YKL216W	YLR014C	0.999923						1.000000	5.000000	0.601128
YNL312W	YDL170W	0.999922						1.000000	5.000000	0.599525
YOR378W	YDR253C	0.999921						1.000000	5.000000	1.000000
YMR202W	YMR070W	0.999920						1.000000	5.000000	0.617285
YLR375W	YMR182C	0.999918						1.000000	5.000000	0.578814
YCL043C	YFL031W	0.999918						1.000000	5.000000	0.571128
YBR169C	YEL009C	0.999916						1.000000	5.000000	1.000000
YFR017C	YER028C	0.999915						1.000000	5.000000	0.548731
YBR169C	YMR016C	0.999913						1.000000	5.000000	1.000000
YBR071W	YKL185W	0.999912						1.000000	5.000000	0.528019
YKL029C	YGL013C	0.999911						1.000000	5.000000	0.486847
YER062C	YMR172W	0.999911						1.000000	5.000000	0.533013
YJR104C	YML007W	0.999910						1.000000	5.000000	0.529197
YBR020W	YGL209W	0.999910						1.000000	5.000000	0.499082
YBR169C	YMR037C	0.999908						1.000000	5.000000	1.000000
YMR202W	YLR228C	0.999907						1.000000	5.000000	0.519076
YJR104C	YEL009C	0.999907						1.000000	5.000000	0.511659
YJR148W	YLR451W	0.999900						1.000000	5.000000	0.502883
YJL217W	YMR021C	0.999900						1.000000	5.000000	0.477360
YNR044W	YCL055W	0.999900						1.000000	5.000000	0.495058
YGL253W	YKL038W	0.999895						1.000000	5.000000	0.466659
YDR345C	YKL038W	0.999895						1.000000	5.000000	0.462311
YPL111W	YMR042W	0.999894						1.000000	5.000000	0.466906
YLR420W	YLR014C	0.999894						1.000000	5.000000	0.464362
YGR234W	YOL089C	0.999894						1.000000	5.000000	0.470691
YKL029C	YNL216W	0.999892						1.000000	5.000000	0.441832
YDR378C	YDR421W	0.999891						1.000000	5.000000	0.456872
YML085C	YCR065W	0.999888						1.000000	5.000000	0.449363
YKL029C	YML007W	0.999886						1.000000	5.000000	0.412610
YBR166C	YKR034W	0.999886						1.000000	5.000000	0.432147
YDR154C	YER169W	0.999883						1.000000	5.000000	0.429290
YDR377W	YDR421W	0.999880						1.000000	5.000000	0.411001
YPL111W	YML099C	0.999878						1.000000	5.000000	0.409386
YER025W	YMR042W	0.999877						1.000000	5.000000	0.407684
YCR107W	YCR106W	0.999876						1.000000	5.000000	0.390190
YGL253W	YGL035C	0.999875						1.000000	5.000000	0.405244
