target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999998						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999996						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999994						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999990						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999985						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999982						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999982						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999978						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999978						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999974						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999973						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999971						1.000000	5.000000	1.000000
YFR017C	YER028C	0.999969						1.000000	5.000000	0.977811
YNR001C	YGL252C	0.999963						1.000000	5.000000	0.851809
YFL021W	YJL110C	0.999962						1.000000	5.000000	0.803095
YFR033C	YBR239C	0.999961						1.000000	5.000000	0.805893
YCR005C	YDR213W	0.999961						1.000000	5.000000	0.802111
YJR148W	YJR147W	0.999955						1.000000	5.000000	0.739263
YIL162W	YGL209W	0.999954						1.000000	5.000000	0.790161
YBR222C	YMR019W	0.999954						1.000000	5.000000	0.741609
YKL096W	YBR182C	0.999953						1.000000	5.000000	0.744539
YBR068C	YHR006W	0.999949						1.000000	5.000000	0.661009
YAR050W	YGR044C	0.999949						1.000000	5.000000	0.737328
YLR167W	YOR032C	0.999948						1.000000	5.000000	0.677198
YDR101C	YPL128C	0.999942						1.000000	5.000000	0.631907
YJL178C	YLR013W	0.999939						1.000000	5.000000	0.617974
YGR142W	YBL103C	0.999937						1.000000	5.000000	0.598166
YGR254W	YDR146C	0.999936						1.000000	5.000000	0.605247
YCL043C	YFL031W	0.999933						1.000000	5.000000	0.583830
YPR173C	YHL009C	0.999933						1.000000	5.000000	0.597789
YNL312W	YDL170W	0.999928						1.000000	5.000000	0.569636
YDR515W	YJR127C	0.999928						1.000000	5.000000	0.572790
YOR285W	YDR423C	0.999928						1.000000	5.000000	0.577343
YLL026W	YMR042W	0.999924						1.000000	5.000000	0.545168
