target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999997						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999993						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999992						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999991						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999989						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999982						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999978						1.000000	5.000000	0.989820
YJL153C	YOR140W	0.999977						1.000000	5.000000	0.982699
YBR169C	YJL110C	0.999973						1.000000	5.000000	0.957449
YPL092W	YEL009C	0.999970						1.000000	5.000000	1.000000
YJL153C	YHL020C	0.999969						1.000000	5.000000	0.899144
YMR202W	YDR213W	0.999969						1.000000	5.000000	0.906639
YFR017C	YER028C	0.999966						1.000000	5.000000	0.886590
YOL155C	YGR044C	0.999964						1.000000	5.000000	0.861580
YPL092W	YIL131C	0.999964						1.000000	5.000000	1.000000
YPR141C	YCL055W	0.999961						1.000000	5.000000	0.849277
YKL029C	YBR239C	0.999960						1.000000	5.000000	0.849994
YJR139C	YOR032C	0.999959						1.000000	5.000000	0.817752
YBR169C	YGL073W	0.999957						1.000000	5.000000	0.796772
YJL153C	YJR060W	0.999951						1.000000	5.000000	0.748538
YMR186W	YDR259C	0.999945						1.000000	5.000000	0.697899
YOR236W	YBR182C	0.999942						1.000000	5.000000	0.730932
YAL062W	YPR199C	0.999940						1.000000	5.000000	0.689355
YJL178C	YLR013W	0.999940						1.000000	5.000000	0.695394
YDR101C	YPL128C	0.999937						1.000000	5.000000	0.774835
YBR169C	YEL009C	0.999927						1.000000	5.000000	0.653571
YJL026W	YER169W	0.999926						1.000000	5.000000	0.642075
YDR171W	YGL073W	0.999923	1.000000	1.000000	0.001451	0.037827	0.002899	0.000000	5.000000	0.662900
YNL036W	YMR070W	0.999917						1.000000	5.000000	0.607191
YBR222C	YMR019W	0.999914						1.000000	5.000000	0.604983
YKL029C	YPL133C	0.999913						1.000000	5.000000	0.684552
YNL055C	YKL109W	0.999908						1.000000	5.000000	0.579918
YOR298C-A	YGL073W	0.999903						1.000000	5.000000	0.567974
YNL064C	YGL073W	0.999897	1.000000	1.000000	0.002903	0.053496	0.005789	0.000000	5.000000	0.605293
YKL016C	YKL109W	0.999896						1.000000	5.000000	0.550988
YGR138C	YPR008W	0.999895						1.000000	5.000000	0.545463
YDR298C	YKL109W	0.999894						1.000000	5.000000	0.549338
YDR497C	YHL020C	0.999882						1.000000	5.000000	0.571695
YAL062W	YBR297W	0.999882						1.000000	5.000000	0.562736
YBR072W	YJL056C	0.999878						1.000000	5.000000	0.522529
YNL104C	YLR451W	0.999876						1.000000	5.000000	0.543651
YLR375W	YMR182C	0.999874						1.000000	5.000000	0.555978
YLR420W	YLR014C	0.999873						1.000000	5.000000	0.529607
YGL226W	YHL009C	0.999871						1.000000	5.000000	0.554492
YHR005C-A	YKL038W	0.999871						1.000000	5.000000	0.498057
YLL024C	YGL073W	0.999870						1.000000	5.000000	0.499790
YGR209C	YOL028C	0.999867						1.000000	5.000000	0.501051
YLR286C	YDR146C	0.999857						1.000000	5.000000	0.508772
YJR139C	YNL216W	0.999856						1.000000	5.000000	0.545888
YDR377W	YDR421W	0.999854						1.000000	5.000000	0.461869
YER103W	YGL073W	0.999847	1.000000	1.000000	0.004354	0.065520	0.008671	0.000000	5.000000	0.447267
YKR024C	YPL128C	0.999839						1.000000	5.000000	0.478499
YER065C	YER184C	0.999838						1.000000	5.000000	0.462351
YLR174W	YER184C	0.999837						1.000000	5.000000	0.455252
YKL197C	YJR127C	0.999837						1.000000	5.000000	0.547039
YOR020C	YGL073W	0.999834						1.000000	5.000000	0.473042
YCL043C	YFL031W	0.999830						1.000000	5.000000	0.481163
YOR027W	YGL073W	0.999828	1.000000	1.000000	0.005806	0.075656	0.011544	0.000000	5.000000	0.537512
YNL117W	YER184C	0.999827						1.000000	5.000000	0.455839
YDR377W	YKL109W	0.999818						1.000000	5.000000	0.435659
YMR228W	YOL067C	0.999815						1.000000	5.000000	0.415158
YKL096W-A	YNL314W	0.999814						1.000000	5.000000	0.435040
YPR154W	YGL073W	0.999813	1.000000	1.000000	0.007257	0.084587	0.014409	0.000000	5.000000	0.425885
YLR216C	YGL073W	0.999812	1.000000	1.000000	0.008708	0.092661	0.017266	0.000000	5.000000	0.466085
YLL039C	YGL073W	0.999812	1.000000	1.000000	0.010160	0.100087	0.020115	0.000000	5.000000	0.517776
YDR536W	YMR172W	0.999807						1.000000	5.000000	0.423427
YKL203C	YOL067C	0.999806						1.000000	5.000000	0.541800
YOL155C	YOR162C	0.999804						1.000000	5.000000	0.409496
YPR173C	YHL009C	0.999797						1.000000	5.000000	0.448150
YLR304C	YIR023W	0.999797						1.000000	5.000000	0.422504
YHR087W	YMR172W	0.999789						1.000000	5.000000	0.405738
YGR088W	YMR172W	0.999787						1.000000	5.000000	0.398623
YCL064C	YLR098C	0.999777						1.000000	5.000000	0.365561
YGL055W	YMR164C	0.999773						1.000000	5.000000	0.398781
YDR224C	YER111C	0.999765						1.000000	5.000000	0.422534
YOL155C	YJL056C	0.999764						1.000000	5.000000	0.400599
YDR515W	YJR127C	0.999764						1.000000	5.000000	0.404134
YDR258C	YGL073W	0.999762						1.000000	5.000000	0.492919
YFR017C	YEL009C	0.999759						1.000000	5.000000	0.383382
YPL106C	YGL073W	0.999754						1.000000	5.000000	0.383529
YGL037C	YGL073W	0.999752						1.000000	5.000000	0.469517
YBL064C	YKL015W	0.999749						1.000000	5.000000	0.381064
YOR285W	YDR423C	0.999748						1.000000	5.000000	0.370726
YJR148W	YJR147W	0.999745						1.000000	5.000000	0.404451
YHR143W	YDR146C	0.999744						1.000000	5.000000	0.406443
YLR110C	YML027W	0.999740						1.000000	5.000000	0.356079
YBR039W	YOR358W	0.999735						1.000000	5.000000	0.374298
YBR230C	YMR280C	0.999732						1.000000	5.000000	0.376971
YJR095W	YJL089W	0.999722						1.000000	5.000000	0.374130
YLR154W-C	YOR162C	0.999703						1.000000	5.000000	0.380313
YBR158W	YDR146C	0.999703						1.000000	5.000000	0.361983
YER150W	YGL073W	0.999701	0.000000	0.875000	0.010160	0.093432	0.020086	0.000000	5.000000	0.354892
YGL077C	YMR021C	0.999693						1.000000	5.000000	0.323205
YOL039W	YLR223C	0.999690						1.000000	5.000000	0.333491
YGR142W	YGL073W	0.999688						1.000000	5.000000	0.346663
YJL034W	YGL073W	0.999685	1.000000	0.888889	0.011611	0.100699	0.022923	0.000000	5.000000	0.350012
YCL063W	YLR098C	0.999679						1.000000	5.000000	0.440609
YOR293W	YLR223C	0.999677						1.000000	5.000000	0.334033
YPL240C	YDR310C	0.999669						1.000000	5.000000	0.332791
YIR032C	YKR034W	0.999661						1.000000	5.000000	0.342780
YOR303W	YMR042W	0.999656						1.000000	5.000000	0.343683
YNL312W	YDL170W	0.999649						1.000000	5.000000	0.339325
YPL231W	YHL020C	0.999647						1.000000	5.000000	0.368018
YNL007C	YGL073W	0.999636	1.000000	0.900000	0.013062	0.107496	0.025751	0.000000	5.000000	0.346155
YFL016C	YGL073W	0.999632	1.000000	0.909091	0.014514	0.113901	0.028571	0.000000	5.000000	0.331218
YHL048W	YMR182C	0.999631						1.000000	5.000000	0.364121
YGR157W	YHL020C	0.999627						1.000000	5.000000	0.338344
YKR097W	YER184C	0.999624						1.000000	5.000000	0.344893
YJR044C	YPR199C	0.999623						1.000000	5.000000	0.414523
YFR017C	YMR037C	0.999619						1.000000	5.000000	0.324458
YDR225W	YER111C	0.999613						1.000000	5.000000	0.330073
YDR343C	YDR043C	0.999606						1.000000	5.000000	0.336015
YDL067C	YGL237C	0.999605						1.000000	5.000000	0.339742
YMR116C	YLR223C	0.999605						1.000000	5.000000	0.376639
YOL109W	YPL133C	0.999598						1.000000	5.000000	0.331241
YGR192C	YNL199C	0.999593						1.000000	5.000000	0.287702
YGR192C	YOR344C	0.999588						1.000000	5.000000	0.302196
YKL029C	YKL112W	0.999576						1.000000	5.000000	0.319296
YLR185W	YLR223C	0.999569						1.000000	5.000000	0.299562
YGL055W	YPL202C	0.999563						1.000000	5.000000	0.300929
YDR174W	YJL089W	0.999557						1.000000	5.000000	0.278171
YOL155C	YDR216W	0.999555						1.000000	5.000000	0.295312
YNL077W	YGL073W	0.999541						1.000000	5.000000	0.283483
YDR447C	YLR403W	0.999540						1.000000	5.000000	0.275762
YOR136W	YBL103C	0.999537						1.000000	5.000000	0.289752
YPR158W	YGL073W	0.999536						1.000000	5.000000	0.351693
YNR002C	YGL096W	0.999524						1.000000	5.000000	0.262326
YBR158W	YLR131C	0.999523						1.000000	5.000000	0.312544
YOR236W	YOR162C	0.999521						1.000000	5.000000	0.298152
YLL023C	YKL038W	0.999511						1.000000	5.000000	0.283730
YAL005C	YGL073W	0.999497						1.000000	5.000000	0.278027
YLR287C-A	YLR131C	0.999497						1.000000	5.000000	0.320150
YGR254W	YDR146C	0.999492						1.000000	5.000000	0.296125
YBR109C	YDL020C	0.999485						1.000000	5.000000	0.277302
YGR142W	YBL103C	0.999477						1.000000	5.000000	0.284602
YGR211W	YGL073W	0.999477	1.000000	0.916667	0.015965	0.119974	0.031384	0.000000	5.000000	0.373098
YBR011C	YIR017C	0.999471						1.000000	5.000000	0.276599
YGR019W	YDL170W	0.999442						1.000000	5.000000	0.305095
YJL190C	YLR223C	0.999439						1.000000	5.000000	0.299531
YKL060C	YNL199C	0.999439						1.000000	5.000000	0.278573
YPL223C	YMR172W	0.999438						1.000000	5.000000	0.297345
YJL026W	YNL216W	0.999435						1.000000	5.000000	0.356570
YBR101C	YGL073W	0.999434						1.000000	5.000000	0.248376
YLR110C	YFL021W	0.999426						1.000000	5.000000	0.279292
YLR286C	YLR131C	0.999425						1.000000	5.000000	0.343587
YPR194C	YGL209W	0.999420	0.000000	0.846154	0.015965	0.115117	0.031339	0.000000	5.000000	0.274140
YHR143W	YLR131C	0.999402						1.000000	5.000000	0.346461
YLR303W	YKL109W	0.999396	0.000000	0.785714	0.015965	0.110786	0.031294	0.000000	5.000000	0.261311
YDR148C	YKL109W	0.999395						1.000000	5.000000	0.280674
YNL031C	YIR017C	0.999395						1.000000	5.000000	0.262281
YLR110C	FLO8	0.999387						1.000000	5.000000	0.248732
YLL026W	YGL073W	0.999378	1.000000	0.800000	0.017417	0.116799	0.034091	0.000000	5.000000	0.318607
YBL030C	YKL109W	0.999374	0.000000	0.750000	0.017417	0.112955	0.034043	0.000000	5.000000	0.578397
YLR110C	YOR162C	0.999352						1.000000	5.000000	0.313789
YJR077C	YOR358W	0.999349						1.000000	5.000000	0.270565
YNL327W	YDR146C	0.999343						1.000000	5.000000	0.362888
YKR097W	YJL089W	0.999341						1.000000	5.000000	0.273346
YHR087W	YLR176C	0.999340						1.000000	5.000000	0.302628
YLR056W	YLR228C	0.999328						1.000000	5.000000	0.244052
YBR092C	YDR081C	0.999326						1.000000	5.000000	0.474089
YLR390W-A	YPL089C	0.999326						1.000000	5.000000	0.291321
YBR294W	YDR451C	0.999278						1.000000	5.000000	0.232288
YMR251W-A	YGL013C	0.999276						1.000000	5.000000	0.253566
YMR303C	YMR280C	0.999272						1.000000	5.000000	0.255900
YPL239W	YGL073W	0.999238						1.000000	5.000000	0.268707
YFR032C-A	YKL043W	0.999235						1.000000	5.000000	0.218218
YFR032C-A	YLR223C	0.999233						1.000000	5.000000	0.244639
YOL055C	YDR081C	0.999224						1.000000	5.000000	0.223221
YGR243W	YNL167C	0.999223						1.000000	5.000000	0.222650
YGR253C	YJR060W	0.999183						1.000000	5.000000	0.225374
YEL026W	YBR049C	0.999181						1.000000	5.000000	0.235603
YNL037C	YMR070W	0.999180						1.000000	5.000000	0.255604
YBL002W	YDL056W	0.999178						1.000000	5.000000	0.243253
YFL039C	YBR049C	0.999165						1.000000	5.000000	0.219951
YDL022W	YGL073W	0.999152	0.000000	0.705882	0.017417	0.109452	0.033994	0.000000	5.000000	0.345918
YOL121C	YLR223C	0.999112						0.000000	5.000000	0.223281
YNL117W	YJL089W	0.999104						1.000000	5.000000	0.263472
YDL020C	YGL073W	0.999098						0.000000	5.000000	0.226031
YPL271W	YKL109W	0.999086						1.000000	5.000000	0.211040
YPR157W	YPR008W	0.999085						1.000000	5.000000	0.217814
YGR172C	YPL248C	0.999080						1.000000	5.000000	0.281170
YML085C	YCR065W	0.999078						1.000000	5.000000	0.222489
YOR303W	YML099C	0.999077						1.000000	5.000000	0.243062
YJL106W	YJR094C	0.999072						1.000000	5.000000	0.210893
YCL025C	YHR006W	0.999067						1.000000	5.000000	0.260214
YCR097W	YPL248C	0.999057						1.000000	5.000000	0.257982
YKL216W	YLR014C	0.999053						1.000000	5.000000	0.210540
YJR046W	YGL073W	0.999048						1.000000	5.000000	0.197491
YPL240C	YDL106C	0.999048						1.000000	5.000000	0.221585
YCL050C	YGL073W	0.999039						1.000000	5.000000	0.260904
YER025W	YMR042W	0.999029						1.000000	5.000000	0.244818
YBL003C	YER111C	0.999019	1.000000	0.722222	0.018868	0.115287	0.036775	0.000000	5.000000	0.299086
YBL015W	YMR280C	0.999006						1.000000	5.000000	0.235518
YBL027W	YLR223C	0.998993						1.000000	5.000000	0.262844
YJL217W	YMR021C	0.998992						1.000000	5.000000	0.219119
YMR230W	YLR223C	0.998988						0.000000	5.000000	0.274096
YOR045W	YKL112W	0.998974						1.000000	5.000000	0.217248
YGR175C	YIR033W	0.998961						1.000000	5.000000	0.194391
YBR222C	YGL071W	0.998960						1.000000	5.000000	0.292769
YJR121W	YPL133C	0.998956						1.000000	5.000000	0.220325
YJR016C	YLR451W	0.998936						1.000000	5.000000	0.255799
YGR142W	YKL020C	0.998933						1.000000	5.000000	0.203732
YLR058C	YKR099W	0.998932						1.000000	5.000000	0.235060
YBR208C	YKR034W	0.998919						1.000000	5.000000	0.186682
YOL164W	YCR065W	0.998908						1.000000	5.000000	0.244434
YPL028W	YDR451C	0.998900						1.000000	5.000000	0.206623
YLR286C	YGL096W	0.998883						1.000000	5.000000	0.238676
YBR011C	YKL112W	0.998875						1.000000	5.000000	0.286966
YPL240C	YGL073W	0.998868						1.000000	5.000000	0.193165
YML081C-A	YPL133C	0.998866						1.000000	5.000000	0.211370
YKL029C	YNL216W	0.998853						1.000000	5.000000	0.190038
YKL060C	YOR344C	0.998832						1.000000	5.000000	0.188227
YBL027W	YOL028C	0.998831						1.000000	5.000000	0.199940
YNR067C	YDR146C	0.998831	0.000000	0.684211	0.018868	0.112089	0.036723	0.000000	5.000000	0.252191
YFR031C-A	YLR223C	0.998818						1.000000	5.000000	0.180344
YLR327C	YGL073W	0.998807	1.000000	0.700000	0.020319	0.117712	0.039492	0.000000	5.000000	0.223515
YNR044W	YCL055W	0.998799						1.000000	5.000000	0.197350
YGR138C	YHR206W	0.998789						1.000000	5.000000	0.184427
YKL195W	YDL020C	0.998789						1.000000	5.000000	0.198483
YOL151W	YGL073W	0.998781						0.000000	5.000000	0.196700
YPR191W	YKL109W	0.998770						1.000000	5.000000	0.190495
YNL135C	YNL314W	0.998767						1.000000	5.000000	0.208271
YBL045C	YKL109W	0.998748						1.000000	5.000000	0.261776
YNL006W	YGL073W	0.998716						1.000000	5.000000	0.189291
YNL180C	YDR423C	0.998692						1.000000	5.000000	0.184032
YOR264W	YDR146C	0.998690						1.000000	5.000000	0.209334
YDL084W	YGL237C	0.998678						1.000000	5.000000	0.225327
YGR243W	YBR049C	0.998674						1.000000	5.000000	0.194903
YOR007C	YGL073W	0.998673						1.000000	5.000000	0.199743
YNL312W	YDL056W	0.998657						1.000000	5.000000	0.203038
YBR109C	YIL036W	0.998648						1.000000	5.000000	0.214587
YGL145W	YML099C	0.998645						1.000000	5.000000	0.189498
YHR208W	YLR451W	0.998624						1.000000	5.000000	0.191506
YDR025W	YLR403W	0.998620						1.000000	5.000000	0.171488
YLR441C	YLR223C	0.998618						1.000000	5.000000	0.231593
YML073C	YLR223C	0.998617						1.000000	5.000000	0.182765
YER065C	YMR280C	0.998592						1.000000	5.000000	0.169922
YKL217W	YMR280C	0.998592						1.000000	5.000000	0.173508
YHR193C	YGL013C	0.998579						1.000000	5.000000	0.188283
YMR186W	YBR049C	0.998563						1.000000	5.000000	0.195774
YER091C	YHR206W	0.998563						1.000000	5.000000	0.163165
YDR382W	YLR223C	0.998563						1.000000	5.000000	0.188365
YGR019W	YKR034W	0.998559						1.000000	5.000000	0.240219
YDR050C	YNL216W	0.998552						1.000000	5.000000	0.225019
YHR087W	YGL073W	0.998528						0.000000	5.000000	0.195071
YDL214C	YDR259C	0.998513						1.000000	5.000000	0.246797
YHR141C	YNL314W	0.998464						1.000000	5.000000	0.185879
YIL148W	YOR344C	0.998451						1.000000	5.000000	0.166917
YCR004C	YDL020C	0.998427						1.000000	5.000000	0.172766
YLR056W	YPL133C	0.998422						1.000000	5.000000	0.314668
YIL052C	YLR223C	0.998416						1.000000	5.000000	0.186967
YER074W	YLR223C	0.998414						1.000000	5.000000	0.314720
YMR142C	YLR223C	0.998411						0.000000	5.000000	0.185555
YPR020W	YKL109W	0.998396						1.000000	5.000000	0.161378
YGR192C	YPL075W	0.998374						1.000000	5.000000	0.160876
YLR304C	YBL103C	0.998350						1.000000	5.000000	0.201103
YGL191W	YKL109W	0.998329						1.000000	5.000000	0.154624
YNL052W	YKL109W	0.998322						1.000000	5.000000	0.215497
YBR249C	YEL009C	0.998305						1.000000	5.000000	0.173055
YBL002W	YER111C	0.998303						0.000000	5.000000	0.162884
YNL030W	YER111C	0.998285						1.000000	5.000000	0.163276
YAL012W	YOL028C	0.998260						1.000000	5.000000	0.186461
YKL001C	YNL103W	0.998216						1.000000	5.000000	0.198757
YGR192C	YGL073W	0.998197						1.000000	5.000000	0.185922
YPR102C	YLR223C	0.998175						1.000000	5.000000	0.192415
YDL171C	YGL237C	0.998168						1.000000	5.000000	0.253790
YIL026C	YBR297W	0.998155						1.000000	5.000000	0.181232
YOL083W	YBL005W	0.998153						1.000000	5.000000	0.152552
YAL012W	YNL103W	0.998146						1.000000	5.000000	0.173381
YLL045C	YLR403W	0.998136						1.000000	5.000000	0.153162
YML129C	YGL071W	0.998135						1.000000	5.000000	0.163373
YOL086C	YNL199C	0.998129						1.000000	5.000000	0.182527
YDR343C	YDR216W	0.998123						1.000000	5.000000	0.165167
YDR050C	YPL075W	0.998116						1.000000	5.000000	0.160321
YGL055W	YIR033W	0.998107						1.000000	5.000000	0.237117
YNL036W	YDR216W	0.998103						1.000000	5.000000	0.163264
YBL064C	YIL131C	0.998094						1.000000	5.000000	0.174946
YIL157C	YOR229W	0.998077						0.000000	5.000000	0.183860
YPL048W	YKL043W	0.998069						1.000000	5.000000	0.173177
YBR101C	YKL020C	0.998068						1.000000	5.000000	0.176275
YER117W	YPL075W	0.998065						1.000000	5.000000	0.152304
