target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999998						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999995						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999992						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999986						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999985						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999982						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999978						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999973						1.000000	5.000000	0.988874
YFR017C	YER028C	0.999969						1.000000	5.000000	0.913667
YPL092W	YHR124W	0.999968						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999965						1.000000	5.000000	1.000000
YCR005C	YDR213W	0.999963						1.000000	5.000000	0.820020
YPR141C	YCL055W	0.999963						1.000000	5.000000	0.831351
YKL096W	YBR182C	0.999960						1.000000	5.000000	0.804292
YFL021W	YJL110C	0.999960						1.000000	5.000000	0.832571
YNR001C	YGL252C	0.999959						1.000000	5.000000	0.776681
YLR360W	YGL013C	0.999951						1.000000	5.000000	0.739081
YAL062W	YPR199C	0.999949						1.000000	5.000000	0.703987
YPL111W	YMR042W	0.999946						1.000000	5.000000	0.676200
YPR157W	YML007W	0.999946						1.000000	5.000000	1.000000
YNL300W	YKL185W	0.999945						1.000000	5.000000	0.725399
YDR101C	YPL128C	0.999938						1.000000	5.000000	0.773272
YJL178C	YLR013W	0.999937						1.000000	5.000000	0.672176
YGL062W	YOL067C	0.999935						1.000000	5.000000	0.651928
YDR171W	YGL073W	0.999927	1.000000	1.000000	0.001456	0.037883	0.002907	0.000000	5.000000	0.651909
YDL022W	YOL116W	0.999927						1.000000	5.000000	0.645823
YIL162W	YGL209W	0.999924						1.000000	5.000000	0.620797
YNL117W	YER184C	0.999923						1.000000	5.000000	0.616487
YBR222C	YMR019W	0.999921						1.000000	5.000000	0.607564
YNL064C	YGL073W	0.999919	1.000000	1.000000	0.002911	0.053575	0.005806	0.000000	5.000000	0.617706
YPL111W	YML099C	0.999917						1.000000	5.000000	0.610915
YGR209C	YOL028C	0.999911						1.000000	5.000000	0.606443
YNL036W	YMR070W	0.999903						1.000000	5.000000	0.568088
YDL184C	YDR421W	0.999896						1.000000	5.000000	0.560662
