target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C	YNL167C	0.999991						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999991						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999991						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999991						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999984						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999983						1.000000	5.000000	0.986220
YPL092W	YGL254W	0.999980						1.000000	5.000000	0.989060
YJL153C	YOR140W	0.999977						1.000000	5.000000	0.908117
YDR515W	YJR127C	0.999975						1.000000	5.000000	0.882183
YJL153C	YHL020C	0.999974						1.000000	5.000000	0.866454
YIL162W	YGL209W	0.999973						1.000000	5.000000	0.922661
YFR033C	YBR239C	0.999972						1.000000	5.000000	0.855119
YCL064C	YLR098C	0.999971						1.000000	5.000000	0.836696
YNR001C	YGL252C	0.999968						1.000000	5.000000	0.815987
YBR222C	YMR019W	0.999967						1.000000	5.000000	0.803299
YBR169C	YGL073W	0.999967						1.000000	5.000000	0.761000
YJR148W	YJR147W	0.999967						1.000000	5.000000	0.797483
YDR101C	YPL128C	0.999961						1.000000	5.000000	0.710502
YKL096W	YBR182C	0.999959						1.000000	5.000000	0.707874
YMR202W	YDR213W	0.999958						1.000000	5.000000	0.694446
YNL312W	YDL170W	0.999957						1.000000	5.000000	0.687520
YMR103C	YCR106W	0.999955						1.000000	5.000000	0.674557
YER025W	YMR042W	0.999949						1.000000	5.000000	0.620062
YHR128W	YDR520C	0.999948						1.000000	5.000000	0.616876
YCR005C	YDR213W	0.999947						1.000000	5.000000	0.610347
YJL148W	YGR044C	0.999945						1.000000	5.000000	0.610379
YPL092W	YEL009C	0.999944						1.000000	5.000000	0.615924
YBR169C	YEL009C	0.999943						1.000000	5.000000	0.628714
YIL162W	YGL035C	0.999943						1.000000	5.000000	0.681960
YDR154C	YER169W	0.999940						1.000000	5.000000	0.603905
YJR044C	YPR199C	0.999940						1.000000	5.000000	0.590861
YKL164C	YDR146C	0.999939						1.000000	5.000000	0.577814
YGL226W	YHL009C	0.999939						1.000000	5.000000	0.578003
YPL092W	YIL131C	0.999938						1.000000	5.000000	0.572441
YKL216W	YLR014C	0.999936						1.000000	5.000000	0.553485
YDR298C	YKL109W	0.999934						1.000000	5.000000	0.544695
YDR529C	YKL109W	0.999931						1.000000	5.000000	0.540560
YBR092C	YDR081C	0.999926						1.000000	5.000000	0.530448
YBR169C	YOR028C	0.999926						1.000000	5.000000	0.658756
YFR033C	YKL109W	0.999925						1.000000	5.000000	0.517900
YBR296C	YKL185W	0.999925						1.000000	5.000000	0.510745
YCL025C	YHR006W	0.999925						1.000000	5.000000	0.526445
YJR139C	YOR032C	0.999921						1.000000	5.000000	0.499754
YLR420W	YLR014C	0.999920						1.000000	5.000000	0.507589
YPL092W	YHR124W	0.999918						1.000000	5.000000	0.482838
YLR174W	YER184C	0.999916						1.000000	5.000000	0.499873
YDR055W	YKL185W	0.999912						1.000000	5.000000	0.481165
YPR173C	YHL009C	0.999912						1.000000	5.000000	0.479623
YOR230W	YLR131C	0.999912						1.000000	5.000000	0.498981
YML008C	YMR070W	0.999911						1.000000	5.000000	0.478509
YDR055W	YDR146C	0.999908						1.000000	5.000000	0.460727
YDR377W	YKL109W	0.999904						1.000000	5.000000	0.467883
YDR148C	YKL109W	0.999904						1.000000	5.000000	0.455519
YPR141C	YCL055W	0.999902						1.000000	5.000000	0.467080
YML085C	YCR065W	0.999900						1.000000	5.000000	0.462400
YCR005C	YOL067C	0.999894						1.000000	5.000000	0.433093
YBR166C	YKR034W	0.999893						1.000000	5.000000	0.452447
YLR375W	YMR182C	0.999893						1.000000	5.000000	0.432312
YJR011C	YOL089C	0.999891						1.000000	5.000000	0.428763
YJL178C	YLR013W	0.999891						1.000000	5.000000	0.432088
YBR137W	YDR520C	0.999890						1.000000	5.000000	0.432231
YPR035W	YOL116W	0.999890						1.000000	5.000000	0.421469
YOR293W	YLR223C	0.999886						1.000000	5.000000	0.423750
YHL048W	YMR182C	0.999879						1.000000	5.000000	0.421651
YGR138C	YPR008W	0.999875						1.000000	5.000000	0.366443
YOR264W	YDR146C	0.999874	1.000000	1.000000	0.001427	0.037497	0.002849	0.000000	5.000000	0.453265
YER065C	YER184C	0.999873						1.000000	5.000000	0.394294
YGR088W	YMR172W	0.999873						1.000000	5.000000	0.393209
YDR174W	YJL089W	0.999871						1.000000	5.000000	0.395574
YNL030W	YNL103W	0.999870						1.000000	5.000000	0.384170
YGL253W	YKL038W	0.999870						1.000000	5.000000	0.389570
YJL153C	YJR060W	0.999870						1.000000	5.000000	0.403637
YKR097W	YER184C	0.999869						1.000000	5.000000	0.381115
YJL106W	YJR094C	0.999866						1.000000	5.000000	0.407177
YBL027W	YLR223C	0.999865						1.000000	5.000000	0.481532
YCR031C	YLR223C	0.999864						1.000000	5.000000	0.369303
YKL060C	YNL199C	0.999861						1.000000	5.000000	0.384499
YCR005C	YMR280C	0.999861						1.000000	5.000000	0.370174
YAL062W	YPR199C	0.999858						1.000000	5.000000	0.370844
YNL327W	YDR146C	0.999856	1.000000	1.000000	0.002853	0.053029	0.005690	0.000000	5.000000	0.357323
YDL075W	YOR032C	0.999856						1.000000	5.000000	0.354766
