target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YBR105C	YBR239C	0.999996						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999994						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999991						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999990						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999987						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999986						1.000000	5.000000	1.000000
YBR105C	YPL133C	0.999983						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999981						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999978						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999978						1.000000	5.000000	1.000000
YIL162W	YGL035C	0.999975						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999973						1.000000	5.000000	1.000000
YBR105C	YNL216W	0.999970						1.000000	5.000000	1.000000
YIL162W	YDR043C	0.999970						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999966						1.000000	5.000000	1.000000
YIL162W	YCR084C	0.999965						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999962						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999960						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999957						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999955						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999955						1.000000	5.000000	1.000000
YIL162W	YDR123C	0.999951						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999949						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999949						1.000000	5.000000	1.000000
YIL162W	YOR028C	0.999945						1.000000	5.000000	1.000000
YJR159W	YPL230W	0.999942						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999941						1.000000	5.000000	0.978976
YJR159W	YMR070W	0.999940						1.000000	5.000000	1.000000
YJR159W	YKL043W	0.999937						1.000000	5.000000	1.000000
YIL162W	YKL062W	0.999936						1.000000	5.000000	1.000000
YIL162W	YMR037C	0.999935						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999933						1.000000	5.000000	1.000000
YJR159W	YKL062W	0.999933						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999928						1.000000	5.000000	0.993612
YOL155C	YGR044C	0.999924						1.000000	5.000000	0.919525
YKR039W	YDR259C	0.999922						1.000000	5.000000	0.886930
YPR035W	YOL116W	0.999920						1.000000	5.000000	0.858755
YCL064C	YLR098C	0.999918						1.000000	5.000000	0.846654
YBR068C	YHR006W	0.999916						1.000000	5.000000	0.829961
YBR169C	YHR206W	0.999914						1.000000	5.000000	0.817227
YNR001C	YGL252C	0.999911						1.000000	5.000000	0.801022
YJR148W	YJR147W	0.999909						1.000000	5.000000	0.771815
YOR236W	YBR182C	0.999908						1.000000	5.000000	0.781833
YGL062W	YOL067C	0.999905						1.000000	5.000000	0.756677
YMR202W	YMR070W	0.999903						1.000000	5.000000	0.652805
YBR169C	YGL073W	0.999901						1.000000	5.000000	0.747920
YFR017C	YER028C	0.999901						1.000000	5.000000	0.748048
YBR222C	YMR019W	0.999900						1.000000	5.000000	0.744422
YBR169C	YOR028C	0.999894						1.000000	5.000000	0.669226
YKR093W	YOL089C	0.999893						1.000000	5.000000	0.668666
YPR119W	YOR372C	0.999892						1.000000	5.000000	0.700627
YDR309C	YKL185W	0.999891						1.000000	5.000000	0.658426
YDR174W	YJL089W	0.999890						1.000000	5.000000	0.619969
YJR044C	YPR199C	0.999887						1.000000	5.000000	0.630989
YKL197C	YJR127C	0.999885						1.000000	5.000000	0.610797
YJL026W	YER169W	0.999880						1.000000	5.000000	0.592554
YBR169C	YEL009C	0.999880						1.000000	5.000000	0.592350
YOL055C	YDR081C	0.999879						1.000000	5.000000	0.589253
YGR019W	YDL170W	0.999874						1.000000	5.000000	0.547317
YGL226W	YHL009C	0.999871						1.000000	5.000000	0.531579
YJL178C	YLR013W	0.999869						1.000000	5.000000	0.510077
YML085C	YCR065W	0.999869						1.000000	5.000000	0.520454
YJL153C	YOR140W	0.999865						1.000000	5.000000	0.493113
YPR173C	YHL009C	0.999864						1.000000	5.000000	0.494813
YHR087W	YMR172W	0.999861						1.000000	5.000000	0.479007
YEL021W	YLR014C	0.999859						1.000000	5.000000	0.477010
YLR304C	YBL103C	0.999857						1.000000	5.000000	0.476216
