target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999997						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999993						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999991						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999986						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999986						1.000000	5.000000	0.990259
YLR360W	YOR230W	0.999982						1.000000	5.000000	0.989334
YJR104C	YGL166W	0.999978						1.000000	5.000000	0.985134
YBR296C	YKL185W	0.999975						1.000000	5.000000	0.926408
YMR202W	YDR213W	0.999973						1.000000	5.000000	0.876963
YGL062W	YOL067C	0.999968						1.000000	5.000000	0.832905
YLR360W	YGL013C	0.999968						1.000000	5.000000	0.761932
YFL014W	YOL116W	0.999965						1.000000	5.000000	0.758703
YPL092W	YEL009C	0.999961						1.000000	5.000000	0.684795
YAL062W	YPR199C	0.999960						1.000000	5.000000	0.699127
YOR236W	YBR182C	0.999958						1.000000	5.000000	0.722051
YPL092W	YIL131C	0.999956						1.000000	5.000000	0.669520
YMR186W	YDR259C	0.999952						1.000000	5.000000	0.665548
YJL178C	YLR013W	0.999950						1.000000	5.000000	0.696444
YDR101C	YPL128C	0.999949						1.000000	5.000000	0.774480
YGL037C	YGL073W	0.999946						1.000000	5.000000	0.624980
YOR298C-A	YGL073W	0.999941						1.000000	5.000000	0.625437
YBR222C	YMR019W	0.999940						1.000000	5.000000	0.635313
YBR039W	YKL109W	0.999934						1.000000	5.000000	0.583689
YNL064C	YGL073W	0.999932	1.000000	1.000000	0.001431	0.037551	0.002857	0.000000	5.000000	0.603184
YDR171W	YGL073W	0.999931						1.000000	5.000000	0.612976
YLL039C	YGL073W	0.999925	1.000000	1.000000	0.002861	0.053106	0.005706	0.000000	5.000000	0.572718
YGR138C	YPR008W	0.999922						1.000000	5.000000	0.587948
YDR298C	YKL109W	0.999915						1.000000	5.000000	0.564119
YFR033C	YBR239C	0.999910						1.000000	5.000000	0.528755
YNL104C	YLR451W	0.999907						1.000000	5.000000	0.567185
YLR174W	YER184C	0.999897						1.000000	5.000000	0.547337
YOR027W	YGL073W	0.999896	1.000000	1.000000	0.004292	0.065042	0.008547	0.000000	5.000000	0.533048
YGL226W	YHL009C	0.999894						1.000000	5.000000	0.549858
YLR375W	YMR182C	0.999892						1.000000	5.000000	0.556354
YNL117W	YER184C	0.999891						1.000000	5.000000	0.524634
YBR068C	YHR006W	0.999890						1.000000	5.000000	0.530148
YHR005C-A	YKL038W	0.999884						1.000000	5.000000	0.515738
YNL036W	YMR070W	0.999880						1.000000	5.000000	0.516375
YKL016C	YKL109W	0.999874						1.000000	5.000000	0.563698
YNL007C	YGL073W	0.999873	1.000000	1.000000	0.005722	0.075105	0.011380	0.000000	5.000000	0.572836
YNL055C	YKL109W	0.999870						1.000000	5.000000	0.512690
YLL024C	YGL073W	0.999870						1.000000	5.000000	0.482805
YBR039W	YOR358W	0.999869						1.000000	5.000000	0.508758
YLR038C	YKL109W	0.999867						1.000000	5.000000	0.475022
YFR033C	YKL109W	0.999861						1.000000	5.000000	0.508495
YDR497C	YHL020C	0.999853						1.000000	5.000000	0.446382
YLR216C	YGL073W	0.999853	1.000000	1.000000	0.007153	0.083971	0.014205	0.000000	5.000000	0.483809
YKL197C	YJR127C	0.999851						1.000000	5.000000	0.544393
YML028W	YJL056C	0.999848						1.000000	5.000000	0.494424
YKR024C	YPL128C	0.999848						1.000000	5.000000	0.466478
YDL184C	YDR421W	0.999844						1.000000	5.000000	0.449352
YAL062W	YBR297W	0.999843						1.000000	5.000000	0.489215
YER103W	YGL073W	0.999841	1.000000	1.000000	0.008584	0.091987	0.017021	0.000000	5.000000	0.443320
YPL240C	YGL073W	0.999836	1.000000	1.000000	0.010014	0.099358	0.019830	0.000000	5.000000	0.452907
YDR529C	YKL109W	0.999830						1.000000	5.000000	0.533367
YJR148W	YJR147W	0.999820						1.000000	5.000000	0.428462
YBR101C	YGL073W	0.999817						1.000000	5.000000	0.414989
YOR020C	YGL073W	0.999817	1.000000	1.000000	0.011445	0.106219	0.022631	0.000000	5.000000	0.533541
YPR154W	YGL073W	0.999814	1.000000	1.000000	0.012876	0.112664	0.025424	0.000000	5.000000	0.490021
YPL106C	YGL073W	0.999813	1.000000	1.000000	0.014306	0.118759	0.028209	0.000000	5.000000	0.496638
YLR167W	YOR032C	0.999812						1.000000	5.000000	0.446497
YDL022W	YGL073W	0.999807	0.000000	0.909091	0.014306	0.113069	0.028169	0.000000	5.000000	0.392912
YPR173C	YHL009C	0.999806						1.000000	5.000000	0.442097
YKR097W	YER184C	0.999799						1.000000	5.000000	0.423931
YOR285W	YDR423C	0.999799						1.000000	5.000000	0.395340
YPR158W	YGL073W	0.999799						1.000000	5.000000	0.394313
YPR191W	YKL109W	0.999795	1.000000	0.916667	0.015737	0.119098	0.030942	0.000000	5.000000	0.474555
