target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCL063W	YIL131C	0.999979						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999979						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999979						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999979						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999979						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999979						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999979						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999979						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999979						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999979						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999979						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999979						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999979						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999979						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999979						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999973						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999973						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999973						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999972						1.000000	5.000000	1.000000
YMR202W	YDR213W	0.999971						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999970						1.000000	5.000000	1.000000
YMR202W	YMR070W	0.999967						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999967						1.000000	5.000000	0.990781
YMR202W	YLR228C	0.999965						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999955						1.000000	5.000000	0.986044
YPR141C	YCL055W	0.999952						1.000000	5.000000	0.856859
YJR104C	YLR256W	0.999951						1.000000	5.000000	0.598244
YBR222C	YMR019W	0.999948						1.000000	5.000000	0.802173
YJR148W	YJR147W	0.999948						1.000000	5.000000	0.806320
YGR138C	YPR008W	0.999946						1.000000	5.000000	0.771805
YJL178C	YLR013W	0.999943						1.000000	5.000000	0.733579
YOR289W	YHR006W	0.999939						1.000000	5.000000	0.689169
YGL062W	YOL067C	0.999939						1.000000	5.000000	0.677886
YFR033C	YBR239C	0.999937						1.000000	5.000000	0.664055
YJR044C	YPR199C	0.999935						1.000000	5.000000	0.631638
YKL197C	YJR127C	0.999933						1.000000	5.000000	0.590480
YMR202W	YLR256W	0.999933						1.000000	5.000000	1.000000
YMR103C	YCR106W	0.999932						1.000000	5.000000	0.582057
YBR020W	YGL209W	0.999931						1.000000	5.000000	0.561066
YPL092W	YIL131C	0.999930						1.000000	5.000000	0.574890
YOL055C	YDR081C	0.999930						1.000000	5.000000	0.576446
YGR019W	YDL170W	0.999924						1.000000	5.000000	0.556662
YBR071W	YKL185W	0.999923						1.000000	5.000000	0.549764
YPL092W	YEL009C	0.999923						1.000000	5.000000	0.557780
YFL014W	YOL116W	0.999923						1.000000	5.000000	0.553546
YHR128W	YDR520C	0.999922						1.000000	5.000000	0.551200
YKR024C	YPL128C	0.999920						1.000000	5.000000	0.554899
YPR173C	YHL009C	0.999917						1.000000	5.000000	0.529292
YMR186W	YDR259C	0.999916						1.000000	5.000000	0.524891
YBR137W	YDR520C	0.999913						1.000000	5.000000	0.514660
YLR375W	YMR182C	0.999913						1.000000	5.000000	0.529683
YOR236W	YBR182C	0.999912						1.000000	5.000000	0.514726
YJR104C	YEL009C	0.999911						1.000000	5.000000	0.374792
YNL104C	YLR451W	0.999909						1.000000	5.000000	0.506582
YKL164C	YDR146C	0.999909						1.000000	5.000000	0.489597
YML085C	YCR065W	0.999908						1.000000	5.000000	0.499597
YGL226W	YHL009C	0.999908						1.000000	5.000000	0.499485
YJL106W	YJR094C	0.999904						1.000000	5.000000	0.474179
YBR020W	YML051W	0.999903						1.000000	5.000000	0.432705
