target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999996						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999993						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999990						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999987						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999984						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999982						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999979						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999977						1.000000	5.000000	0.985337
YBR169C	YJL110C	0.999969						1.000000	5.000000	0.954610
YGR138C	YPR008W	0.999966						1.000000	5.000000	0.922835
YMR202W	YDR213W	0.999963						1.000000	5.000000	0.900251
YIL162W	YGL209W	0.999963						1.000000	5.000000	0.893940
YDR101C	YPL128C	0.999960						1.000000	5.000000	0.913810
YCR005C	YDR213W	0.999958						1.000000	5.000000	0.847861
YJR044C	YPR199C	0.999957						1.000000	5.000000	0.856334
YLR360W	YGL013C	0.999956						1.000000	5.000000	0.760626
YNR001C	YGL252C	0.999952						1.000000	5.000000	0.823469
YKL096W	YBR182C	0.999950						1.000000	5.000000	0.820063
YKR039W	YDR259C	0.999950						1.000000	5.000000	0.812103
YCL063W	YLR098C	0.999945						1.000000	5.000000	0.767043
YCR005C	YOL067C	0.999943						1.000000	5.000000	0.758702
YJL153C	YOR140W	0.999941						1.000000	5.000000	0.683579
YCL025C	YHR006W	0.999941						1.000000	5.000000	0.790858
YJL153C	YHL020C	0.999936						1.000000	5.000000	0.665116
YFR033C	YBR239C	0.999932						1.000000	5.000000	0.656953
YMR202W	YMR070W	0.999929						1.000000	5.000000	0.645837
YJL178C	YLR013W	0.999925						1.000000	5.000000	0.646489
YPR035W	YOL116W	0.999922						1.000000	5.000000	0.636687
YDR055W	YKL185W	0.999918						1.000000	5.000000	0.617861
YHL048W	YMR182C	0.999913						1.000000	5.000000	0.621653
YNL312W	YDL170W	0.999911						1.000000	5.000000	0.647021
YDR174W	YJL089W	0.999911						1.000000	5.000000	0.607875
YBR169C	YHR206W	0.999909						1.000000	5.000000	0.583962
YML028W	YJL056C	0.999908						1.000000	5.000000	0.605541
YGL077C	YMR021C	0.999904						1.000000	5.000000	0.585018
YML085C	YCR065W	0.999903						1.000000	5.000000	0.581708
YJR139C	YOR032C	0.999902						1.000000	5.000000	0.583063
YMR202W	YOL067C	0.999902						0.000000	-5.000000	0.605943
YDR497C	YHL020C	0.999899						1.000000	5.000000	0.581661
YPR173C	YHL009C	0.999897						1.000000	5.000000	0.604729
YJL148W	YGR044C	0.999895						1.000000	5.000000	0.618504
YOL140W	YMR042W	0.999894						1.000000	5.000000	0.571310
YDR345C	YKL038W	0.999894						1.000000	5.000000	0.566760
YPR141C	YCL055W	0.999891						1.000000	5.000000	0.603577
YLR286C	YDR146C	0.999889						1.000000	5.000000	0.560984
YIL162W	YGL035C	0.999885						1.000000	5.000000	0.521074
YGL253W	YGL035C	0.999878						1.000000	5.000000	0.532666
YBR222C	YMR019W	0.999867						1.000000	5.000000	0.551471
YBR169C	YGL073W	0.999866						1.000000	5.000000	0.518737
YDR055W	YDR146C	0.999864						1.000000	5.000000	0.522338
YFL014W	YMR172W	0.999863						1.000000	5.000000	0.513670
YOR230W	YLR131C	0.999863						1.000000	5.000000	0.512313
YHR183W	YDR310C	0.999862						1.000000	5.000000	0.490638
YML028W	YKL015W	0.999860						1.000000	5.000000	0.496888
YHR174W	YJL056C	0.999846						1.000000	5.000000	0.482989
YKL120W	YER169W	0.999845						1.000000	5.000000	0.473063
YCL043C	YFL031W	0.999845						1.000000	5.000000	0.468035
YER025W	YMR042W	0.999833						1.000000	5.000000	0.459676
YBR092C	YDR081C	0.999831						1.000000	5.000000	0.427757
YLR420W	YLR014C	0.999829						1.000000	5.000000	0.498403
YMR202W	YLR228C	0.999828						1.000000	5.000000	0.457687
YMR202W	YCR065W	0.999827						1.000000	5.000000	0.430033
YBL027W	YLR223C	0.999822						1.000000	5.000000	0.451506
YLR286C	YGL096W	0.999819						1.000000	5.000000	0.461410
YML008C	YMR070W	0.999817						1.000000	5.000000	0.466452
YIL162W	YCR084C	0.999810						1.000000	5.000000	0.405026
YCL025C	YIR023W	0.999808						1.000000	5.000000	0.551175
YKL216W	YLR014C	0.999807						1.000000	5.000000	0.398411
YER091C	YNL103W	0.999806						1.000000	5.000000	0.423602
YFR041C	YMR019W	0.999789						1.000000	5.000000	0.371165
YGR209C	YOL028C	0.999789						1.000000	5.000000	0.398604
YHR179W	YJL089W	0.999783						1.000000	5.000000	0.393090
YIR034C	YDR463W	0.999780						1.000000	5.000000	0.384976
YDL048C	YER169W	0.999778						1.000000	5.000000	0.396612
YJR044C	YIR018W	0.999776						1.000000	5.000000	0.379789
YGR175C	YIR033W	0.999760						1.000000	5.000000	0.361725
YKL197C	YJR127C	0.999760						1.000000	5.000000	0.486074
YBL027W	YOL028C	0.999754						1.000000	5.000000	0.376036
YNR044W	YCL055W	0.999749						1.000000	5.000000	0.427883
YIR032C	YKR034W	0.999749						1.000000	5.000000	0.360201
YDR377W	YKL109W	0.999749						1.000000	5.000000	0.360752
YHR179W	YML099C	0.999745						1.000000	5.000000	0.356019
YKL007W	YMR164C	0.999738						1.000000	5.000000	0.357521
YBR039W	YOR358W	0.999734						1.000000	5.000000	0.385276
YOL140W	YML099C	0.999729						1.000000	5.000000	0.373433
YGL253W	YKL038W	0.999726						1.000000	5.000000	0.353005
YHR143W	YDR146C	0.999726						1.000000	5.000000	0.371961
YDL192W	YNL216W	0.999721						1.000000	5.000000	0.337264
YJL190C	YLR223C	0.999720						1.000000	5.000000	0.350545
YDR225W	YER111C	0.999718						1.000000	5.000000	0.341406
YOR136W	YDR043C	0.999718						1.000000	5.000000	0.351619
YGL012W	YLR228C	0.999712						1.000000	5.000000	0.340750
YJR007W	YBL005W	0.999703						1.000000	5.000000	0.331260
YGL225W	YIR033W	0.999703						1.000000	5.000000	0.323887
YLR286C	YPL177C	0.999701						1.000000	5.000000	0.305660
YPL028W	YDR451C	0.999698						1.000000	5.000000	0.324576
YMR194W	YDR421W	0.999695						1.000000	5.000000	0.334162
YFL014W	YOL116W	0.999687						1.000000	5.000000	0.333777
YBL002W	YGR249W	0.999687						1.000000	5.000000	0.310737
YJL034W	YFL031W	0.999681						1.000000	5.000000	0.318891
YKL164C	YDR146C	0.999668						1.000000	5.000000	0.304640
YNL031C	YML027W	0.999664						1.000000	5.000000	0.326163
YOR375C	YLR451W	0.999659						1.000000	5.000000	0.318626
YNL135C	YNL314W	0.999654						1.000000	5.000000	0.306531
YLR110C	YML027W	0.999644						1.000000	5.000000	0.325251
YOR285W	YDR423C	0.999638						1.000000	5.000000	0.307281
YJR121W	YPL133C	0.999631						1.000000	5.000000	0.293471
YGL226W	YHL009C	0.999627						1.000000	5.000000	0.324332
YNL036W	YMR070W	0.999614						1.000000	5.000000	0.294086
YDR084C	YML099C	0.999609						1.000000	5.000000	0.301476
YHR021C	YLR223C	0.999604						1.000000	5.000000	0.277134
YDL004W	YKL109W	0.999603						1.000000	5.000000	0.301115
YBR011C	YIR017C	0.999591						1.000000	5.000000	0.277509
YNL055C	YKL109W	0.999587						1.000000	5.000000	0.287497
YKL080W	YOR344C	0.999583						1.000000	5.000000	0.285140
YDR377W	YDR421W	0.999573						1.000000	5.000000	0.297128
YJL106W	YJR094C	0.999565						1.000000	5.000000	0.459696
YJL196C	YIR033W	0.999561						1.000000	5.000000	0.337505
YKL120W	YLR451W	0.999550						1.000000	5.000000	0.286704
YDR418W	YLR223C	0.999546						1.000000	5.000000	0.252632
YKL060C	YNL199C	0.999543						1.000000	5.000000	0.272180
YDR155C	YPR065W	0.999535						1.000000	5.000000	0.268119
YML081C-A	YPL133C	0.999530						1.000000	5.000000	0.279404
YHR026W	YBR049C	0.999516						1.000000	5.000000	0.249603
YGR172C	YBR049C	0.999514						1.000000	5.000000	0.295966
YOR293W	YLR223C	0.999509						1.000000	5.000000	0.261407
YBR162C	YMR037C	0.999499						1.000000	5.000000	0.246458
YJL159W	YDR146C	0.999496	0.000000	0.000000	0.000000	-0.000548	0.000000	0.000000	5.000000	0.281916
YHR174W	YNL199C	0.999491						1.000000	5.000000	0.265412
