target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR360W	YOR230W	0.999982						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999982						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999982						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999982						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999982						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999982						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999982						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999982						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999982						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999982						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999982						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999982						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999982						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999982						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999982						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999982						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999982						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999982						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999982						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999982						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999982						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999982						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999982						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999982						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999982						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999982						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999962						1.000000	5.000000	0.987701
YAL040C	YOR113W	0.999960						1.000000	5.000000	0.933985
YFL021W	YJL110C	0.999960						1.000000	5.000000	0.938874
YOR236W	YBR182C	0.999958						1.000000	5.000000	0.846370
YJR148W	YJR147W	0.999956						1.000000	5.000000	0.825363
YBR222C	YMR019W	0.999954						1.000000	5.000000	0.804330
YFL021W	YKR034W	0.999953						1.000000	5.000000	0.809554
YFR017C	YER028C	0.999952						1.000000	5.000000	0.769880
YOL155C	YGR044C	0.999951						1.000000	5.000000	0.757876
YFR033C	YBR239C	0.999947						1.000000	5.000000	0.652040
YPL092W	YIL131C	0.999947						1.000000	5.000000	0.654110
YJR044C	YPR199C	0.999944						1.000000	5.000000	0.626891
YDR174W	YJL089W	0.999941						1.000000	5.000000	0.596567
YKL197C	YJR127C	0.999941						1.000000	5.000000	0.590480
YCR005C	YDR213W	0.999938						1.000000	5.000000	0.571135
YDL022W	YOL116W	0.999936						1.000000	5.000000	0.569350
YPL092W	YEL009C	0.999934						1.000000	5.000000	0.557146
YNL312W	YDL170W	0.999933						1.000000	5.000000	0.551934
YPR119W	YOR372C	0.999932						1.000000	5.000000	0.536219
YKR024C	YPL128C	0.999931						1.000000	5.000000	0.570333
YGL062W	YOL067C	0.999931						1.000000	5.000000	0.548913
YHR128W	YDR520C	0.999929						1.000000	5.000000	0.550784
YJL217W	YMR021C	0.999929						1.000000	5.000000	0.545414
YPR173C	YHL009C	0.999925						1.000000	5.000000	0.529306
YMR186W	YDR259C	0.999923						1.000000	5.000000	0.522029
YOL055C	YDR081C	0.999922						1.000000	5.000000	0.519717
YMR103C	YCR106W	0.999919						1.000000	5.000000	0.512777
YAL040C	YFR034C	0.999919						1.000000	5.000000	0.484758
YBR137W	YDR520C	0.999919						1.000000	5.000000	0.514924
YCL025C	YHR006W	0.999919						1.000000	5.000000	0.513800
YNL300W	YKL185W	0.999917						1.000000	5.000000	0.506973
YAL040C	FLO8	0.999916						1.000000	5.000000	0.478527
YGL226W	YHL009C	0.999914						1.000000	5.000000	0.497338
YNR044W	YCL055W	0.999912						1.000000	5.000000	0.503983
YJL026W	YER169W	0.999912						1.000000	5.000000	0.483479
YJL106W	YJR094C	0.999908						1.000000	5.000000	0.482273
YEL021W	YLR014C	0.999908						1.000000	5.000000	0.472907
YKL182W	YHL020C	0.999907						1.000000	5.000000	0.468829
YKR009C	YER184C	0.999906						1.000000	5.000000	0.468779
YCR005C	YOL067C	0.999905						1.000000	5.000000	0.468421
YAL040C	YER111C	0.999903						1.000000	5.000000	0.425171
YBR244W	YBL021C	0.999903						1.000000	5.000000	0.460625
YJR139C	YOR032C	0.999899						1.000000	5.000000	0.449429
YPL092W	YHR124W	0.999898						1.000000	5.000000	0.444971
YLR375W	YMR182C	0.999895						1.000000	5.000000	0.434350
YGR157W	YHL020C	0.999893						1.000000	5.000000	0.427354
YNR067C	YLR131C	0.999891						1.000000	5.000000	0.426790
YDR515W	YJR127C	0.999890						1.000000	5.000000	0.423572
YHR137W	YDR421W	0.999888						1.000000	5.000000	0.410856
YLR420W	YLR014C	0.999888						1.000000	5.000000	0.415133
YMR202W	YDR213W	0.999887						1.000000	5.000000	0.410854
YDR084C	YML099C	0.999884						1.000000	5.000000	0.404134
YNL134C	YOL089C	0.999883						1.000000	5.000000	0.398972
YER062C	YMR172W	0.999882						1.000000	5.000000	0.395294
YLR438W	YMR042W	0.999882						1.000000	5.000000	0.397726
YPR141C	YCL055W	0.999881						1.000000	5.000000	0.380020
YGL055W	YMR164C	0.999879						1.000000	5.000000	0.390095
YER124C	YLR131C	0.999875						1.000000	5.000000	0.382120
YGR189C	YDR146C	0.999875						1.000000	5.000000	0.379986
YCL043C	YFL031W	0.999873						1.000000	5.000000	0.378289
YGL253W	YKL038W	0.999873						1.000000	5.000000	0.380833
YDR345C	YKL038W	0.999871						1.000000	5.000000	0.375178
YKL007W	YMR164C	0.999868						1.000000	5.000000	0.367590
YHL048W	YMR182C	0.999868						1.000000	5.000000	0.384164
YLR257W	YIR023W	0.999861						1.000000	5.000000	0.357634
YDR154C	YER169W	0.999861						1.000000	5.000000	0.350701
YNL300W	YER111C	0.999861						1.000000	5.000000	0.350474
YDR380W	YDR421W	0.999861						1.000000	5.000000	0.354450
YAL040C	YDR123C	0.999861						1.000000	5.000000	0.321414
YJL078C	YLR131C	0.999860						1.000000	5.000000	0.348092
YML085C	YCR065W	0.999858						1.000000	5.000000	0.347216
YNL030W	YNL103W	0.999857						1.000000	5.000000	0.343810
YPL111W	YMR042W	0.999856						1.000000	5.000000	0.343435
YHR051W	YBL021C	0.999854						1.000000	5.000000	0.339797
YKR093W	YOL089C	0.999853						1.000000	5.000000	0.338230
YAL062W	YPR199C	0.999853						1.000000	5.000000	0.338534
YNL030W	YER111C	0.999852						1.000000	5.000000	0.332755
YAL040C	YDL056W	0.999850						1.000000	5.000000	0.286082
YAL040C	YIL101C	0.999850						1.000000	5.000000	0.308597
YIR032C	YKR034W	0.999848						1.000000	5.000000	0.324761
YOR236W	YIL131C	0.999847						1.000000	5.000000	0.320469
YOL055C	YBR240C	0.999846						1.000000	5.000000	0.322975
YIR031C	YKR034W	0.999843						1.000000	5.000000	0.312777
YBR208C	YKR034W	0.999841						1.000000	5.000000	0.313230
YCR107W	YCR106W	0.999840						1.000000	5.000000	0.314547
YDL075W	YOR032C	0.999839						1.000000	5.000000	0.312600
YCL025C	YIR023W	0.999836						1.000000	5.000000	0.312199
YGL055W	YIR033W	0.999834						1.000000	5.000000	0.304130
YAL012W	YOL028C	0.999830						1.000000	5.000000	0.297352
YHR200W	YGL096W	0.999828						1.000000	5.000000	0.295598
YOR136W	YDR043C	0.999827						1.000000	5.000000	0.288991
YOL155C	YJL056C	0.999827						1.000000	5.000000	0.300513
YPL028W	YDR451C	0.999824						1.000000	5.000000	0.289623
YLR355C	YLR451W	0.999819						1.000000	5.000000	0.274680
YOR136W	YBL103C	0.999818						1.000000	5.000000	0.288557
YDR101C	YPL128C	0.999817						1.000000	5.000000	0.277882
YGL253W	YGL035C	0.999817						1.000000	5.000000	0.278314
YNL104C	YLR451W	0.999816						1.000000	5.000000	0.278201
YBR105C	YBR239C	0.999815						1.000000	5.000000	0.274151
YJL106W	YIR018W	0.999814						1.000000	5.000000	0.281827
YJL052W	YOL028C	0.999813						1.000000	5.000000	0.273460
YNL036W	YMR070W	0.999808						1.000000	5.000000	0.262423
YAL062W	YBR297W	0.999808						1.000000	5.000000	0.267661
YJL034W	YFL031W	0.999807						1.000000	5.000000	0.265228
YDL210W	YDL170W	0.999807						1.000000	5.000000	0.265109
YAL040C	YML027W	0.999805						1.000000	5.000000	0.230974
YOR236W	YOR162C	0.999805						1.000000	5.000000	0.268168
YKR093W	YIR023W	0.999804						1.000000	5.000000	0.259110
YJL106W	YPL089C	0.999802						1.000000	5.000000	0.259155
YML008C	YMR070W	0.999802						1.000000	5.000000	0.259924
YCR005C	YMR280C	0.999799						1.000000	5.000000	0.256617
YDR225W	YER111C	0.999797						1.000000	5.000000	0.254971
YMR202W	YCR065W	0.999794						1.000000	5.000000	0.251024
YBL030C	YKL109W	0.999794						1.000000	5.000000	0.252778
YDR224C	YER111C	0.999792						1.000000	5.000000	0.250640
YOR285W	YDR423C	0.999791						1.000000	5.000000	0.248827
YBL002W	YER111C	0.999791						0.000000	5.000000	0.246175
YDL075W	YPL177C	0.999790						1.000000	5.000000	0.248908
YGR209C	YOL028C	0.999788						1.000000	5.000000	0.244618
YJL164C	YGL035C	0.999785						1.000000	5.000000	0.241883
YNL117W	YER184C	0.999782						1.000000	5.000000	0.294073
YER025W	YMR042W	0.999780						1.000000	5.000000	0.240306
YJL178C	YLR013W	0.999780						1.000000	5.000000	0.235851
YNL066W	YLR131C	0.999774	0.000000	0.000000	0.000000	-0.000550	0.000000	0.000000	5.000000	0.234849
YKR093W	YBR240C	0.999773						1.000000	5.000000	0.235286
YBR158W	YLR131C	0.999768						1.000000	5.000000	0.232176
YBL003C	YER111C	0.999768	1.000000	0.500000	0.001414	0.026011	0.002821	0.000000	5.000000	0.228516
