target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR332W	YER045C	0.999988						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999988						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999988						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999988						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999988						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999988						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999988						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999988						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999988						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999988						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999988						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999988						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999977						1.000000	5.000000	0.991424
YOR289W	YHR006W	0.999975						1.000000	5.000000	0.993748
YPL092W	YGL254W	0.999972						1.000000	5.000000	0.975723
YJR104C	YGL166W	0.999971						1.000000	5.000000	0.977219
YFR033C	YBR239C	0.999969						1.000000	5.000000	0.954714
YOR289W	YJR060W	0.999968						1.000000	5.000000	0.926191
YFR017C	YER028C	0.999965						1.000000	5.000000	0.871390
YCR005C	YDR213W	0.999965						1.000000	5.000000	0.845143
YJL153C	YOR140W	0.999961						1.000000	5.000000	0.791697
YPL106C	YGL073W	0.999958						1.000000	5.000000	0.781802
YPL240C	YGL073W	0.999957	1.000000	1.000000	0.001395	0.037070	0.002786	0.000000	5.000000	0.770291
YJL153C	YHL020C	0.999956						1.000000	5.000000	0.775431
YJL153C	YJR060W	0.999955						1.000000	5.000000	0.763585
YFR033C	YJR060W	0.999953						1.000000	5.000000	0.767683
YFR033C	YKL109W	0.999951						1.000000	5.000000	0.767017
YNL077W	YGL073W	0.999949						1.000000	5.000000	0.740900
YNL007C	YGL073W	0.999948	1.000000	1.000000	0.002789	0.052426	0.005563	0.000000	5.000000	0.763381
YJL144W	YGL073W	0.999946						1.000000	5.000000	0.734308
YBR222C	YMR019W	0.999945						1.000000	5.000000	0.738357
YFL021W	YJL110C	0.999943						1.000000	5.000000	0.739547
YDR101C	YPL128C	0.999942						1.000000	5.000000	0.751543
YOR236W	YBR182C	0.999941						1.000000	5.000000	0.727818
YBR101C	YGL073W	0.999941	1.000000	1.000000	0.004184	0.064209	0.008333	0.000000	5.000000	0.730994
YPL092W	YIL131C	0.999938						1.000000	5.000000	0.737478
YPR158W	YGL073W	0.999936						1.000000	5.000000	0.709399
YER065C	YER184C	0.999936						1.000000	5.000000	0.723199
YGR142W	YGL073W	0.999934						1.000000	5.000000	0.692532
YLL024C	YGL073W	0.999929						1.000000	5.000000	0.686952
YNL055C	YKL109W	0.999926						1.000000	5.000000	0.712626
YLR360W	YGL013C	0.999926						1.000000	5.000000	0.644515
YPR141C	YCL055W	0.999926						1.000000	5.000000	0.681349
YGR211W	YGL073W	0.999924						1.000000	5.000000	0.668177
YDR258C	YGL073W	0.999924						1.000000	5.000000	0.674627
YER103W	YGL073W	0.999922						1.000000	5.000000	0.672001
YOR020C	YGL073W	0.999921	1.000000	1.000000	0.005579	0.074143	0.011096	0.000000	5.000000	0.672707
YNL064C	YGL073W	0.999915	1.000000	1.000000	0.006974	0.082895	0.013850	0.000000	5.000000	0.717572
YNL117W	YER184C	0.999912						1.000000	5.000000	0.625112
YKR097W	YER184C	0.999908						1.000000	5.000000	0.616954
YLR375W	YMR182C	0.999907						1.000000	5.000000	0.652871
YAL062W	YPR199C	0.999899						1.000000	5.000000	0.591567
YKL085W	YKL109W	0.999898						0.000000	5.000000	0.598651
YGR157W	YHL020C	0.999898						1.000000	5.000000	0.561691
YLR216C	YGL073W	0.999897						1.000000	5.000000	0.646009
YPL092W	YEL009C	0.999897						1.000000	5.000000	0.594481
YOR293W	YLR223C	0.999897						1.000000	5.000000	0.590505
YBR137W	YDR520C	0.999896						1.000000	5.000000	0.592293
YNL006W	YGL073W	0.999894						1.000000	5.000000	0.579168
YFL016C	YGL073W	0.999892	1.000000	1.000000	0.008368	0.090808	0.016598	0.000000	5.000000	0.587695
YDR298C	YKL109W	0.999891						1.000000	5.000000	0.594997
YJR104C	YEL009C	0.999890						1.000000	5.000000	0.578481
YJL034W	YGL073W	0.999886						1.000000	5.000000	0.567025
YPR173C	YHL009C	0.999882						1.000000	5.000000	0.549942
YPL239W	YGL073W	0.999881						1.000000	5.000000	0.572602
YDL004W	YKL109W	0.999881						1.000000	5.000000	0.573758
YKL216W	YLR014C	0.999880						1.000000	5.000000	0.583016
YAL005C	YGL073W	0.999880	1.000000	1.000000	0.009763	0.098084	0.019337	0.000000	5.000000	0.620907
YOR298C.A	YGL073W	0.999877						0.000000	5.000000	0.508862
YDR154C	YER169W	0.999877						1.000000	5.000000	0.541789
YJL106W	YJR094C	0.999876						1.000000	5.000000	0.583944
YNL302C	YLR223C	0.999874						1.000000	5.000000	0.556273
YGR210C	YGL073W	0.999874						1.000000	5.000000	0.557339
YJL190C	YLR223C	0.999871						1.000000	5.000000	0.543544
YIR032C	YKR034W	0.999870						1.000000	5.000000	0.537398
YPR154W	YGL073W	0.999865	1.000000	1.000000	0.011158	0.104858	0.022069	0.000000	5.000000	0.617145
YER074W	YLR223C	0.999863						1.000000	5.000000	0.545993
YEL024W	YKL109W	0.999861						1.000000	5.000000	0.521391
YDR377W	YKL109W	0.999859						1.000000	5.000000	0.516492
YDR515W	YJR127C	0.999859						1.000000	5.000000	0.502932
YGL062W	YOL067C	0.999857						1.000000	5.000000	0.507867
YGL226W	YHL009C	0.999855						1.000000	5.000000	0.497125
YOR027W	YGL073W	0.999853						1.000000	5.000000	0.525019
YCR005C	YOL067C	0.999846						1.000000	5.000000	0.514129
YPL111W	YMR042W	0.999842						1.000000	5.000000	0.481023
YLR355C	YLR451W	0.999841						1.000000	5.000000	0.436277
YFL014W	YOL116W	0.999837						1.000000	5.000000	0.489909
YNL312W	YDL170W	0.999834						1.000000	5.000000	0.497249
YCR005C	YMR280C	0.999834						1.000000	5.000000	0.488299
YNL134C	YOL089C	0.999833						1.000000	5.000000	0.480517
YPL250C	YGL073W	0.999831	0.000000	0.888889	0.011158	0.098677	0.022039	0.000000	5.000000	0.518875
YOR378W	YOR380W	0.999829						1.000000	5.000000	1.000000
