target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999998						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999995						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999993						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999989						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999986						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999986						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999986						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999981						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999976						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999975						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999973						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999971						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999968						1.000000	5.000000	0.991451
YMR202W	YDR213W	0.999966						1.000000	5.000000	0.944164
YGR138C	YPR008W	0.999963						1.000000	5.000000	0.930849
YMR186W	YDR259C	0.999960						1.000000	5.000000	0.881736
YDR101C	YPL128C	0.999959						1.000000	5.000000	0.913452
YJR044C	YPR199C	0.999957						1.000000	5.000000	0.851064
YOR236W	YBR182C	0.999948						1.000000	5.000000	0.773700
YML085C	YCR065W	0.999948						1.000000	5.000000	0.730694
YJL178C	YLR013W	0.999946						1.000000	5.000000	0.687430
YGL062W	YOL067C	0.999939						1.000000	5.000000	0.605977
YHL048W	YMR182C	0.999934						1.000000	5.000000	0.610879
YBL027W	YLR223C	0.999930						1.000000	5.000000	0.591848
YPR173C	YHL009C	0.999929						1.000000	5.000000	0.607819
YBR222C	YMR019W	0.999926						1.000000	5.000000	0.549015
YGL077C	YMR021C	0.999919						1.000000	5.000000	0.520087
YJL148W	YGR044C	0.999919						1.000000	5.000000	0.687116
YDR497C	YHL020C	0.999918						1.000000	5.000000	0.531244
YML028W	YJL056C	0.999915						1.000000	5.000000	0.525292
YDR174W	YJL089W	0.999911						1.000000	5.000000	0.605826
YBL027W	YOL028C	0.999906						1.000000	5.000000	0.485732
YHR183W	YDR310C	0.999904						1.000000	5.000000	0.493263
YKL120W	YER169W	0.999903						1.000000	5.000000	0.498276
YBR092C	YDR081C	0.999898						1.000000	5.000000	0.452106
YGL253W	YGL035C	0.999896						1.000000	5.000000	0.474657
YFL014W	YOL116W	0.999894						1.000000	5.000000	0.470144
YDL048C	YER169W	0.999877						1.000000	5.000000	0.458345
YDL184C	YDR421W	0.999876						1.000000	5.000000	0.434814
YCL043C	YFL031W	0.999871						1.000000	5.000000	0.449295
YDR345C	YKL038W	0.999869						1.000000	5.000000	0.453735
YDR232W	YBL021C	0.999864						1.000000	5.000000	0.447728
YLR304C	YIR023W	0.999862						1.000000	5.000000	0.411392
YNL312W	YDL170W	0.999856						1.000000	5.000000	0.448982
YML028W	YKL015W	0.999855						1.000000	5.000000	0.430245
YMR305C	YKL185W	0.999854						1.000000	5.000000	0.420160
YLR303W	YNL103W	0.999853						1.000000	5.000000	0.423940
YFR041C	YMR019W	0.999848						1.000000	5.000000	0.382386
YGR172C	YPL248C	0.999843						1.000000	5.000000	0.400965
YGL253W	YKL038W	0.999842						1.000000	5.000000	0.419777
YBL002W	YGR249W	0.999812						1.000000	5.000000	0.385419
YGR172C	YBR049C	0.999812						1.000000	5.000000	0.403463
YMR202W	YLR228C	0.999812						1.000000	5.000000	0.371104
YEL021W	YLR014C	0.999807						1.000000	5.000000	0.381470
YDL182W	YDR463W	0.999806						1.000000	5.000000	0.380652
YOR236W	YOR162C	0.999804						1.000000	5.000000	0.436417
YGL055W	YMR164C	0.999802						1.000000	5.000000	0.371792
YHR179W	YJL089W	0.999799						1.000000	5.000000	0.367640
YBR039W	YOR358W	0.999795						1.000000	5.000000	0.380509
YKL197C	YJR127C	0.999787						1.000000	5.000000	0.486074
YDL192W	YNL216W	0.999784						1.000000	5.000000	0.391135
YIR032C	YKR034W	0.999778						1.000000	5.000000	0.353725
YBR230C	YMR280C	0.999774						1.000000	5.000000	0.344181
YDR418W	YLR223C	0.999763						1.000000	5.000000	0.348129
YOL039W	YLR223C	0.999760						1.000000	5.000000	0.353205
YML123C	YDL106C	0.999758						1.000000	5.000000	0.348095
YOR293W	YLR223C	0.999750						1.000000	5.000000	0.381254
YLR167W	YOR032C	0.999748						1.000000	5.000000	0.340871
YPL028W	YDR451C	0.999746						1.000000	5.000000	0.340320
YJR044C	YIR018W	0.999746						1.000000	5.000000	0.326506
YNL327W	YDR146C	0.999744						1.000000	5.000000	0.343994
YHR143W	YLR131C	0.999741						1.000000	5.000000	0.338637
YER001W	YOL089C	0.999741						1.000000	5.000000	0.354560
YJR007W	YBL005W	0.999735						1.000000	5.000000	0.334780
YGR138C	YMR037C	0.999730						1.000000	5.000000	0.338321
YHR094C	YKL038W	0.999729						1.000000	5.000000	0.339255
YGR175C	YIR033W	0.999722						1.000000	5.000000	0.340182
YDR077W	YMR070W	0.999722						1.000000	5.000000	0.313910
YDL184C	YLR223C	0.999716						1.000000	5.000000	0.358805
YLR185W	YLR223C	0.999708						1.000000	5.000000	0.337427
YFR033C	YBR239C	0.999703						1.000000	5.000000	0.355184
YFL014W	YMR172W	0.999702						1.000000	5.000000	0.310402
YJL034W	YFL031W	0.999699						1.000000	5.000000	0.325979
YHR208W	YLR451W	0.999688						1.000000	5.000000	0.299703
YLR110C	YML027W	0.999681						1.000000	5.000000	0.308222
YJR139C	YOR032C	0.999671						1.000000	5.000000	0.303989
YGR019W	YDL170W	0.999667						1.000000	5.000000	0.288396
YJL088W	YMR042W	0.999665						1.000000	5.000000	0.326055
YGL226W	YHL009C	0.999659						1.000000	5.000000	0.321648
YNL055C	YKL109W	0.999653						1.000000	5.000000	0.290842
YDR377W	YKL109W	0.999650						1.000000	5.000000	0.295411
YEL034W	YIL036W	0.999650						1.000000	5.000000	0.286253
YMR186W	YLR403W	0.999645						1.000000	5.000000	0.290811
YMR202W	YCR065W	0.999645						1.000000	5.000000	0.280021
YNL104C	YLR451W	0.999641						1.000000	5.000000	0.297944
YHR200W	YGL096W	0.999630						1.000000	5.000000	0.264747
YFL039C	YBR049C	0.999621						1.000000	5.000000	0.282431
YKL182W	YHL020C	0.999621						1.000000	5.000000	0.304743
YPR149W	YDR216W	0.999616						1.000000	5.000000	0.283922
YDR077W	YJL056C	0.999604						1.000000	5.000000	0.284909
YKL164C	YDR146C	0.999604						1.000000	5.000000	0.287022
YMR194W	YDR421W	0.999604						1.000000	5.000000	0.273800
YJL106W	YJR094C	0.999599						1.000000	5.000000	0.322215
YLL050C	YNL216W	0.999598						1.000000	5.000000	0.363708
YLR390W-A	YPL089C	0.999592						1.000000	5.000000	0.295257
YNL135C	YNL314W	0.999588						1.000000	5.000000	0.291292
YGR204W	YOR358W	0.999584						1.000000	5.000000	0.272060
YJR009C	YOR344C	0.999581						1.000000	5.000000	0.272685
YNR067C	YLR131C	0.999577						1.000000	5.000000	0.275301
