target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999998						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999996						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999994						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999992						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999990						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999985						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999981						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999978						1.000000	5.000000	1.000000
YBR169C	YHR206W	0.999977						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999976						1.000000	5.000000	1.000000
YBR169C	YGL073W	0.999974						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999970						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999966						1.000000	5.000000	1.000000
YBR169C	YOR028C	0.999962						1.000000	5.000000	1.000000
YCL064C	YLR098C	0.999962						1.000000	5.000000	0.917561
YFR033C	YBR239C	0.999959						1.000000	5.000000	0.878638
YJR148W	YJR147W	0.999958						1.000000	5.000000	0.863477
YMR202W	YDR213W	0.999958						1.000000	5.000000	0.879571
YIL162W	YGL209W	0.999958						1.000000	5.000000	0.885048
YBR092C	YDR081C	0.999953						1.000000	5.000000	0.843881
YJL148W	YGR044C	0.999951						1.000000	5.000000	0.829626
YJR044C	YPR199C	0.999949						1.000000	5.000000	0.823162
YBR169C	YEL009C	0.999948						1.000000	5.000000	1.000000
YDR515W	YJR127C	0.999945						1.000000	5.000000	0.798704
YNR001C	YGL252C	0.999942						1.000000	5.000000	0.792279
YNL312W	YDL170W	0.999940						1.000000	5.000000	0.747623
YIL162W	YGL035C	0.999937						1.000000	5.000000	0.744828
YDR101C	YPL128C	0.999937						1.000000	5.000000	0.742155
YCL025C	YHR006W	0.999934						1.000000	5.000000	0.731168
YLR420W	YLR014C	0.999934						1.000000	5.000000	0.717038
YPR173C	YHL009C	0.999930						1.000000	5.000000	0.686176
YBR169C	YMR037C	0.999930						1.000000	5.000000	1.000000
YKL096W	YBR182C	0.999929						1.000000	5.000000	0.681180
YJL178C	YLR013W	0.999929						1.000000	5.000000	0.677092
YJL153C	YOR140W	0.999925						1.000000	5.000000	0.624624
YBR222C	YMR019W	0.999924						1.000000	5.000000	0.660018
YPR035W	YOL116W	0.999921						1.000000	5.000000	0.632984
YJL153C	YHL020C	0.999920						1.000000	5.000000	0.606276
YMR202W	YMR070W	0.999920						1.000000	5.000000	0.628456
YML008C	YMR070W	0.999916						1.000000	5.000000	0.612474
YGR138C	YPR008W	0.999913						1.000000	5.000000	0.597923
YBR166C	YKR034W	0.999910						1.000000	5.000000	0.554942
YML028W	YJL056C	0.999907						1.000000	5.000000	0.547696
YER025W	YMR042W	0.999903						1.000000	5.000000	0.529443
YDL075W	YOR032C	0.999902						1.000000	5.000000	0.523430
YHR179W	YML099C	0.999901						1.000000	5.000000	0.517863
YDR174W	YJL089W	0.999895						1.000000	5.000000	0.573252
YLR375W	YMR182C	0.999895						1.000000	5.000000	0.503525
YPL231W	YHL020C	0.999894						1.000000	5.000000	0.496259
YML085C	YCR065W	0.999892						1.000000	5.000000	0.491635
YIL162W	YDR043C	0.999888						1.000000	5.000000	0.519307
YJR139C	YOR032C	0.999887						1.000000	5.000000	0.457107
YCL043C	YFL031W	0.999882						1.000000	5.000000	0.444272
YBR244W	YBL021C	0.999882						1.000000	5.000000	0.445967
YJL217W	YMR021C	0.999880						1.000000	5.000000	0.451397
YIL162W	YCR084C	0.999878						1.000000	5.000000	0.441769
YGR209C	YOL028C	0.999875						1.000000	5.000000	0.431435
YCR005C	YDR213W	0.999873						1.000000	5.000000	0.430930
YFR033C	YKL020C	0.999872						1.000000	5.000000	0.410919
YBR296C	YKL185W	0.999870						1.000000	5.000000	0.425975
YNR001C	YMR182C	0.999869						1.000000	5.000000	0.452114
YGL253W	YGL035C	0.999868						1.000000	5.000000	0.419546
YKL203C	YOL067C	0.999866						1.000000	5.000000	0.413498
YPR141C	YCL055W	0.999863						1.000000	5.000000	0.416123
YNR044W	YCL055W	0.999862						1.000000	5.000000	0.407226
YPL028W	YDR451C	0.999861						1.000000	5.000000	0.411265
YHR179W	YJL089W	0.999861						1.000000	5.000000	0.411075
