target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999998						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999993						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999990						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999990						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999985						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999983						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999980						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999979						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999976						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999974						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999974						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999971						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999968						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999964						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999962						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999960						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999956						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999953						1.000000	5.000000	0.992546
YMR202W	YDR213W	0.999952						1.000000	5.000000	0.978417
YOR236W	YBR182C	0.999949						1.000000	5.000000	0.918145
YJL178C	YLR013W	0.999946						1.000000	5.000000	0.852138
YGR138C	YPR008W	0.999945						1.000000	5.000000	0.827595
YJL148W	YGR044C	0.999939						1.000000	5.000000	0.770121
YGL062W	YOL067C	0.999939						1.000000	5.000000	0.776432
YJR044C	YPR199C	0.999937						1.000000	5.000000	0.754474
YMR186W	YDR259C	0.999937						1.000000	5.000000	0.759684
YDR101C	YPL128C	0.999936						1.000000	5.000000	0.742893
YDR515W	YJR127C	0.999933						1.000000	5.000000	0.708712
YBR020W	YGL209W	0.999927						1.000000	5.000000	0.552866
YFR033C	YBR239C	0.999927						1.000000	5.000000	0.649658
YPR173C	YHL009C	0.999926						1.000000	5.000000	0.595116
YFL014W	YOL116W	0.999925						1.000000	5.000000	0.605422
YJR104C	YHR206W	0.999919						1.000000	5.000000	0.567747
YML085C	YCR065W	0.999918						1.000000	5.000000	0.562519
