target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR065C_mRNA	YJL206C_mRNA	1.000000						1.000000	5.000000	1.000000
YDR332W_mRNA	YER045C_mRNA	0.999999						0.500000	5.000000	1.000000
YLR360W_mRNA	YOR230W_mRNA	0.999996						0.500000	5.000000	1.000000
YBR065C_mRNA	YNL167C_mRNA	0.999996						1.000000	5.000000	1.000000
YDR332W_mRNA	YGL013C_mRNA	0.999994						0.500000	5.000000	1.000000
YBR019C_mRNA	YML051W_mRNA	0.999988						1.000000	5.000000	1.000000
YBR019C_mRNA	YPL248C_mRNA	0.999986						1.000000	5.000000	1.000000
YLR360W_mRNA	YGL013C_mRNA	0.999984						0.500000	5.000000	1.000000
YBR019C_mRNA	YOR363C_mRNA	0.999983						1.000000	5.000000	1.000000
YLR360W_mRNA	YBR083W_mRNA	0.999981						0.500000	5.000000	1.000000
YHR128W_mRNA	YDR520C_mRNA	0.999979						0.500000	5.000000	0.998476
YBR019C_mRNA	YDR043C_mRNA	0.999978						1.000000	5.000000	1.000000
YNR001C_mRNA	YGL252C_mRNA	0.999977						0.142857	5.000000	0.991806
YMR202W_mRNA	YDR213W_mRNA	0.999977						0.166667	5.000000	0.990896
YJR148W_mRNA	YJR147W_mRNA	0.999977						0.125000	5.000000	0.992793
YAL040C_mRNA	YOR113W_mRNA	0.999973						0.500000	5.000000	0.974820
YFR017C_mRNA	YER028C_mRNA	0.999972						0.250000	5.000000	0.963956
YJL153C_mRNA	YOR140W_mRNA	0.999969						0.333333	5.000000	0.892511
YBR020W_mRNA	YGL209W_mRNA	0.999969						1.000000	5.000000	0.859208
YJL153C_mRNA	YHL020C_mRNA	0.999968						0.333333	5.000000	0.880092
YFR041C_mRNA	YMR019W_mRNA	0.999965						1.000000	5.000000	0.835410
YBR019C_mRNA	YMR037C_mRNA	0.999963						1.000000	5.000000	1.000000
YKL203C_mRNA	YOL067C_mRNA	0.999962						1.000000	5.000000	0.804100
YBR020W_mRNA	YGL035C_mRNA	0.999962						1.000000	5.000000	0.780326
YBR020W_mRNA	YML051W_mRNA	0.999959						1.000000	5.000000	0.770352
YLR420W_mRNA	YLR014C_mRNA	0.999958						0.500000	5.000000	0.778425
YDR515W_mRNA	YJR127C_mRNA	0.999957						1.000000	5.000000	0.758056
YBR020W_mRNA	YPL038W_mRNA	0.999955						1.000000	5.000000	0.745547
