target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999996						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999994						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999989						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999984						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999983						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999981						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999978						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999975						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999973						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999972						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999970						1.000000	5.000000	0.944570
YDR515W	YJR127C	0.999970						1.000000	5.000000	0.832091
YFR017C	YER028C	0.999966						1.000000	5.000000	0.864026
YNL300W	YKL185W	0.999965						1.000000	5.000000	0.859099
YIL162W	YGL209W	0.999962						1.000000	5.000000	0.808407
YFL021W	YJL110C	0.999957						1.000000	5.000000	0.783774
YKL096W	YBR182C	0.999954						1.000000	5.000000	0.760241
YJL178C	YLR013W	0.999953						1.000000	5.000000	0.762363
YDR101C	YPL128C	0.999944						1.000000	5.000000	0.680748
YMR202W	YDR213W	0.999942						1.000000	5.000000	0.646825
YPR157W	YIL131C	0.999942						1.000000	5.000000	0.734974
YNR001C	YGL252C	0.999937						1.000000	5.000000	0.633471
YJR044C	YPR199C	0.999937						1.000000	5.000000	0.662851
YLR375W	YMR182C	0.999932						1.000000	5.000000	0.622798
YJR139C	YOR032C	0.999932						1.000000	5.000000	0.623030
YCR005C	YDR213W	0.999930						1.000000	5.000000	0.604252
YJL148W	YGR044C	0.999929						1.000000	5.000000	0.578805
YBR222C	YMR019W	0.999928						1.000000	5.000000	0.592071
YNL036W	YMR070W	0.999928						1.000000	5.000000	0.582343
YPR141C	YCL055W	0.999924						1.000000	5.000000	0.634784
YNL312W	YDL170W	0.999922						1.000000	5.000000	0.568902
YGL226W	YHL009C	0.999921						1.000000	5.000000	0.585651
YKL120W	YER169W	0.999919						1.000000	5.000000	0.575793
YER065C	YER184C	0.999906						1.000000	5.000000	0.521995
YGR209C	YOL028C	0.999901						1.000000	5.000000	0.514013
YHR174W	YJL056C	0.999901						1.000000	5.000000	0.514158
YDL184C	YDR421W	0.999900						1.000000	5.000000	0.508706
YMR186W	YDR259C	0.999897						1.000000	5.000000	0.507957
YCL043C	YFL031W	0.999889						1.000000	5.000000	0.473867
YLR420W	YLR014C	0.999888						1.000000	5.000000	0.551238
YML085C	YCR065W	0.999884						1.000000	5.000000	0.455983
YFR017C	YMR037C	0.999879						1.000000	5.000000	0.451674
YDR174W	YJL089W	0.999878						1.000000	5.000000	0.460074
YDR345C	YKL038W	0.999874						1.000000	5.000000	0.453411
YER025W	YMR042W	0.999873						1.000000	5.000000	0.467335
YDR536W	YMR172W	0.999872						1.000000	5.000000	0.444756
YLR174W	YER184C	0.999868						1.000000	5.000000	0.510187
YHR094C	YKL038W	0.999864						1.000000	5.000000	0.453333
YPR173C	YHL009C	0.999859						1.000000	5.000000	0.511861
YLR390W-A	YPL089C	0.999848						1.000000	5.000000	0.415768
YMR202W	YMR070W	0.999847						1.000000	5.000000	0.417439
YGL062W	YOL067C	0.999841						1.000000	5.000000	0.407825
YKR039W	YDR259C	0.999837						1.000000	5.000000	0.408961
YJL034W	YFL031W	0.999835						1.000000	5.000000	0.403181
YLR029C	YLR223C	0.999832						0.000000	5.000000	0.411227
