target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR360W	YBR083W	0.999955						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999955						1.000000	5.000000	1.000000
YIL162W	YDR123C	0.999955						1.000000	5.000000	1.000000
YOR236W	YOR162C	0.999955						1.000000	5.000000	1.000000
YIL162W	YCR084C	0.999955						1.000000	5.000000	1.000000
YBR105C	YPL133C	0.999955						1.000000	5.000000	1.000000
YOR236W	YIL131C	0.999955						1.000000	5.000000	1.000000
YIL162W	YMR037C	0.999955						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999955						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999955						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999955						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999955						1.000000	5.000000	1.000000
YBR105C	YBR239C	0.999955						1.000000	5.000000	1.000000
YOR236W	YBR182C	0.999955						1.000000	5.000000	1.000000
YIL162W	YDR043C	0.999955						1.000000	5.000000	1.000000
YIL162W	YOR028C	0.999955						1.000000	5.000000	1.000000
YOR236W	YML007W	0.999955						1.000000	5.000000	1.000000
YIL162W	YGL035C	0.999955						1.000000	5.000000	1.000000
YBR092C	YMR043W	0.999955						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999955						1.000000	5.000000	1.000000
YIL162W	YKL062W	0.999955						1.000000	5.000000	1.000000
YBR105C	YNL216W	0.999955						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999929						1.000000	5.000000	0.908309
YBR169C	YGL073W	0.999908						1.000000	5.000000	0.628445
YJL153C	YOR140W	0.999905						1.000000	5.000000	0.909179
YCL064C	YLR098C	0.999902						1.000000	5.000000	0.901504
YMR202W	YDR213W	0.999896						1.000000	5.000000	0.825616
YPR035W	YOL116W	0.999895						1.000000	5.000000	0.765434
YBR222C	YMR019W	0.999888						1.000000	5.000000	0.704558
YFR017C	YER028C	0.999886						1.000000	5.000000	0.701294
YML085C	YCR065W	0.999877						1.000000	5.000000	0.630715
YJR044C	YPR199C	0.999872						1.000000	5.000000	0.628050
YLR061W	YLR403W	0.999871	1.000000	1.000000	0.001462	0.037967	0.002920	0.000000	5.000000	0.619831
YDL083C	YLR403W	0.999869	1.000000	1.000000	0.002924	0.053694	0.005831	0.000000	5.000000	0.616025
YDR025W	YLR403W	0.999858						1.000000	5.000000	0.635128
YHR128W	YDR520C	0.999858						1.000000	5.000000	0.598396
YPR173C	YHL009C	0.999856						1.000000	5.000000	0.596947
YOL155C	YGR044C	0.999856						1.000000	5.000000	0.598681
YJR148W	YJR147W	0.999850						1.000000	5.000000	0.596231
YJL177W	YLR403W	0.999847	1.000000	1.000000	0.004386	0.065762	0.008734	0.000000	5.000000	0.617414
YGL062W	YOL067C	0.999841						1.000000	5.000000	0.558467
YJL026W	YER169W	0.999839						1.000000	5.000000	0.572663
YER131W	YLR403W	0.999839	0.000000	0.750000	0.004386	0.056682	0.008721	0.000000	5.000000	0.573409
YFR017C	YLR403W	0.999830						1.000000	5.000000	0.541805
YNR001C	YMR182C	0.999828						1.000000	5.000000	0.533198
YDR174W	YJL089W	0.999823						1.000000	5.000000	0.515660
YBR189W	YLR403W	0.999821						1.000000	5.000000	0.540705
YIL052C	YLR403W	0.999820	1.000000	0.800000	0.005848	0.067678	0.011611	0.000000	5.000000	0.521587
YDR345C	YKL038W	0.999816						1.000000	5.000000	0.505819
YKR039W	YDR259C	0.999811						1.000000	5.000000	0.492075
YGR019W	YDL170W	0.999806						1.000000	5.000000	0.487231
YJL153C	YKL062W	0.999801						1.000000	5.000000	0.480114
YJL217W	YMR021C	0.999797						1.000000	5.000000	0.468395
YNR001C	YOL067C	0.999793						1.000000	5.000000	0.466198
YDL184C	YDR421W	0.999787						1.000000	5.000000	0.462006
YLR325C	YLR403W	0.999782						1.000000	5.000000	0.448148
YCL043C	YFL031W	0.999781						1.000000	5.000000	0.448148
YGL226W	YHL009C	0.999776						1.000000	5.000000	0.444035
YJL153C	YDR207C	0.999772						1.000000	5.000000	0.439763
YJL026W	YNL216W	0.999769						1.000000	5.000000	0.441978
YGL055W	YMR164C	0.999764						1.000000	5.000000	0.431550
YDL075W	YOR032C	0.999760						1.000000	5.000000	0.431126
YGR019W	YKR034W	0.999756						1.000000	5.000000	0.425838
YBR068C	YHR006W	0.999748						1.000000	5.000000	0.413271
YAL062W	YPR199C	0.999746						1.000000	5.000000	0.411869
YGL253W	YKL038W	0.999741						1.000000	5.000000	0.410578
YOR289W	YHR006W	0.999739						1.000000	5.000000	0.400665
YEL054C	YLR403W	0.999735	1.000000	0.833333	0.007310	0.077283	0.014493	0.000000	5.000000	0.395844
YNL327W	YDR146C	0.999725						1.000000	5.000000	0.386780
YBR208C	YKR034W	0.999723						1.000000	5.000000	0.390453
YIR032C	YKR034W	0.999717						1.000000	5.000000	0.391160
YNL134C	YOL089C	0.999717						1.000000	5.000000	0.383158
YBR169C	YEL009C	0.999716						1.000000	5.000000	0.302116
YBR137W	YDR520C	0.999712						1.000000	5.000000	0.381685
YMR230W	YLR403W	0.999712	1.000000	0.857143	0.008772	0.085902	0.017366	0.000000	5.000000	0.431025
YJL190C	YLR403W	0.999708						0.000000	5.000000	0.379998
YNL036W	YMR070W	0.999692						1.000000	5.000000	0.368830
YLR174W	YER184C	0.999691						1.000000	5.000000	0.367994
YGL253W	YGL035C	0.999684						1.000000	5.000000	0.379964
YNL312W	YDL170W	0.999684						1.000000	5.000000	0.364788
YDR418W	YLR403W	0.999684						1.000000	5.000000	0.364123
YBL027W	YLR403W	0.999677						0.000000	5.000000	0.358016
YER065C	YER184C	0.999675						1.000000	5.000000	0.362099
YEL021W	YLR014C	0.999665						1.000000	5.000000	0.355955
YCR031C	YLR403W	0.999661						1.000000	5.000000	0.356845
YLL045C	YLR403W	0.999659						1.000000	5.000000	0.394613
YPL079W	YLR403W	0.999658						1.000000	5.000000	0.348004
YJL034W	YFL031W	0.999652						1.000000	5.000000	0.348673
YLR375W	YMR182C	0.999647						1.000000	5.000000	0.346406
YML073C	YLR403W	0.999647	1.000000	0.875000	0.010234	0.093779	0.020231	0.000000	5.000000	0.347211
YKL216W	YLR014C	0.999644						1.000000	5.000000	0.348744
YOR312C	YLR403W	0.999644						1.000000	5.000000	0.335792
YBR068C	YLR403W	0.999641						1.000000	5.000000	0.339262
YOR375C	YLR451W	0.999638						1.000000	5.000000	0.345629
YOR293W	YLR403W	0.999632						0.000000	5.000000	0.336609
YGL055W	YIR033W	0.999629						1.000000	5.000000	0.335548
