target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YIL162W	YOR028C	0.999977						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999977						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999977						1.000000	5.000000	1.000000
YIL162W	YMR037C	0.999977						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999977						1.000000	5.000000	1.000000
YOR378W	YJR060W	0.999977						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999977						1.000000	5.000000	1.000000
YIL162W	YGL035C	0.999977						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999977						1.000000	5.000000	1.000000
YPR157W	YML007W	0.999977						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999977						1.000000	5.000000	1.000000
YIL162W	YDR123C	0.999977						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999977						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999977						1.000000	5.000000	1.000000
YIL162W	YKL062W	0.999977						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999977						1.000000	5.000000	1.000000
YPR157W	YPR008W	0.999977						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999977						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999977						1.000000	5.000000	1.000000
YPR157W	YBR083W	0.999977						1.000000	5.000000	1.000000
YPR157W	YIL131C	0.999977						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999977						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999977						1.000000	5.000000	1.000000
YIL162W	YDR043C	0.999977						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999977						1.000000	5.000000	1.000000
YPR157W	YMR037C	0.999977						1.000000	5.000000	1.000000
YIL162W	YCR084C	0.999977						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999977						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999972						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999972						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999971						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999971						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999969						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999952						1.000000	5.000000	0.987226
YFL021W	YJL110C	0.999950						1.000000	5.000000	0.907640
YNR001C	YGL252C	0.999948						1.000000	5.000000	0.854772
YKL096W	YBR182C	0.999946						1.000000	5.000000	0.804226
YBR222C	YMR019W	0.999946						1.000000	5.000000	0.799360
YFR017C	YER028C	0.999944						1.000000	5.000000	0.761667
YPL111W	YMR042W	0.999942						1.000000	5.000000	0.702384
YLR420W	YLR014C	0.999941						1.000000	5.000000	0.683340
YDR174W	YJL089W	0.999938						1.000000	5.000000	0.645879
YFL021W	YKR034W	0.999938						1.000000	5.000000	0.664530
YDL022W	YOL116W	0.999936						1.000000	5.000000	0.638622
YJR044C	YPR199C	0.999935						1.000000	5.000000	0.630457
YNL312W	YDL170W	0.999934						1.000000	5.000000	0.610128
YPL092W	YIL131C	0.999930						1.000000	5.000000	0.602329
YCL025C	YHR006W	0.999930						1.000000	5.000000	0.600152
YKL197C	YJR127C	0.999929						1.000000	5.000000	0.590480
YNL327W	YDR146C	0.999929						1.000000	5.000000	0.595038
YER062C	YMR172W	0.999924						1.000000	5.000000	0.577426
YPL092W	YEL009C	0.999924						1.000000	5.000000	0.578257
YOL055C	YDR081C	0.999921						1.000000	5.000000	0.561968
YKL164C	YDR146C	0.999920						1.000000	5.000000	0.558683
YKR024C	YPL128C	0.999919						1.000000	5.000000	0.565925
YNL300W	YKL185W	0.999919						1.000000	5.000000	0.551672
YGL062W	YOL067C	0.999919						1.000000	5.000000	0.554650
YMR103C	YCR106W	0.999916						1.000000	5.000000	0.537506
YHR128W	YDR520C	0.999915						1.000000	5.000000	0.548624
YPR173C	YHL009C	0.999913						1.000000	5.000000	0.529382
YJR139C	YOR032C	0.999913						1.000000	5.000000	0.535209
YJL217W	YMR021C	0.999911						1.000000	5.000000	0.531368
