target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	1.000000						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999998						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999993						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999991						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999988						1.000000	5.000000	1.000000
YFR033C	YBR239C	0.999986						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999985						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999981						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999979						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999976						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999976						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999974						1.000000	5.000000	1.000000
YFR033C	YKL109W	0.999971						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999969						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999967						1.000000	5.000000	1.000000
YFR033C	YDL056W	0.999965						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999962						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999962						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999959						1.000000	5.000000	1.000000
YFR033C	YKL020C	0.999957						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999955						1.000000	5.000000	1.000000
YFR033C	YOR162C	0.999953						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999951						1.000000	5.000000	1.000000
YFR033C	YNL216W	0.999949						1.000000	5.000000	1.000000
YFR033C	YMR016C	0.999946						1.000000	5.000000	1.000000
YFR033C	YJR060W	0.999944						1.000000	5.000000	1.000000
YNL300W	YKL185W	0.999941						1.000000	5.000000	0.999261
YJR104C	YGL166W	0.999941						1.000000	5.000000	0.998087
YGR157W	YHL020C	0.999938						1.000000	5.000000	0.981454
YJL148W	YGR044C	0.999936						1.000000	5.000000	0.965704
YOR236W	YBR182C	0.999932						1.000000	5.000000	0.900040
YMR202W	YDR213W	0.999929						1.000000	5.000000	0.886794
YMR186W	YDR259C	0.999927						1.000000	5.000000	0.881752
YJR044C	YPR199C	0.999925						1.000000	5.000000	0.824381
YBR092C	YDR081C	0.999921						1.000000	5.000000	0.811333
