target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL092W	YGL254W	0.999981						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999981						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999981						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999981						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999981						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999981						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999981						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999981						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999981						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999981						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999973						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999971						1.000000	5.000000	1.000000
YJR104C	YGL166W	0.999961						1.000000	5.000000	0.982028
YDR515W	YJR127C	0.999958						1.000000	5.000000	0.883892
YMR202W	YDR213W	0.999957						1.000000	5.000000	0.873965
YJL178C	YLR013W	0.999953						1.000000	5.000000	0.793361
YGR138C	YPR008W	0.999952						1.000000	5.000000	0.728356
YDR101C	YPL128C	0.999950						1.000000	5.000000	0.711986
YJR044C	YPR199C	0.999948						1.000000	5.000000	0.693053
YDR154C	YER169W	0.999945						1.000000	5.000000	0.674586
YPR141C	YCL055W	0.999944						1.000000	5.000000	0.701278
YOR289W	YHR006W	0.999943						1.000000	5.000000	0.642256
YMR103C	YCR106W	0.999942						1.000000	5.000000	0.664169
YLR375W	YMR182C	0.999939						1.000000	5.000000	0.634271
YJR148W	YJR147W	0.999937						1.000000	5.000000	0.603565
YPR173C	YHL009C	0.999936						1.000000	5.000000	0.626504
YBR222C	YMR019W	0.999933						1.000000	5.000000	0.604652
YHR128W	YDR520C	0.999931						1.000000	5.000000	0.564359
YDR155C	YER169W	0.999929						0.000000	5.000000	0.584037
YJL106W	YJR094C	0.999929						1.000000	5.000000	0.586951
YGL062W	YOL067C	0.999924						1.000000	5.000000	0.557235
YDR497C	YHL020C	0.999923						1.000000	5.000000	0.559518
YDR345C	YKL038W	0.999918						1.000000	5.000000	0.517636
YHR094C	YKL038W	0.999908						1.000000	5.000000	0.498901
YKL164C	YDR146C	0.999906						1.000000	5.000000	0.481356
YLR174W	YER184C	0.999904						1.000000	5.000000	0.476137
YOR289W	YEL009C	0.999900						1.000000	5.000000	0.460006
YMR186W	YDR259C	0.999895						1.000000	5.000000	0.460682
YBR137W	YDR520C	0.999893						1.000000	5.000000	0.470703
YOR027W	YGL073W	0.999891	1.000000	1.000000	0.001431	0.037551	0.002857	0.000000	5.000000	0.497507
YLL026W	YGL073W	0.999887						1.000000	5.000000	0.430375
YGR035C	YBR182C	0.999881						1.000000	5.000000	0.435171
YMR305C	YKL185W	0.999879						1.000000	5.000000	0.434432
YOR020C	YGL073W	0.999877	1.000000	1.000000	0.002861	0.053106	0.005706	0.000000	5.000000	0.442851
YOR236W	YBR182C	0.999875						1.000000	5.000000	0.443205
YBL027W	YLR223C	0.999875						1.000000	5.000000	0.385985
YIR032C	YKR034W	0.999873						1.000000	5.000000	0.421808
YML085C	YCR065W	0.999871						1.000000	5.000000	0.434242
YCL043C	YFL031W	0.999863						1.000000	5.000000	0.407510
YDR232W	YBL021C	0.999862						1.000000	5.000000	0.406844
YHR087W	YMR172W	0.999860						1.000000	5.000000	0.406494
YJL190C	YLR223C	0.999859						1.000000	5.000000	0.490685
YNL036W	YMR070W	0.999859						1.000000	5.000000	0.417628
YML028W	YJL056C	0.999858						1.000000	5.000000	0.401193
YBR092C	YDR081C	0.999856						1.000000	5.000000	0.400617
YBR230C	YMR280C	0.999851						1.000000	5.000000	0.417866
YDR524C.B	YKL062W	0.999846						0.000000	-5.000000	0.426587
YLL026W	YMR042W	0.999842						1.000000	5.000000	0.380242
YKL216W	YLR014C	0.999842						1.000000	5.000000	0.379335
YGL226W	YHL009C	0.999841						1.000000	5.000000	0.379767
YNL134C	YOL089C	0.999832						1.000000	5.000000	0.393887
YPL240C	YGL073W	0.999830	1.000000	1.000000	0.004292	0.065042	0.008547	0.000000	5.000000	0.373848
YNL007C	YGL073W	0.999828	1.000000	1.000000	0.005722	0.075105	0.011380	0.000000	5.000000	0.391395
YGR183C	YBL021C	0.999826						1.000000	5.000000	0.414440
YDR174W	YJL089W	0.999823						1.000000	5.000000	0.354894
YLR303W	YNL103W	0.999820						1.000000	5.000000	0.360126
YFL014W	YMR172W	0.999819						1.000000	5.000000	0.337565
YGR243W	YKL062W	0.999815						1.000000	5.000000	0.356680
YGR019W	YDL170W	0.999812						1.000000	5.000000	0.424069
YHR179W	YJL089W	0.999811						1.000000	5.000000	0.361778
YJL148W	YGR044C	0.999810						1.000000	5.000000	0.351930
YMR116C	YLR223C	0.999809						1.000000	5.000000	0.385956
YER150W	YDR216W	0.999809						1.000000	5.000000	0.356324
YDR258C	YGL073W	0.999809						1.000000	5.000000	0.376484
YAL005C	YGL073W	0.999808						1.000000	5.000000	0.341195
YDR077W	YJL056C	0.999806						1.000000	5.000000	0.363300
YGR157W	YHL020C	0.999806						1.000000	5.000000	0.361794
YPR149W	YDR216W	0.999804						1.000000	5.000000	0.359150
YGL055W	YMR164C	0.999803						1.000000	5.000000	0.352915
YER117W	YLR403W	0.999800						1.000000	5.000000	0.399066
YBR208C	YKR034W	0.999799						1.000000	5.000000	0.422816
YMR304C.A	YKL185W	0.999798						0.000000	5.000000	0.353312
YEL021W	YLR014C	0.999798						1.000000	5.000000	0.338897
YNL006W	YGL073W	0.999790						1.000000	5.000000	0.364746
YHR208W	YLR451W	0.999788						1.000000	5.000000	0.332643
YDL184C	YDR421W	0.999784						1.000000	5.000000	0.335096
YNL077W	YGL073W	0.999783						1.000000	5.000000	0.346784
YJL178C	YMR182C	0.999781						0.000000	5.000000	0.343690
YNL327W	YDR146C	0.999780						1.000000	5.000000	0.347891
YBR105C	YBR239C	0.999779						1.000000	5.000000	0.357052
YJR123W	YLR223C	0.999777						1.000000	5.000000	0.433582
YIR034C	YDR463W	0.999774						1.000000	5.000000	0.318153
YBR101C	YGL073W	0.999774						1.000000	5.000000	0.332584
YHR018C	YER040W	0.999767						1.000000	5.000000	0.372289
YNL055C	YKL109W	0.999766						1.000000	5.000000	0.305028
YKR024C	YPL128C	0.999765						1.000000	5.000000	0.309596
YML028W	YKL015W	0.999765						1.000000	5.000000	0.341895
YAL059C.A	YHR056C	0.999762						0.000000	5.000000	0.386883
YMR011W	YKL038W	0.999760						1.000000	5.000000	0.339530
YLR340W	YLR223C	0.999760						0.000000	5.000000	0.349272
YLR420W	YLR014C	0.999753						1.000000	5.000000	0.321582
YGR067C	YMR280C	0.999752						1.000000	5.000000	0.332829
YBR296C	YKL185W	0.999751						1.000000	5.000000	0.331216
YKR097W	YER184C	0.999750						1.000000	5.000000	0.346721
YBL027W	YOL028C	0.999747						1.000000	5.000000	0.307774
YDR224C	YER111C	0.999746						1.000000	5.000000	0.310114
YOL055C	YDR081C	0.999744						1.000000	5.000000	0.309027
YNL312W	YDL170W	0.999739						1.000000	5.000000	0.307690
YDR536W	YMR172W	0.999738						1.000000	5.000000	0.336168
YJL034W	YFL031W	0.999737						1.000000	5.000000	0.295966
YLR216C	YGL073W	0.999734	1.000000	1.000000	0.007153	0.083971	0.014205	0.000000	5.000000	0.312302
YGL077C	YMR021C	0.999729						1.000000	5.000000	0.306133
YLR350W	YNL027W	0.999727						1.000000	5.000000	0.294565
YDR447C	YLR403W	0.999721						1.000000	5.000000	0.297829
YJR139C	YOR032C	0.999718						1.000000	5.000000	0.291472
YDL184C	YLR223C	0.999717						1.000000	5.000000	0.358644
YDR471W	YLR223C	0.999709						1.000000	5.000000	0.268596
YPL223C	YMR172W	0.999706						1.000000	5.000000	0.323049
YDR225W	YER111C	0.999705						1.000000	5.000000	0.268173
YNL327W	YLR131C	0.999704						1.000000	5.000000	0.275938
YAL012W	YOL028C	0.999702						1.000000	5.000000	0.274943
YPR036W	YDR451C	0.999692						1.000000	5.000000	0.282285
YLR167W	YOR032C	0.999692						1.000000	5.000000	0.278180
YKL182W	YHL020C	0.999689						1.000000	5.000000	0.283095
YKR097W	YIL036W	0.999686						1.000000	5.000000	0.349553
