target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL092W	YIL131C	0.999965						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999965						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999965						1.000000	5.000000	1.000000
YBR092C	YMR043W	0.999965						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999965						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999965						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999965						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999965						1.000000	5.000000	1.000000
YBR092C	YDR081C	0.999965						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999965						1.000000	5.000000	1.000000
YBR092C	YIR018W	0.999965						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999965						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999965						1.000000	5.000000	1.000000
YIL162W	YGL209W	0.999960						1.000000	5.000000	1.000000
YIL162W	YGL035C	0.999955						1.000000	5.000000	1.000000
YIL162W	YDR043C	0.999946						1.000000	5.000000	1.000000
YFR017C	YER028C	0.999926						1.000000	5.000000	0.799941
YIL162W	YOR028C	0.999924						1.000000	5.000000	1.000000
YBR222C	YMR019W	0.999921						1.000000	5.000000	0.734848
YDL022W	YOL116W	0.999918						1.000000	5.000000	0.728635
YFL021W	YJL110C	0.999913						1.000000	5.000000	0.719710
YCR005C	YDR213W	0.999911						1.000000	5.000000	0.704303
YDR025W	YLR403W	0.999905						1.000000	5.000000	0.688828
YKL096W	YBR182C	0.999902						1.000000	5.000000	0.682917
YFR017C	YLR403W	0.999899						1.000000	5.000000	0.682943
YMR202W	YDR213W	0.999897						1.000000	5.000000	0.662540
YJR044C	YPR199C	0.999890						1.000000	5.000000	0.628817
YBR189W	YLR403W	0.999885						1.000000	5.000000	0.609036
YHR128W	YDR520C	0.999883						1.000000	5.000000	0.605380
YLR325C	YLR403W	0.999880	0.000000	0.000000	0.000000	-0.000542	0.000000	0.000000	5.000000	0.599076
YPR173C	YHL009C	0.999880						1.000000	5.000000	0.601097
