target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999999						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999996						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999992						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999991						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999989						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999986						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999984						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999981						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999979						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999978						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999977						1.000000	5.000000	1.000000
YBR019C	YMR037C	0.999973						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999969						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999966						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999963						1.000000	5.000000	0.995167
YJR104C	YGL166W	0.999961						1.000000	5.000000	0.990148
YMR202W	YDR213W	0.999959						1.000000	5.000000	0.961383
YBR296C	YKL185W	0.999957						1.000000	5.000000	0.908694
YPL092W	YIL131C	0.999952						1.000000	5.000000	0.856673
YOR236W	YBR182C	0.999951						1.000000	5.000000	0.839904
YBR068C	YHR006W	0.999948						1.000000	5.000000	0.818153
YBR222C	YMR019W	0.999945						1.000000	5.000000	0.786809
YDR515W	YJR127C	0.999944						1.000000	5.000000	0.763586
YJR148W	YJR147W	0.999944						1.000000	5.000000	0.762923
YPL092W	YHR124W	0.999940						1.000000	5.000000	0.754048
YJL178C	YLR013W	0.999938						1.000000	5.000000	0.750444
YMR186W	YDR259C	0.999937						1.000000	5.000000	0.739025
YMR202W	YMR070W	0.999933						1.000000	5.000000	0.726062
YDR101C	YPL128C	0.999932						1.000000	5.000000	0.721132
YFR033C	YBR239C	0.999930						1.000000	5.000000	0.706458
YJL148W	YGR044C	0.999928						1.000000	5.000000	0.697167
YGR019W	YDL170W	0.999923						1.000000	5.000000	0.643699
YJR044C	YPR199C	0.999922						1.000000	5.000000	0.653336
YFL014W	YOL116W	0.999921						1.000000	5.000000	0.660496
YGR019W	YKR034W	0.999918						1.000000	5.000000	0.617551
YHR005C-A	YKL038W	0.999917						1.000000	5.000000	0.615820
YNL104C	YLR451W	0.999913						1.000000	5.000000	0.613075
YBR020W	YGL209W	0.999911						1.000000	5.000000	0.616749
YGL226W	YHL009C	0.999911						1.000000	5.000000	0.593439
YBL027W	YOL028C	0.999908						1.000000	5.000000	0.565520
YLR174W	YER184C	0.999908						1.000000	5.000000	0.564074
YNL312W	YDL170W	0.999900						1.000000	5.000000	0.532796
YGR234W	YOL089C	0.999897						1.000000	5.000000	0.521679
YGR019W	YIR023W	0.999894						1.000000	5.000000	0.490133
YGR138C	YPR008W	0.999894						1.000000	5.000000	0.548010
YNL327W	YDR146C	0.999890						1.000000	5.000000	0.480484
YKL182W	YHL020C	0.999890						1.000000	5.000000	0.488097
YKL164C	YDR146C	0.999889						1.000000	5.000000	0.463956
YBR092C	YDR081C	0.999883						1.000000	5.000000	0.505653
YCL043C	YFL031W	0.999880						1.000000	5.000000	0.462399
YML085C	YCR065W	0.999877						1.000000	5.000000	0.456344
YNL030W	YNL103W	0.999873						1.000000	5.000000	0.444239
YPR173C	YHL009C	0.999873						1.000000	5.000000	0.438295
YDR298C	YKL109W	0.999864						1.000000	5.000000	0.420499
YOR285W	YDR423C	0.999864						1.000000	5.000000	0.430415
YEL021W	YLR014C	0.999864						1.000000	5.000000	0.423226
YLR304C	YIR023W	0.999863						1.000000	5.000000	0.420152
YBL027W	YLR223C	0.999860						1.000000	5.000000	0.415246
