target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999997						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999996						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999991						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999991						1.000000	5.000000	1.000000
YOR236W	YBR182C	0.999979						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999977						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999977						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999973						1.000000	5.000000	1.000000
YOR236W	YOR162C	0.999972						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999966						1.000000	5.000000	1.000000
YOR236W	YIL131C	0.999954						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999950						1.000000	5.000000	1.000000
YBR169C	YJL110C	0.999945						1.000000	5.000000	0.949029
YJR104C	YGL166W	0.999943						1.000000	5.000000	0.995028
YOL155C	YGR044C	0.999940						1.000000	5.000000	0.976428
YMR202W	YDR213W	0.999934						1.000000	5.000000	0.954008
YJL153C	YOR140W	0.999929						1.000000	5.000000	0.912428
YMR186W	YDR259C	0.999924						1.000000	5.000000	0.881157
YJL153C	YHL020C	0.999923						1.000000	5.000000	0.893220
YJR044C	YPR199C	0.999923						1.000000	5.000000	0.880432
YDR174W	YJL089W	0.999919						1.000000	5.000000	0.851054
YBR169C	YHR206W	0.999915						1.000000	5.000000	0.759694
YJR139C	YOR032C	0.999912						1.000000	5.000000	0.824412
YNR044W	YCL055W	0.999908						1.000000	5.000000	0.961382
YCL063W	YLR098C	0.999904						1.000000	5.000000	0.812624
YDR101C	YPL128C	0.999904						1.000000	5.000000	0.788385
YMR228W	YOL067C	0.999904						1.000000	5.000000	0.817600
YJR104C	YHR206W	0.999899						1.000000	5.000000	0.764876
YGR138C	YPR008W	0.999896						1.000000	5.000000	0.749370
YBR169C	YGL073W	0.999878						1.000000	5.000000	0.617834
YJL178C	YLR013W	0.999874						1.000000	5.000000	0.680755
YGL077C	YMR021C	0.999868						1.000000	5.000000	0.652400
YGR172C	YPL248C	0.999868						1.000000	5.000000	0.681800
YDR345C	YKL038W	0.999865						1.000000	5.000000	0.667552
YDR497C	YHL020C	0.999857						1.000000	5.000000	0.627537
YCL043C	YFL031W	0.999855						1.000000	5.000000	0.624523
YBR208C	YKR034W	0.999846						1.000000	5.000000	0.592043
YKL216W	YLR014C	0.999842						1.000000	5.000000	0.602601
YLR286C	YGL096W	0.999836						1.000000	5.000000	0.559357
YML085C	YCR065W	0.999833						1.000000	5.000000	0.556156
YJR044C	YIR018W	0.999814						1.000000	5.000000	0.547935
YJL026W	YER169W	0.999809						1.000000	5.000000	0.518623
