target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YOR378W	YJR060W	0.999989						1.000000	5.000000	1.000000
YOR378W	YER111C	0.999989						1.000000	5.000000	1.000000
YOR378W	YDR253C	0.999989						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999989						1.000000	5.000000	1.000000
YOR378W	YHR084W	0.999989						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999989						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999989						1.000000	5.000000	1.000000
YOR378W	YLR176C	0.999989						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999989						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999989						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999989						1.000000	5.000000	1.000000
YOR378W	YOR380W	0.999989						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999982						1.000000	5.000000	0.993114
YPR157W	YPR008W	0.999975						1.000000	5.000000	0.978599
YMR202W	YDR213W	0.999971						1.000000	5.000000	0.887228
YJR044C	YPR199C	0.999971						1.000000	5.000000	0.875290
YNR001C	YGL252C	0.999969						1.000000	5.000000	0.866108
YIL162W	YGL209W	0.999968						1.000000	5.000000	0.822205
YDR174W	YJL089W	0.999966						1.000000	5.000000	0.853843
YLR360W	YGL013C	0.999965						1.000000	5.000000	0.716956
YCR005C	YDR213W	0.999963						1.000000	5.000000	0.816213
YKL096W	YBR182C	0.999962						1.000000	5.000000	0.797385
YPR157W	YIL131C	0.999961						1.000000	5.000000	0.779977
YDR101C	YPL128C	0.999960						1.000000	5.000000	0.810069
YPR141C	YCL055W	0.999959						1.000000	5.000000	0.790898
YFR033C	YBR239C	0.999957						1.000000	5.000000	0.755011
YFL021W	YJL110C	0.999957						1.000000	5.000000	0.768291
YHR128W	YDR520C	0.999951						1.000000	5.000000	0.710548
YNL134C	YOL089C	0.999949						1.000000	5.000000	0.703469
YDR515W	YJR127C	0.999944						1.000000	5.000000	0.703801
YNL312W	YDL170W	0.999943						1.000000	5.000000	0.638339
YCR005C	YOL067C	0.999940						1.000000	5.000000	0.610769
YPR157W	YMR037C	0.999939						1.000000	5.000000	0.619083
YML085C	YCR065W	0.999939						1.000000	5.000000	0.612862
YPR035W	YOL116W	0.999936						1.000000	5.000000	0.606791
YBR222C	YMR019W	0.999936						1.000000	5.000000	0.612978
YIL162W	YGL035C	0.999934						1.000000	5.000000	0.567603
YJL178C	YLR013W	0.999932						1.000000	5.000000	0.583208
YJL190C	YLR223C	0.999931						1.000000	5.000000	0.594337
YHL048W	YMR182C	0.999929						1.000000	5.000000	0.568097
YKL216W	YLR014C	0.999928						1.000000	5.000000	0.557754
YKL164C	YDR146C	0.999928						1.000000	5.000000	0.561351
YKR039W	YDR259C	0.999924						1.000000	5.000000	0.549001
YPR173C	YHL009C	0.999924						1.000000	5.000000	0.534515
YNL300W	YKL185W	0.999923						1.000000	5.000000	0.546171
YOR289W	YHR006W	0.999922						1.000000	5.000000	0.518143
YNL327W	YDR146C	0.999918						1.000000	5.000000	0.515898
YDR050C	YPL075W	0.999911						1.000000	5.000000	0.504218
YHR174W	YPL075W	0.999911						1.000000	5.000000	0.498887
YDR377W	YKL109W	0.999908						1.000000	5.000000	0.499838
YCL043C	YFL031W	0.999905						1.000000	5.000000	0.492285
YDR154C	YER169W	0.999904						1.000000	5.000000	0.465261
YFR033C	YKL109W	0.999901						1.000000	5.000000	0.472039
YDR345C	YKL038W	0.999898						1.000000	5.000000	0.479852
YMR305C	YKL185W	0.999894						1.000000	5.000000	0.455728
