target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR128W	YDR520C	0.999998						1.000000	5.000000	1.000000
YJL178C	YLR013W	0.999997						1.000000	5.000000	1.000000
YDR101C	YPL128C	0.999992						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999986						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999985						1.000000	5.000000	1.000000
YDR101C	YKL032C	0.999979						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999975						1.000000	5.000000	1.000000
YPL092W	YHR124W	0.999970						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999966						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999961						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999958						1.000000	5.000000	1.000000
YPL092W	YEL009C	0.999954						1.000000	5.000000	1.000000
YPL092W	YIL131C	0.999949						1.000000	5.000000	1.000000
YKL096W	YBR182C	0.999943						1.000000	5.000000	0.798982
YNR001C	YGL252C	0.999937						1.000000	5.000000	0.762924
YMR202W	YDR213W	0.999935						1.000000	5.000000	0.770741
YFL021W	YJL110C	0.999928						1.000000	5.000000	0.726345
YNL300W	YKL185W	0.999927						1.000000	5.000000	0.718669
YBR222C	YMR019W	0.999924						1.000000	5.000000	0.697226
YNL312W	YDL170W	0.999916						1.000000	5.000000	0.686879
YJR044C	YPR199C	0.999912						1.000000	5.000000	0.686289
YMR186W	YDR259C	0.999906						1.000000	5.000000	0.678994
YFR017C	YER028C	0.999902						1.000000	5.000000	0.696610
YLR420W	YLR014C	0.999901						1.000000	5.000000	0.663538
YCR005C	YDR213W	0.999894						1.000000	5.000000	0.644053
YGL062W	YOL067C	0.999890						1.000000	5.000000	0.633111
YPL111W	YML099C	0.999885						1.000000	5.000000	0.625791
YBR092C	YDR081C	0.999884						1.000000	5.000000	0.624573
YPL111W	YMR042W	0.999873						1.000000	5.000000	0.593883
YKL120W	YER169W	0.999869						1.000000	5.000000	0.623063
YJL190C	YLR223C	0.999868						1.000000	5.000000	0.664478
YDR174W	YJL089W	0.999868						1.000000	5.000000	0.576019
YJL148W	YGR044C	0.999861						1.000000	5.000000	0.556150
YDL022W	YOL116W	0.999856						1.000000	5.000000	0.548798
YPR173C	YHL009C	0.999856						1.000000	5.000000	0.550633
YCL025C	YHR006W	0.999852						1.000000	5.000000	0.547609
YJR139C	YOR032C	0.999848						1.000000	5.000000	0.539163
YLR375W	YMR182C	0.999841						1.000000	5.000000	0.530910
YJL217W	YMR021C	0.999837						1.000000	5.000000	0.523352
YAL062W	YPR199C	0.999833						1.000000	5.000000	0.523036
YKR039W	YDR259C	0.999824						1.000000	5.000000	0.516298
YDL075W	YOR032C	0.999820						1.000000	5.000000	0.513173
YGR209C	YOL028C	0.999818						1.000000	5.000000	0.515928
YDR084C	YML099C	0.999815						1.000000	5.000000	0.514753
YCR005C	YOL067C	0.999812						1.000000	5.000000	0.508450
YGL226W	YHL009C	0.999798						1.000000	5.000000	0.495019
YCL043C	YFL031W	0.999791						1.000000	5.000000	0.488447
YPL223C	YMR172W	0.999789						1.000000	5.000000	0.487090
YOR293W	YLR223C	0.999783						1.000000	5.000000	0.485703
YNL036W	YMR070W	0.999778						1.000000	5.000000	0.480556
YGL055W	YMR164C	0.999777						1.000000	5.000000	0.472885
YMR202W	YCR065W	0.999776						1.000000	5.000000	0.440119
YML085C	YCR065W	0.999772						1.000000	5.000000	0.472060
YKL007W	YMR164C	0.999767						1.000000	5.000000	0.472014
YMR202W	YMR070W	0.999763						1.000000	5.000000	0.436892
YKL182W	YHL020C	0.999761						1.000000	5.000000	0.457857
YHL048W	YMR182C	0.999751						1.000000	5.000000	0.456408
YLR174W	YER184C	0.999747						1.000000	5.000000	0.456111
YPL231W	YHL020C	0.999747						1.000000	5.000000	0.451254
YDL048C	YER169W	0.999729						1.000000	5.000000	0.431421
YGR234W	YOL089C	0.999726						1.000000	5.000000	0.429250
YOL055C	YDR081C	0.999723						1.000000	5.000000	0.423740
YNR001C	YBL103C	0.999719						1.000000	5.000000	0.424883
YIR032C	YKR034W	0.999712						1.000000	5.000000	0.419037
YDL075W	YPL177C	0.999710						1.000000	5.000000	0.416573
YEL009C	YDR463W	0.999704						1.000000	5.000000	0.393980
YNR001C	YOL067C	0.999701						1.000000	5.000000	0.402190
YOR136W	YDR043C	0.999696						1.000000	5.000000	0.406466
YFL021W	YKR034W	0.999679						1.000000	5.000000	0.402914
YDL184C	YDR421W	0.999678						1.000000	5.000000	0.390646
YKR039W	YIR023W	0.999677						1.000000	5.000000	0.396141
YBR208C	YKR034W	0.999676						1.000000	5.000000	0.456469
YLR390W-A	YPL089C	0.999676						1.000000	5.000000	0.403392
YBR189W	YLR223C	0.999675						1.000000	5.000000	0.391485
YHR208W	YLR451W	0.999668						1.000000	5.000000	0.384774
YHR174W	YPL075W	0.999659						1.000000	5.000000	0.379522
YHR200W	YGL096W	0.999656						1.000000	5.000000	0.379818
YDL083C	YLR223C	0.999654						1.000000	5.000000	0.379492
YOR136W	YBL103C	0.999649						1.000000	5.000000	0.348204
YGL031C	YLR223C	0.999646						1.000000	5.000000	0.369897
YER131W	YLR223C	0.999642						0.000000	5.000000	0.370823
YHR139C	YMR172W	0.999642						1.000000	5.000000	0.371919
YNL327W	YDR146C	0.999629						1.000000	5.000000	0.344598
YKL096W	YPL089C	0.999624						1.000000	5.000000	0.386776
YBR072W	YJL056C	0.999623						1.000000	5.000000	0.353322
YAL062W	YBR297W	0.999621						1.000000	5.000000	0.358208
YKR097W	YER184C	0.999621						1.000000	5.000000	0.408646
YKR039W	YER040W	0.999603						1.000000	5.000000	0.354790
YOL055C	YBR240C	0.999603						1.000000	5.000000	0.346693
YGL055W	YIR033W	0.999595						1.000000	5.000000	0.338503
YBR092C	YIR018W	0.999593						1.000000	5.000000	0.339161
YDR345C	YKL038W	0.999592						1.000000	5.000000	0.334862
YGL253W	YGL035C	0.999591						1.000000	5.000000	0.334845
YNR001C	YKL109W	0.999581						1.000000	5.000000	0.318991
YLR167W	YLR223C	0.999580						0.000000	5.000000	0.387836
YPL240C	YDR310C	0.999568						1.000000	5.000000	0.327124
YBL027W	YLR223C	0.999563						0.000000	5.000000	0.335885
YEL071W	YBL103C	0.999560						1.000000	5.000000	0.322025
YPR132W	YLR223C	0.999559						1.000000	5.000000	0.327900
YGL253W	YKL038W	0.999558						1.000000	5.000000	0.327850
YGL030W	YLR223C	0.999552						1.000000	5.000000	0.322409
