target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR019C	YMR037C	0.999984						1.000000	5.000000	1.000000
YBR019C	YPL248C	0.999984						1.000000	5.000000	1.000000
YCL063W	YLR098C	0.999984						1.000000	5.000000	1.000000
YBR019C	YDR043C	0.999984						1.000000	5.000000	1.000000
YBR065C	YNL167C	0.999984						1.000000	5.000000	1.000000
YBR019C	YDR253C	0.999984						1.000000	5.000000	1.000000
YBR065C	YJL206C	0.999984						1.000000	5.000000	1.000000
YDR332W	YER045C	0.999984						1.000000	5.000000	1.000000
YLR360W	YBR083W	0.999984						1.000000	5.000000	1.000000
YBR019C	YML051W	0.999984						1.000000	5.000000	1.000000
YCL063W	YIL131C	0.999984						1.000000	5.000000	1.000000
YLR360W	YOR230W	0.999984						1.000000	5.000000	1.000000
YBR019C	YOR363C	0.999984						1.000000	5.000000	1.000000
YLR360W	YGL013C	0.999984						1.000000	5.000000	1.000000
YDR332W	YGL013C	0.999984						1.000000	5.000000	1.000000
YOR289W	YHR006W	0.999982						1.000000	5.000000	1.000000
YOR289W	YEL009C	0.999977						1.000000	5.000000	1.000000
YPL092W	YGL254W	0.999966						1.000000	5.000000	0.996576
YFR033C	YBR239C	0.999965						1.000000	5.000000	0.996256
YJR104C	YGL166W	0.999963						1.000000	5.000000	0.991018
YGR157W	YHL020C	0.999962						1.000000	5.000000	0.989281
YJL153C	YOR140W	0.999960						1.000000	5.000000	0.974501
YFR017C	YER028C	0.999959						1.000000	5.000000	0.979708
YFR033C	YKL109W	0.999957						1.000000	5.000000	0.954987
YJL153C	YHL020C	0.999957						1.000000	5.000000	0.949718
YFR033C	YKL020C	0.999953						1.000000	5.000000	0.926114
YBR222C	YMR019W	0.999952						1.000000	5.000000	0.866905
YOR052C	YKL185W	0.999951						1.000000	5.000000	0.828091
YCR005C	YDR213W	0.999951						1.000000	5.000000	0.833930
YFL021W	YJL110C	0.999947						1.000000	5.000000	0.805034
YGR157W	YGL073W	0.999945						1.000000	5.000000	0.780911
YPR173C	YHL009C	0.999943						1.000000	5.000000	0.762944
YLL023C	YKL038W	0.999942						1.000000	5.000000	0.756428
YPL092W	YIL131C	0.999941						1.000000	5.000000	0.777212
YNR044W	YCL055W	0.999937						1.000000	5.000000	0.728742
YBR137W	YDR520C	0.999935						1.000000	5.000000	0.672286
YDR515W	YJR127C	0.999930						1.000000	5.000000	0.624061
YLR167W	YOR032C	0.999930						1.000000	5.000000	0.616388
YKL216W	YLR014C	0.999928						1.000000	5.000000	0.601299
YDR154C	YER169W	0.999927						1.000000	5.000000	0.595753
YNL134C	YOL089C	0.999926						1.000000	5.000000	0.577177
YNL312W	YDL170W	0.999926						1.000000	5.000000	0.608286
YFR033C	YOR162C	0.999924						1.000000	5.000000	0.631773
YGL055W	YMR164C	0.999923						1.000000	5.000000	0.581334
YJR044C	YPR199C	0.999920						1.000000	5.000000	0.570849
YDR101C	YPL128C	0.999920						1.000000	5.000000	0.571808
YCR005C	YMR280C	0.999917						1.000000	5.000000	0.563681
YJL045W	YGR044C	0.999914						1.000000	5.000000	0.528902
YAL062W	YPR199C	0.999912						1.000000	5.000000	0.539320
YLR355C	YLR451W	0.999911						1.000000	5.000000	0.531792
YJL159W	YDR146C	0.999909						1.000000	5.000000	0.515873
YOR236W	YBR182C	0.999908						1.000000	5.000000	0.517347
YJL178C	YLR013W	0.999908						1.000000	5.000000	0.536904
YLR375W	YMR182C	0.999908						1.000000	5.000000	0.508900
YPL092W	YEL009C	0.999907						1.000000	5.000000	0.550881
YGL062W	YOL067C	0.999905						1.000000	5.000000	0.513971
YLL026W	YMR042W	0.999901						1.000000	5.000000	0.505627
YPR157W	YPR008W	0.999895						1.000000	5.000000	0.473861
YMR186W	YDR259C	0.999895						1.000000	5.000000	0.478935
YCR005C	YOL067C	0.999894						1.000000	5.000000	0.481000
YNL036W	YMR070W	0.999893						1.000000	5.000000	0.469757
YDR077W	YJL056C	0.999892						1.000000	5.000000	0.470582
YFL014W	YOL116W	0.999890						1.000000	5.000000	0.463151
YAL062W	YBR297W	0.999890						1.000000	5.000000	0.463745
YFR033C	YNL216W	0.999888						1.000000	5.000000	0.521674
YJR094C	YBR182C	0.999886						1.000000	5.000000	0.442199
YPL223C	YMR172W	0.999882						1.000000	5.000000	0.441252
YPL111W	YMR042W	0.999880						1.000000	5.000000	0.432214
YPL092W	YHR124W	0.999880						1.000000	5.000000	0.461842
YDL184C	YDR421W	0.999878						1.000000	5.000000	0.429673
YHR051W	YBL021C	0.999878						1.000000	5.000000	0.424104
YPL111W	YML099C	0.999875						1.000000	5.000000	0.419539
YCL043C	YFL031W	0.999873						1.000000	5.000000	0.414305
YFR017C	YLR403W	0.999871						1.000000	5.000000	0.422200
YGL055W	YIR033W	0.999870						1.000000	5.000000	0.395349
YJL148W	YGR044C	0.999867						1.000000	5.000000	0.399645
YLR420W	YLR014C	0.999865						1.000000	5.000000	0.391238
YLR174W	YER184C	0.999863						1.000000	5.000000	0.383869
YOR120W	YPL248C	0.999863						1.000000	5.000000	0.388182
YMR103C	YCR106W	0.999862						1.000000	5.000000	0.402910
YGR157W	YNL216W	0.999858						1.000000	5.000000	0.364690
YDR262W	YDR259C	0.999857						1.000000	5.000000	0.373617
YHL048W	YMR182C	0.999857						1.000000	5.000000	0.381101
YKR024C	YPL128C	0.999857						1.000000	5.000000	0.379140
YOL055C	YDR081C	0.999856						1.000000	5.000000	0.366902
YJL106W	YJR094C	0.999852						1.000000	5.000000	0.349043
YGR144W	YDR081C	0.999851						1.000000	5.000000	0.368993
YOR063W	YKL043W	0.999850						1.000000	5.000000	0.373191
YMR303C	YMR280C	0.999848						1.000000	5.000000	0.348539
YOR285W	YDR423C	0.999842						1.000000	5.000000	0.337795
YBR166C	YKR034W	0.999841						1.000000	5.000000	0.331470
YMR202W	YDR213W	0.999840						1.000000	5.000000	0.333940
YJR145C	YLR131C	0.999839						1.000000	5.000000	0.335158
YKL197C	YJR127C	0.999838						1.000000	5.000000	0.363540
YBR230C	YMR280C	0.999838						1.000000	5.000000	0.317558
YGR043C	YMR172W	0.999834						1.000000	5.000000	0.322961
YBL064C	YKL015W	0.999833						1.000000	5.000000	0.327578
YPL122C	YDL170W	0.999833						1.000000	5.000000	0.335147
YJL159W	YLR131C	0.999832						1.000000	5.000000	0.327447
YPR035W	YOL116W	0.999832						1.000000	5.000000	0.317756
YOL101C	YIR033W	0.999831						1.000000	5.000000	0.316192
YHR128W	YDR520C	0.999829						1.000000	5.000000	0.316374
YBR039W	YOR358W	0.999826						1.000000	5.000000	0.316104
YJL164C	YGL035C	0.999825						1.000000	5.000000	0.314811
YPL135W	YPL202C	0.999824						1.000000	5.000000	0.314827
YKL060C	YNL199C	0.999822						1.000000	5.000000	0.309257
YDR050C	YPL075W	0.999811						1.000000	5.000000	0.283277
YDR174W	YJL089W	0.999810						1.000000	5.000000	0.297144
YLR304C	YIR023W	0.999810						1.000000	5.000000	0.290507
YJL026W	YER169W	0.999807						1.000000	5.000000	0.279090
YPL028W	YDR451C	0.999806						1.000000	5.000000	0.283962
YER103W	YGL073W	0.999806						1.000000	5.000000	0.291281
YOR065W	YBL021C	0.999805						1.000000	5.000000	0.278212
YHR051W	YKL109W	0.999805						1.000000	5.000000	0.278105
YPL106C	YGL073W	0.999803						1.000000	5.000000	0.275485
YJL034W	YFL031W	0.999796						1.000000	5.000000	0.282202
YGR256W	YNL103W	0.999796						1.000000	5.000000	0.272837
YDR441C	YGL035C	0.999796						1.000000	5.000000	0.280593
YDR533C	YDR423C	0.999792						1.000000	5.000000	0.265737
YNL055C	YKL109W	0.999790						1.000000	5.000000	0.261502
YOL083W	YBL005W	0.999790						1.000000	5.000000	0.271564
YNL117W	YER184C	0.999789						1.000000	5.000000	0.275131
YER103W	YLR228C	0.999789						1.000000	5.000000	0.267240
YFR017C	YIL131C	0.999785						1.000000	5.000000	0.271548
YIL057C	YGR249W	0.999780						1.000000	5.000000	0.258812
YKL060C	YOR344C	0.999779						1.000000	5.000000	0.260594
YML123C	YDL106C	0.999778						1.000000	5.000000	0.270123
YNL135C	YNL314W	0.999777						1.000000	5.000000	0.260313
YLR216C	YGL073W	0.999776						1.000000	5.000000	0.262403
YGR256W	YKL015W	0.999775						1.000000	5.000000	0.247163
YGL226W	YHL009C	0.999771						1.000000	5.000000	0.244102
YJL217W	YMR021C	0.999770						1.000000	5.000000	0.257711
YGR142W	YGL073W	0.999769						1.000000	5.000000	0.255715
YDL121C	YOL028C	0.999765						1.000000	5.000000	0.244168
YCR005C	YNL027W	0.999761						1.000000	5.000000	0.247279
YOR075W	YBR297W	0.999761						1.000000	5.000000	0.240170
YDR133C	YHL027W	0.999760						1.000000	5.000000	0.244728
YGL055W	YPL202C	0.999757						1.000000	5.000000	0.236481
YFL014W	YMR172W	0.999754						1.000000	5.000000	0.240642
YJR044C	YBR297W	0.999752						0.000000	-5.000000	0.233825
YJL052W	YOL028C	0.999752						1.000000	5.000000	0.233947
YHR141C	YNL314W	0.999749						1.000000	5.000000	0.233648
YJL068C	YER169W	0.999749						1.000000	5.000000	0.246760
YDR377W	YDR421W	0.999744						1.000000	5.000000	0.227300
YDL210W	YKR034W	0.999744						1.000000	5.000000	0.236802
YDR077W	YPL177C	0.999743						1.000000	5.000000	0.228259
